brain	heart	kidney	liver
MGP_PahariEiJ_G0009073	2.560651	2.797301	3.287356	1.649018
MGP_PahariEiJ_G0009077	1.928082	0	0	0.3261254
MGP_PahariEiJ_G0009078	0	3.044384	0	0
MGP_PahariEiJ_G0009079	1.12413	1.034265	0.7458233	0.9438801
MGP_PahariEiJ_G0009080	3.255374	1.88425	2.473621	5.08899
MGP_PahariEiJ_G0009081	0.9991637	0.7849905	0	0
MGP_PahariEiJ_G0009082	1.385508	0.1548644	0.8631931	0.2755673
MGP_PahariEiJ_G0009084	0	0.3525258	0.6177752	0.2280897
MGP_PahariEiJ_G0009085	1.366224	0.6457588	2.328813	0.5955294
MGP_PahariEiJ_G0009086	0.7388958	0.2517567	0.5941921	0.1214047
MGP_PahariEiJ_G0009087	0.4439397	0.3311973	1.506648	0.3017738
MGP_PahariEiJ_G0009090	0.826788	0	0.8251653	0.3177046
MGP_PahariEiJ_G0009091	0	0	0.6376594	0.3669594
MGP_PahariEiJ_G0009092	0.4313416	0	0.2944343	0
MGP_PahariEiJ_G0009094	0	0	0.1992207	0
MGP_PahariEiJ_G0009095	0.7415576	0	0	0.5333162
MGP_PahariEiJ_G0009096	0	0	0	0.7211591
MGP_PahariEiJ_G0009097	1.422179	0.2591025	0	0.2345234
MGP_PahariEiJ_G0009098	1.218539	0.3943835	1.719113	0
MGP_PahariEiJ_G0009099	2.894286	2.766243	3.35027	3.246667
MGP_PahariEiJ_G0009100	0.4861243	0.8984692	1.027975	0
MGP_PahariEiJ_G0009101	3.329838	1.96881	0	0
MGP_PahariEiJ_G0009104	0.638186	0.2552953	1.265713	0.2381253
MGP_PahariEiJ_G0009108	0.5220427	0	0.6408338	0
MGP_PahariEiJ_G0009109	0	0	1.853018	0.4402389
MGP_PahariEiJ_G0009110	0.718412	0	0	0
MGP_PahariEiJ_G0009112	1.848602	2.96074	3.55779	0
MGP_PahariEiJ_G0009113	2.678252	0	0	1.484695
MGP_PahariEiJ_G0009114	3.053369	3.132685	0	3.241578
MGP_PahariEiJ_G0009115	3.378359	4.085663	0	0
MGP_PahariEiJ_G0009116	0	2.663023	0	0
MGP_PahariEiJ_G0009121	5.705287	5.906258	5.304314	6.895715
MGP_PahariEiJ_G0009122	0.2691337	0	0	0
MGP_PahariEiJ_G0009126	0	0	3.537743	0.9131778
MGP_PahariEiJ_G0009127	0.5030759	0	0	0
MGP_PahariEiJ_G0009129	1.281342	0	0	0
MGP_PahariEiJ_G0009130	1.659413	0	0	0
MGP_PahariEiJ_G0009132	0	0	0.7405727	0
MGP_PahariEiJ_G0009133	0	0	0	0.2933387
MGP_PahariEiJ_G0009134	2.083966	0.6611166	2.19426	0.1434757
MGP_PahariEiJ_G0009135	1.814776	1.085615	1.249366	0.3261047
MGP_PahariEiJ_G0009136	0	5.640685	0	4.700373
MGP_PahariEiJ_G0009137	0	0	1.735488	1.115779
MGP_PahariEiJ_G0009138	0.711331	1.088684	1.951491	0.4968192
MGP_PahariEiJ_G0009139	1.793051	4.681663	4.996027	2.397795
MGP_PahariEiJ_G0009140	0.767209	0	0.5350407	0
MGP_PahariEiJ_G0009143	4.246074	3.838488	1.120624	4.157464
MGP_PahariEiJ_G0009145	0.3865682	0.2220218	1.708514	0
MGP_PahariEiJ_G0009146	1.117422	0	1.696461	0.2556228
MGP_PahariEiJ_G0009147	1.158376	0.2821409	0.4809858	0.2580883
MGP_PahariEiJ_G0009149	0.49473	0	0.613641	0
MGP_PahariEiJ_G0009150	0	0	1.20999	0.715383
MGP_PahariEiJ_G0009151	0	0	0	0.7035331
MGP_PahariEiJ_G0009152	0	0.7401055	0	0
MGP_PahariEiJ_G0009154	0	1.858498	3.019513	1.749324
MGP_PahariEiJ_G0009155	6.083571e-09	0	0	1.771281
MGP_PahariEiJ_G0009156	2.173396	1.462524	2.286843	0
MGP_PahariEiJ_G0009158	0.592536	1.503929	2.781284	1.023277
MGP_PahariEiJ_G0009159	2.571478	0	0.7119151	0
MGP_PahariEiJ_G0009160	6.343587	4.84721	5.385669	4.812894
MGP_PahariEiJ_G0009164	1.467556	4.651786	2.751408	2.371665
MGP_PahariEiJ_G0009165	4.244377	1.597164	5.351932	2.389996
MGP_PahariEiJ_G0009166	1.295946	1.359128	1.541852	0
MGP_PahariEiJ_G0009169	0	0	0.5814641	0
MGP_PahariEiJ_G0009176	0.6523929	0.8635968	1.76821	0.4561417
MGP_PahariEiJ_G0009177	0	0	0.5570395	0
MGP_PahariEiJ_G0009178	1.258181	0.4968478	2.16676	0.6536462
MGP_PahariEiJ_G0009179	0	0	0	0.3441808
MGP_PahariEiJ_G0009181	0	0	0	2.347491e-05
MGP_PahariEiJ_G0009185	0.6679112	0	0.8166661	0
MGP_PahariEiJ_G0009186	1.469063	0	0.4607489	0
MGP_PahariEiJ_G0009188	2.00101	0.5083779	1.42825	0
MGP_PahariEiJ_G0009189	2.766657	0.2058166	0	0.1890338
MGP_PahariEiJ_G0009191	0.4331368	0	0.8070466	0.1921588
MGP_PahariEiJ_G0009192	1.781595	1.203339	0.8400063	0
MGP_PahariEiJ_G0009193	0.4899364	0	1.119144	0.3576916
MGP_PahariEiJ_G0009195	0.9863585	0.4199865	0.7029084	0.2074369
MGP_PahariEiJ_G0009198	1.77695	1.076723	1.951051	0.6405312
MGP_PahariEiJ_G0009200	0.3768893	0.2772445	0	0
MGP_PahariEiJ_G0009201	0.3682174	0.2703424	0.9443105	0
MGP_PahariEiJ_G0009202	3.247918	0.9234451	2.117313	1.011145
MGP_PahariEiJ_G0009203	4.513067	0	1.242157	0.5802343
MGP_PahariEiJ_G0009206	1.36893	0	0.2414802	0
MGP_PahariEiJ_G0009207	0	2.584585	3.350013	0
MGP_PahariEiJ_G0009209	1.679108	0	0	0
MGP_PahariEiJ_G0009210	0.8272134	0	0	0
MGP_PahariEiJ_G0009213	2.129085	0	0.180932	0
MGP_PahariEiJ_G0009214	1.743985	0	0	0
MGP_PahariEiJ_G0009216	0	0	0.2847238	0
MGP_PahariEiJ_G0009221	2.893684	1.525006	2.946879	0.4641371
MGP_PahariEiJ_G0009223	2.575755	1.133412	0.08030851	2.053212
MGP_PahariEiJ_G0009224	1.030788	0.4407736	0.401175	0
MGP_PahariEiJ_G0009228	0.776184	0.3778467	0.4394359	0
MGP_PahariEiJ_G0009229	4.872381	3.516456	5.680172	3.379972
MGP_PahariEiJ_G0009230	0.7646391	1.711526	0	0
MGP_PahariEiJ_G0009231	0	0	1.513046	0.2776266
MGP_PahariEiJ_G0009232	2.693543	2.487311	0	1.849387
MGP_PahariEiJ_G0009234	0.6094912	0	0	0
MGP_PahariEiJ_G0009236	0	0.5511025	0	0
MGP_PahariEiJ_G0009237	2.346478	1.674989	1.870523	1.855388
MGP_PahariEiJ_G0009239	0.2150523	0	0	0
MGP_PahariEiJ_G0009241	0.4847218	0	0.7088388	0.08973786
MGP_PahariEiJ_G0009242	3.040393	0.9034695	1.861292	0.3334821
MGP_PahariEiJ_G0009245	0	0	3.713927	0
MGP_PahariEiJ_G0009246	3.00111	0.8189258	0.7732275	0.4434008
MGP_PahariEiJ_G0009247	0	0	1.098467	0
MGP_PahariEiJ_G0009250	0	0	1.62226	0
MGP_PahariEiJ_G0009251	0.5220316	0	0	0
MGP_PahariEiJ_G0009257	0	0	0.2872252	0
MGP_PahariEiJ_G0009258	0.4351826	0.3297264	0.5420975	0.303181
MGP_PahariEiJ_G0009265	0.7404674	0.5585929	0.9586244	0
MGP_PahariEiJ_G0009266	5.529174	4.692505	4.508834	4.651878
MGP_PahariEiJ_G0009267	0.7905644	0.5232468	1.06821	0.3132598
MGP_PahariEiJ_G0009269	0	1.908333	0	0
MGP_PahariEiJ_G0009274	0.8653147	0.7344872	0	0
MGP_PahariEiJ_G0009275	1.67582	0.5029996	2.259218	0
MGP_PahariEiJ_G0009276	0.8314371	1.079149	0	0
MGP_PahariEiJ_G0009277	14.67755	16.56356	15.42592	14.49775
MGP_PahariEiJ_G0009279	0.2562027	0	0.5450313	0
MGP_PahariEiJ_G0009280	0.2998507	0.2127735	0	0
MGP_PahariEiJ_G0009283	0.546325	0	0.3743128	0
MGP_PahariEiJ_G0009284	0.7846246	0.1004186	1.660203	0
MGP_PahariEiJ_G0009285	0.4638055	0	0.5655338	0
MGP_PahariEiJ_G0009288	0.6240166	0.2535137	1.141099	0
MGP_PahariEiJ_G0009289	8.688946e-05	0	0.0001147581	6.474626e-07
MGP_PahariEiJ_G0009290	2.400797	1.615322	1.67041	1.126246
MGP_PahariEiJ_G0009292	0	0	0.4860182	0
MGP_PahariEiJ_G0009293	0	0	0.2331506	0
MGP_PahariEiJ_G0009296	2.370468	0.4172611	2.164902	0.4723079
MGP_PahariEiJ_G0009297	0.3021576	0.1138194	0.2011546	2.95033
MGP_PahariEiJ_G0009298	3.689232	3.481661	2.592773	1.448732
MGP_PahariEiJ_G0009300	0.5853318	0.4330727	1.198607	0
MGP_PahariEiJ_G0009301	0.6432716	2.159815e-09	0.4080151	0
MGP_PahariEiJ_G0009303	1.276247	0.3274747	0	0.3040262
MGP_PahariEiJ_G0009305	0	0	1.412624	0
MGP_PahariEiJ_G0009306	2.233956	1.465389	0	0
MGP_PahariEiJ_G0009307	2.300727	1.772722	2.541116	0.9713901
MGP_PahariEiJ_G0009308	0.4244836	0	0	0
MGP_PahariEiJ_G0009310	4.417258	2.592031	2.878419	1.842086
MGP_PahariEiJ_G0009311	3.599234	0.6959154	2.473774	1.59948
MGP_PahariEiJ_G0009313	1.076231	0	1.696937	0.08525808
MGP_PahariEiJ_G0009315	1.017772	1.684235	2.022833	0
MGP_PahariEiJ_G0009316	2.249187	0.8784366	0	0
MGP_PahariEiJ_G0009318	5.084859	4.763173	5.291618	4.355608
MGP_PahariEiJ_G0009319	1.225725	0.1421572	0.487902	0.1312639
MGP_PahariEiJ_G0009320	0.9674261	0	1.538871	0
MGP_PahariEiJ_G0009321	0	0	0.3652211	0
MGP_PahariEiJ_G0009323	1.934056	1.684092	3.723362	1.599313
MGP_PahariEiJ_G0009324	0	0	0.4458146	0
MGP_PahariEiJ_G0009325	0	1.200668	1.741105	0
MGP_PahariEiJ_G0009327	2.763454	0	0	0
MGP_PahariEiJ_G0009328	0.7366473	1.979184	1.81048	1.244802
MGP_PahariEiJ_G0009329	0.448902	0.3152509	0.6680383	0.277404
MGP_PahariEiJ_G0009330	0	0	1.255283	0
MGP_PahariEiJ_G0009346	2.958095	0.8311581	2.662158	1.773625
MGP_PahariEiJ_G0009349	0	0	0.9514826	0.4005467
MGP_PahariEiJ_G0009350	0.6325995	0	0	0.4548286
MGP_PahariEiJ_G0009351	0	1.074327	3.536874	0
MGP_PahariEiJ_G0009352	1.697885	0.1568535	1.713757	0.5083637
MGP_PahariEiJ_G0009353	0	0	1.825313	0.7567833
MGP_PahariEiJ_G0009354	1.570176	0.6938237	1.09664	0.5314977
MGP_PahariEiJ_G0009355	0	0	1.143746	0
MGP_PahariEiJ_G0009356	0.4045228	0	0	0
MGP_PahariEiJ_G0009357	0	0	0	0.3160345
MGP_PahariEiJ_G0009358	0	0	1.52006	0
MGP_PahariEiJ_G0009359	1.073546	0.327178	0.2999819	0
MGP_PahariEiJ_G0009360	0	0	1.877599	0
MGP_PahariEiJ_G0009361	5.13528	3.210593	4.438492	2.795208
MGP_PahariEiJ_G0009362	4.382335	3.181933	2.828577	0.2609771
MGP_PahariEiJ_G0009363	5.508641	4.969505	4.698713	0
MGP_PahariEiJ_G0009365	0	0	1.012619	0
MGP_PahariEiJ_G0009368	2.37706	2.19628	2.100776	1.312514
MGP_PahariEiJ_G0009371	0	0	5.470999	3.248828
MGP_PahariEiJ_G0009372	1.880415	0	0	0
MGP_PahariEiJ_G0009375	0.2244725	0	0	0
MGP_PahariEiJ_G0009376	2.918798	0	2.643732	2.032545
MGP_PahariEiJ_G0009377	7.872404	5.945182	5.799274	5.462877
MGP_PahariEiJ_G0009378	1.3696	0	0	0
MGP_PahariEiJ_G0009380	0	0	0	0.1753343
MGP_PahariEiJ_G0009383	0.2789446	0	0	0
MGP_PahariEiJ_G0009385	0.5425017	0.5112757	0.5963131	0.3269262
MGP_PahariEiJ_G0009386	1.890365	1.054557	1.780684	0
MGP_PahariEiJ_G0009387	2.908592	3.165539	3.272228	0
MGP_PahariEiJ_G0009390	1.182044	0.9306056	1.664847	0.1899371
MGP_PahariEiJ_G0009391	4.31708	4.393821	6.102746e-06	4.862367
MGP_PahariEiJ_G0009394	0.9227839	0.5663563	1.585309	0.3708629
MGP_PahariEiJ_G0009395	3.791522	3.2967	4.08932	0
MGP_PahariEiJ_G0009396	1.338413	0	1.199217	0.4236911
MGP_PahariEiJ_G0009397	0	0	0.5111624	0
MGP_PahariEiJ_G0009398	10.11222	6.510663	7.082351	5.616899
MGP_PahariEiJ_G0009399	0.2798599	0	0	0
MGP_PahariEiJ_G0009403	3.754631	1.481872	2.660148	0.5666223
MGP_PahariEiJ_G0009406	0	0.3587642	0.325688	0.3281103
MGP_PahariEiJ_G0009407	0	1.32999	0	1.242907
MGP_PahariEiJ_G0009408	0.6441433	0.6767287	1.303658	0.2396595
MGP_PahariEiJ_G0009409	0	0	0.9836485	0
MGP_PahariEiJ_G0009411	0.9203833	0.718683	1.113427	0
MGP_PahariEiJ_G0009412	1.031805	1.329893	0	0
MGP_PahariEiJ_G0009415	0	0	0.4890568	0
MGP_PahariEiJ_G0009416	0.5088211	0	0.1483875	0
MGP_PahariEiJ_G0009417	0.4064213	0.2990418	0.8795513	0
MGP_PahariEiJ_G0009419	2.128521	1.203471	1.193986	0
MGP_PahariEiJ_G0009421	0.3221531	0	0	0
MGP_PahariEiJ_G0009422	1.708099	0	0	0
MGP_PahariEiJ_G0009423	1.908175	0	1.920431	0
MGP_PahariEiJ_G0009425	0	0.6945905	2.098416	0
MGP_PahariEiJ_G0009426	0.9392311	0	0	0
MGP_PahariEiJ_G0009427	2.258603	1.448103	2.10929	0.3565856
MGP_PahariEiJ_G0009428	0	1.933671	1.831902	0.754531
MGP_PahariEiJ_G0009433	2.196415	0.2588108	1.46267	0
MGP_PahariEiJ_G0009434	2.694833	0.8421397	1.282653	0
MGP_PahariEiJ_G0009435	1.160217	0.3574146	0.9257807	0.2045727
MGP_PahariEiJ_G0009436	0.6219895	0.1712286	0.7582853	0.6617076
MGP_PahariEiJ_G0009439	0	3.584482	4.779985	1.896919
MGP_PahariEiJ_G0009441	0.7356591	0.4370008	1.187014	0.2850589
MGP_PahariEiJ_G0009448	1.436956	0	0	0
MGP_PahariEiJ_G0009449	4.880034	3.145368	4.136511	3.139651
MGP_PahariEiJ_G0009450	6.103147	5.127369	3.763805	3.76004
MGP_PahariEiJ_G0009451	4.549115	2.529699	3.006522	3.259147
MGP_PahariEiJ_G0009452	3.586428	0	2.62121	3.62784
MGP_PahariEiJ_G0009461	1.587917	0.6259026	0	0
MGP_PahariEiJ_G0009463	0	0.2782715	0.9732946	0
MGP_PahariEiJ_G0009465	0	1.072277	0	0
MGP_PahariEiJ_G0009466	1.89222	0	1.445324	0
MGP_PahariEiJ_G0009467	0.6638628	0.8741989	0.8074629	0
MGP_PahariEiJ_G0009468	0.6205817	0	0	0
MGP_PahariEiJ_G0009469	0	0	0.1854251	0
MGP_PahariEiJ_G0009470	0	0	1.223392	0
MGP_PahariEiJ_G0009471	0.7970728	0.6147202	1.953168	0
MGP_PahariEiJ_G0009473	3.79427	1.93552	0.951414	0
MGP_PahariEiJ_G0009474	0	0	0	0.2622527
MGP_PahariEiJ_G0009475	0.804764	0	0	0
MGP_PahariEiJ_G0009476	1.059964	0	0.7684062	0.4331389
MGP_PahariEiJ_G0009477	0.6692926	0	0	0
MGP_PahariEiJ_G0009480	0	0	1.113427	0.6621636
MGP_PahariEiJ_G0009481	2.125552	0	3.294333	0
MGP_PahariEiJ_G0009482	1.04892	0	1.26212	0
MGP_PahariEiJ_G0009485	2.387291	0	0	0
MGP_PahariEiJ_G0009487	1.518183	0	0	0.2049946
MGP_PahariEiJ_G0009491	0	0	0.2174888	0
MGP_PahariEiJ_G0009497	0	0.4561007	0	0.4235126
MGP_PahariEiJ_G0009502	0.5753191	0.3008969	1.523426	0.1449078
MGP_PahariEiJ_G0009503	3.732682	2.075933	1.904261	1.81366
MGP_PahariEiJ_G0009504	1.368902	0	0	0
MGP_PahariEiJ_G0009505	4.152832	2.67183	4.179591	3.642863
MGP_PahariEiJ_G0009518	0	0	0.5368825	0
MGP_PahariEiJ_G0009520	0.1778821	0.127733	0.422106	0.1183811
MGP_PahariEiJ_G0009525	4.729857	3.37866	0	0
MGP_PahariEiJ_G0009526	0	0	0.8168946	0
MGP_PahariEiJ_G0009527	0	0	0.3644693	0
MGP_PahariEiJ_G0009528	0.096059	0.06737025	1.580522	0
MGP_PahariEiJ_G0009529	1.023724	0.4551033	0	0
MGP_PahariEiJ_G0009535	1.495378	0	0	0
MGP_PahariEiJ_G0009536	1.101838	0.5023204	2.23314	0
MGP_PahariEiJ_G0009539	0	0	0.3066915	0
MGP_PahariEiJ_G0009540	0.3739544	0	1.178147	0.09032367
MGP_PahariEiJ_G0009541	7.294906	6.477323	6.550776	5.71659
MGP_PahariEiJ_G0009542	0	0	0.4329263	0
MGP_PahariEiJ_G0009543	0.9962687	0	0.7082429	0
MGP_PahariEiJ_G0009545	0	0	0	4.470485
MGP_PahariEiJ_G0009547	0	0	0.8531366	0
MGP_PahariEiJ_G0009548	1.618911	0	1.679631	0.7318306
MGP_PahariEiJ_G0009549	5.869945	0	0.02512932	5.150041e-05
MGP_PahariEiJ_G0009550	6.220146	6.113273	6.179328	5.77056
MGP_PahariEiJ_G0009554	0	0.4040628	0	0
MGP_PahariEiJ_G0009559	0	0	0.8435699	0
MGP_PahariEiJ_G0009560	0.4195734	0	0.9740799	0
MGP_PahariEiJ_G0009562	1.712486	0.7942977	2.77476	1.899075
MGP_PahariEiJ_G0009564	0.8209215	0	0	0.1364967
MGP_PahariEiJ_G0009566	7.239331	0	0	0
MGP_PahariEiJ_G0009567	1.044954e-06	0	0	0
MGP_PahariEiJ_G0009568	1.729805	0	2.033106	0
MGP_PahariEiJ_G0009570	1.850071	0.4573001	1.229508	0
MGP_PahariEiJ_G0009572	0	0	0.6747173	0
MGP_PahariEiJ_G0009573	0	0	0.3165119	0
MGP_PahariEiJ_G0009575	1.21204	0	0	0
MGP_PahariEiJ_G0009584	6.377705	6.065107	6.353861	6.02566
MGP_PahariEiJ_G0009585	0	0	1.362116	0.8365988
MGP_PahariEiJ_G0009586	0	0	1.317761	0
MGP_PahariEiJ_G0009587	0.9536742	1.23566	3.584289	1.503171
MGP_PahariEiJ_G0009588	1.028095	0.4553917	0.4113015	0
MGP_PahariEiJ_G0009590	0.2822025	0	0	0
MGP_PahariEiJ_G0009591	0	1.557885	1.499486	0
MGP_PahariEiJ_G0009592	0	1.444762	2.040542	0
MGP_PahariEiJ_G0009598	1.368902	0	1.020171	0
MGP_PahariEiJ_G0009603	0.2556167	0	0.3218127	0.171823
MGP_PahariEiJ_G0009604	0.9173325	0.7260028	0	0
MGP_PahariEiJ_G0009605	0.6996538	0.2926475	0.4870448	0.1407603
MGP_PahariEiJ_G0009607	0.8701256	0	1.048013	0
MGP_PahariEiJ_G0009609	3.65042	1.619075	3.579615	1.57189
MGP_PahariEiJ_G0009611	0	0.3231798	1.243773	0
MGP_PahariEiJ_G0009619	1.407592	1.126345	1.430558	1.324989
MGP_PahariEiJ_G0009620	1.037635	0	0	0
MGP_PahariEiJ_G0009622	0.4209146	0.6770499	1.767803	0.5244068
MGP_PahariEiJ_G0009623	1.056188	0.3843505	1.563422	0.1907741
MGP_PahariEiJ_G0009625	0	1.484571	2.442349	0.4271202
MGP_PahariEiJ_G0009627	0	0	1.763378	0
MGP_PahariEiJ_G0009629	0.779869	0.34505	0.9913374	0
MGP_PahariEiJ_G0009632	0	0	0.6992958	0
MGP_PahariEiJ_G0009635	0	0.6923004	0.9643979	0
MGP_PahariEiJ_G0009637	0	0	0.5533379	0
MGP_PahariEiJ_G0009638	0.6861545	0	0	0
MGP_PahariEiJ_G0009639	0	0	0	1.007045
MGP_PahariEiJ_G0009640	6.964618	6.658469	6.500345	6.612796
MGP_PahariEiJ_G0009641	2.118124	0.8413323	1.646803	0.4432756
MGP_PahariEiJ_G0009642	0.3988308	0	0	0
MGP_PahariEiJ_G0009645	0	0	0	0.2406367
MGP_PahariEiJ_G0009647	0	0.4487942	0	0
MGP_PahariEiJ_G0009648	0.7016342	0.6804693	0.6202795	0.869066
MGP_PahariEiJ_G0009649	0	0.1755974	3.913062	6.249305
MGP_PahariEiJ_G0009652	0.9865471	0	1.189919	0
MGP_PahariEiJ_G0009653	0.7935222	0.1786764	0.3066309	0
MGP_PahariEiJ_G0009657	0.5309187	0	2.004882	0.1331383
MGP_PahariEiJ_G0009659	0	1.088427	0.5952831	0
MGP_PahariEiJ_G0009664	0	0	0.6300326	0
MGP_PahariEiJ_G0009667	0.8600522	0	0	0
MGP_PahariEiJ_G0009669	0.9598332	0	0	0
MGP_PahariEiJ_G0009670	0	2.687766	3.410737	2.366104
MGP_PahariEiJ_G0009671	0	0	0	0.2022622
MGP_PahariEiJ_G0009672	0	0	1.620098	0
MGP_PahariEiJ_G0009673	1.908067	0.811171	1.610237	0.4457437
MGP_PahariEiJ_G0009674	0	0	0.6063626	0
MGP_PahariEiJ_G0009677	0	0	0.6175797	0
MGP_PahariEiJ_G0009684	5.34524	4.749491	4.564598	4.528484
MGP_PahariEiJ_G0009687	0	0	0.5694114	0
MGP_PahariEiJ_G0009689	0.7955276	0.3332142	0	0
MGP_PahariEiJ_G0009690	1.292711	0	0.7012004	0
MGP_PahariEiJ_G0009696	0.9746115	0	2.224883	0
MGP_PahariEiJ_G0009698	0.460039	0.1816369	0.3456155	0
MGP_PahariEiJ_G0009699	0	0	0	0.2216717
MGP_PahariEiJ_G0009701	0.1710979	0	0	0
MGP_PahariEiJ_G0009704	1.632738	2.036475	0.4864981	0
MGP_PahariEiJ_G0009710	0	0	0	5.22988
MGP_PahariEiJ_G0009711	1.649822	0.8273548	1.26212	0.7657707
MGP_PahariEiJ_G0009718	0.2468106	0.3216522	1.088691	0.2985058
MGP_PahariEiJ_G0009719	1.116138	2.107594	0	1.84669
MGP_PahariEiJ_G0009721	0	0	2.010393	0
MGP_PahariEiJ_G0009723	0.6153146	0	0	0
MGP_PahariEiJ_G0009724	0.7111662	0	0.4951077	0
MGP_PahariEiJ_G0009725	0	0.2046704	0	0
MGP_PahariEiJ_G0009726	0.9837755	0.5418905	0	0
MGP_PahariEiJ_G0009727	2.718739	0	0	0
MGP_PahariEiJ_G0009728	1.412559	0	0.6068667	0.3324868
MGP_PahariEiJ_G0009730	1.65278	1.059971	1.909627	2.194658
MGP_PahariEiJ_G0009734	0	2.244056	0	0
MGP_PahariEiJ_G0009735	0	0	1.658883	0
MGP_PahariEiJ_G0009737	1.119409	0.2503116	1.446108	0.2286599
MGP_PahariEiJ_G0009746	0	0	0	0.5554206
MGP_PahariEiJ_G0009747	0	0	2.246299	0
MGP_PahariEiJ_G0009748	2.058112	1.3616	2.55192	0.7719092
MGP_PahariEiJ_G0009750	0	0	0	0.09792398
MGP_PahariEiJ_G0009753	4.308223	2.970681	5.230776	4.179073
MGP_PahariEiJ_G0009757	0	0	0.640732	0
MGP_PahariEiJ_G0009763	2.939804	1.955406	3.260596	2.25204
MGP_PahariEiJ_G0009764	0.8009094	0.812338	0	0
MGP_PahariEiJ_G0009765	1.580806	0.7800858	2.435165	1.000325
MGP_PahariEiJ_G0009766	0.6775551	0	0	0
MGP_PahariEiJ_G0009767	1.06449	1.104283	0	0
MGP_PahariEiJ_G0009768	0.3886712	0	0	0
MGP_PahariEiJ_G0009769	0.7895047	0.5383882	0.3218057	1.307032
MGP_PahariEiJ_G0009770	1.801978	0.2008295	1.524605	1.061666
MGP_PahariEiJ_G0009772	0	0	0.4817742	0
MGP_PahariEiJ_G0009775	0.5772398	0.1575288	0.2715691	0
MGP_PahariEiJ_G0009777	1.022133	0.1638478	0.733311	0
MGP_PahariEiJ_G0009778	4.023255	0.1898208	0.0002870418	0.551134
MGP_PahariEiJ_G0009779	0	0	1.125347	0.05627651
MGP_PahariEiJ_G0009780	0	0.1425219	0	0
MGP_PahariEiJ_G0009781	2.374469	1.19244	2.782929	1.127336
MGP_PahariEiJ_G0009782	0	0	1.134937	0
MGP_PahariEiJ_G0009783	0.1133356	0.001993667	0.03002045	0
MGP_PahariEiJ_G0009784	0.8817844	0.2172493	0.4202452	0
MGP_PahariEiJ_G0009785	0	0	0.1076406	0
MGP_PahariEiJ_G0009788	0	0.8780175	0.8357487	0
MGP_PahariEiJ_G0009789	0	0.3279173	0	0.1074302
MGP_PahariEiJ_G0009791	2.532559	0.9296107	2.127214	1.165552
MGP_PahariEiJ_G0009792	0.7310172	0	0.512682	0
MGP_PahariEiJ_G0009793	8.738903	7.675632	8.328011	9.052666
MGP_PahariEiJ_G0009794	1.133971	0.5064963	1.548496	0.6529857
MGP_PahariEiJ_G0009795	3.049869	1.765246	2.881788	2.315862
MGP_PahariEiJ_G0009797	3.086205	0.8316381	3.020721	0
MGP_PahariEiJ_G0009798	0	0	1.518671	0
MGP_PahariEiJ_G0009799	2.723447	2.012576	2.452443	3.397547
MGP_PahariEiJ_G0009800	5.275752	3.747033	4.618491	4.386576
MGP_PahariEiJ_G0009801	0	0	0.2172282	0
MGP_PahariEiJ_G0009802	0	0	0.4179654	0
MGP_PahariEiJ_G0009803	0.5743835	0	0	0
MGP_PahariEiJ_G0009809	0.6254912	0.006391143	0.1911369	0.03476705
MGP_PahariEiJ_G0009810	0.8929311	0.7866181	0.374354	0.1193373
MGP_PahariEiJ_G0009811	0	0	1.203414	0.7422296
MGP_PahariEiJ_G0009812	0.3072723	0.2116664	0.7573416	0.4490415
MGP_PahariEiJ_G0009813	0.2357834	0.08785126	0.8852799	0
MGP_PahariEiJ_G0009814	4.729395	3.502776	4.970085	3.896669
MGP_PahariEiJ_G0009815	1.760625	0	0.8223818	0
MGP_PahariEiJ_G0009818	1.343101	0	0	0
MGP_PahariEiJ_G0009819	0	0.8226657	0	1.256679
MGP_PahariEiJ_G0009820	2.682193	2.68075	3.712045	3.44187
MGP_PahariEiJ_G0009821	3.172635	2.480562	3.92057	1.111285
MGP_PahariEiJ_G0009822	0.7966185	1.788335	3.800952	0.3126838
MGP_PahariEiJ_G0009824	0	0.7849905	2.637	0
MGP_PahariEiJ_G0009825	0	0	0	0.119204
MGP_PahariEiJ_G0009826	1.302202	0	0	0
MGP_PahariEiJ_G0009827	1.704819	0.0576377	1.074855	0
MGP_PahariEiJ_G0009828	0.7500653	0	1.264014	0.1598229
MGP_PahariEiJ_G0009830	2.122514	1.461015	2.05842	1.483885
MGP_PahariEiJ_G0009832	0	0	0	0.1584637
MGP_PahariEiJ_G0009833	1.515879	0.5265837	0.854014	0.6719038
MGP_PahariEiJ_G0009834	1.423879	0.1777482	0.5592069	0.5723959
MGP_PahariEiJ_G0009835	9.378997	11.07376	10.13571	9.087569
MGP_PahariEiJ_G0009836	0.302408	0	0.3737907	0
MGP_PahariEiJ_G0009839	6.2529	5.283588	6.27384	5.670325
MGP_PahariEiJ_G0009840	0.4549571	0	0	0
MGP_PahariEiJ_G0009841	2.653941	2.879884	4.529271	2.829821
MGP_PahariEiJ_G0009842	0.4966106	0	0	0
MGP_PahariEiJ_G0009843	0	0.560666	0	0.5072487
MGP_PahariEiJ_G0009844	2.398419	2.150862	3.047603e-06	0
MGP_PahariEiJ_G0009845	0	0	0.8517319	0
MGP_PahariEiJ_G0009848	1.795908	0.2857194	2.530131	0.2646938
MGP_PahariEiJ_G0009849	0.2446435	0	0	0
