brain	heart	kidney	liver	testis
ENSGACG00000000256	4.8542815	7.309967	6.20501417647059	3.44808828571429	NA
ENSGACG00000000257	5.74843682142857	4.957924	4.77214541176471	4.16839942857143	NA
ENSGACG00000000258	1.15099500714286	0.6250048	1.62048905294118	0.570596067142857	NA
ENSGACG00000000259	0.0147858535714286	0	0	0	NA
ENSGACG00000000260	5.64380625	5.658443	3.78209560588235	3.65071714285714	NA
ENSGACG00000000261	4.79329653571429	4.374031	5.26988923529412	4.58362821428571	NA
ENSGACG00000000262	5.88943739285714	3.174994	4.07849858823529	3.47472464285714	NA
ENSGACG00000000263	3.82222164285714	4.711126	4.80601741176471	4.84122228571429	NA
ENSGACG00000000264	2.04604875	2.823281	1.22187090588235	0.777549735714286	NA
ENSGACG00000000265	4.75915517857143	3.372795	3.10770752941176	2.43590614285714	NA
ENSGACG00000000266	1.31211035714286	1.573316	0.838675329411765	1.68657578571429	NA
ENSGACG00000000267	0.109069041428571	0	0.334656462941176	0.0245145692857143	NA
ENSGACG00000000268	3.37086216428571	3.351542	4.75986973529412	3.67727492857143	NA
ENSGACG00000000269	3.74796310714286	2.591679	3.77273270588235	3.48807728571429	NA
ENSGACG00000000270	2.03854046428571	1.66247	5.01019070588235	1.41830405714286	NA
ENSGACG00000000271	6.76491335714286	0.9513528	4.86610594117647	3.14133721428571	NA
ENSGACG00000000272	1.954415875	9.597621	1.27886443705882	0.376835957142857	NA
ENSGACG00000000273	6.97919989285714	4.563543	4.77528017647059	3.65498385714286	NA
ENSGACG00000000274	0.349611795357143	3.615946	0.258358960117647	0.0100101963571429	NA
ENSGACG00000000275	1.62340007857143	2.658285	2.60692760588235	0.691822185714286	NA
ENSGACG00000000276	2.32228701785714	3.974364	1.36888334813139	0.901777252812761	NA
ENSGACG00000000277	4.11421809285714	3.433921	3.83054813529412	5.26392314285714	NA
ENSGACG00000000278	6.76804078571429	0.2056002	0.177976694117647	0.0149424657142857	NA
ENSGACG00000000279	0.180704935714286	3.560813	0.0873115941176471	0	NA
ENSGACG00000000280	5.46891407142857	1.218223	0.989939276470588	0.301409763571429	NA
ENSGACG00000000281	6.83332228571429	6.112873	6.95954894117647	6.90223542857143	NA
ENSGACG00000000282	0.889488842857143	0.3182844	0.144609791176471	0.101412106428571	NA
ENSGACG00000000283	0.828645457142857	0.1772813	0.304269070588235	0.298229957142857	NA
ENSGACG00000000284	0.966779964285714	0.5495176	0.821239264705882	1.24627173571429	NA
ENSGACG00000000285	0.757826678571429	0.2963529	0.136774417647059	0	NA
ENSGACG00000000286	5.17568982142857	4.757102	5.63073017647059	4.42681885714286	NA
ENSGACG00000000287	1.86378462857143	2.560532	2.42007471764706	2.24951615	NA
ENSGACG00000000288	4.36402814285714	4.530502	3.09962417647059	2.26361328571429	NA
ENSGACG00000000289	3.32776203571429	1.284396	2.67962510588235	1.46697282857143	NA
ENSGACG00000000290	5.04384628571429	3.09051	3.33785847058824	2.56539435714286	NA
ENSGACG00000000291	6.40700207142857	6.305805	6.90575970588235	5.69270035714286	NA
ENSGACG00000000292	0.533839742857143	1.110904	1.36541435882353	0.244557321428571	NA
ENSGACG00000000293	3.48203442857143	2.494792	2.75734517647059	2.3782795	NA
ENSGACG00000000294	2.1576055	6.149276	2.56858473529412	0.712724921428571	NA
ENSGACG00000000295	4.34357832142857	3.229646	4.62881835294118	4.25709914285714	NA
ENSGACG00000000296	4.71909578571429	3.184601	4.56240382352941	3.83046364285714	NA
ENSGACG00000000297	1.90669643571429	0.3696753	1.13897269411765	0.417550292857143	NA
ENSGACG00000000298	1.37152388928571	2.0028	0.793800208823529	0.703973143428571	NA
ENSGACG00000000299	5.02480439285714	1.983404	1.01395050235294	0.718588714285714	NA
ENSGACG00000000300	0.692566917857143	6.828619	0.864568055882353	0.0549824785714286	NA
ENSGACG00000000301	0.124618771071429	0.9169535	0.0461631488235294	0.00654543564285714	NA
ENSGACG00000000302	2.71538381071429	0	0.0537423205882353	0	NA
ENSGACG00000000303	4.09767582142857	8.456782	6.04331017647059	3.03214087142857	NA
ENSGACG00000000304	4.50909342857143	3.139578	3.99239541176471	3.1112965	NA
ENSGACG00000000305	0.0440417714285714	1.500568	0.0669964117647059	0	NA
ENSGACG00000000306	4.42755471428571	3.650259	4.06723088235294	3.46086735714286	NA
ENSGACG00000000307	2.94975260714286	1.958601	4.61868714117647	3.97729121428571	NA
ENSGACG00000000308	5.24699864285714	3.441036	3.08658882352941	2.36325128571429	NA
ENSGACG00000000309	5.70250128571429	4.411203	6.51047423529412	5.84019792857143	NA
ENSGACG00000000310	3.82158357142857	2.917136	2.28342194882353	0.600166821428571	NA
ENSGACG00000000311	4.1703705	1.662454	3.09592776470588	2.10477585714286	NA
ENSGACG00000000312	3.45657228571429	3.414935	4.08376994117647	3.35564014285714	NA
ENSGACG00000000313	5.89516942857143	5.787929	7.29293111764706	6.09965314285714	NA
ENSGACG00000000314	1.75409336785714	0.1305109	0.0702779988235294	0.0268654335714286	NA
ENSGACG00000000315	3.81374732142857	3.679998	2.92589547058824	2.16721342857143	NA
ENSGACG00000000316	5.08851821428571	3.431929	4.66006705882353	3.32134814285714	NA
ENSGACG00000000317	5.52610717857143	0	0.156966614117647	0	NA
ENSGACG00000000318	7.23620632142857	4.171863	3.00404898235294	2.61745085714286	NA
ENSGACG00000000319	5.61034260714286	3.611609	4.42758164705882	4.59863578571429	NA
ENSGACG00000000320	3.43788414285714	0.157534	2.01481374705882	0.944650207142857	NA
ENSGACG00000000321	5.99437546428571	4.943562	4.24047094117647	3.87512685714286	NA
ENSGACG00000000322	2.98667792857143	2.953433	3.17210424117647	2.10876517142857	NA
ENSGACG00000000323	0.0642522	0	0.491874408823529	0.0840879342857143	NA
ENSGACG00000000324	2.57215689642857	3.236829	1.92815174117647	1.04406664285714	NA
ENSGACG00000000325	4.86879403571429	0.1776691	0.688132011764706	0.264753492857143	NA
ENSGACG00000000326	4.42299139285714	6.21161	9.25893352941176	5.36194142857143	NA
ENSGACG00000000327	2.47132578928571	1.621506	2.19626320588235	0.0730030657142857	NA
ENSGACG00000000328	1.00940258928571	0	3.05674523529412	5.55677021428571	NA
ENSGACG00000000329	6.46263703571429	7.848892	6.84383876470588	6.37471978571429	NA
ENSGACG00000000330	5.13744385714286	6.629088	6.40293982352941	3.40148528571429	NA
ENSGACG00000000331	1.47391284642857	2.777752	1.87696411764706	0.517299585714286	NA
ENSGACG00000000332	7.35923685714286	6.111346	6.59488488235294	5.61482792857143	NA
ENSGACG00000000333	5.46811567857143	2.84002	1.82374781176471	1.33279153571429	NA
ENSGACG00000000334	3.83204025	2.267793	2.8469054	2.17172878571429	NA
ENSGACG00000000335	2.47246096428571	1.579006	0.678686470588235	1.15712271428571	NA
ENSGACG00000000336	5.68355292857143	6.394863	7.71940294117647	5.38008592857143	NA
ENSGACG00000000337	1.19807441785714	0.7630784	0.414707570588235	0.695017239285714	NA
ENSGACG00000000338	4.68627225	3.641673	3.38082929411765	2.72071307142857	NA
ENSGACG00000000339	0.701507578571429	2.928439	2.78130073529412	1.74440435714286	NA
