brain	liver	testis
ENSTBEG00000014018	0.393209975421707	0.152417214789146	NA
ENSTBEG00000014019	6.65712368125612	1.53815665937194	NA
ENSTBEG00000014020	3.74701647736191	3.02373201131904	NA
ENSTBEG00000014023	3.5400143345472	0.0334371227264007	NA
ENSTBEG00000014025	0.933851386617948	1.28981105669103	NA
ENSTBEG00000014026	1.96774997218195	0.00232271390902591	NA
ENSTBEG00000014027	0.880599341348165	0.0600778268259173	NA
ENSTBEG00000014028	0.122310208450373	0.0139149882748137	NA
ENSTBEG00000014029	2.89504709663434	2.70747945168283	NA
ENSTBEG00000014030	4.10440463114523	7.86021018442739	NA
ENSTBEG00000014031	5.58010021541105	2.06384989229447	NA
ENSTBEG00000014032	0.0657097740539144	8.47129730427805e-05	NA
ENSTBEG00000014033	1.19116550870036	0.0563269581498204	NA
ENSTBEG00000014034	2.21212082122414	1.43107983938793	NA
ENSTBEG00000014035	1.68380853507339	3.7938042324633	NA
ENSTBEG00000014036	6.75021596850211	5.71974176574894	NA
ENSTBEG00000014037	2.15334128983365	1.67786738008317	NA
ENSTBEG00000014038	5.74996159284906	3.74806695357547	NA
ENSTBEG00000014039	2.55312765404123	1.13473284797939	NA
ENSTBEG00000014040	0.023793305451142	1.94076009727443	NA
ENSTBEG00000014041	1.84438464060564	0.734048079697179	NA
ENSTBEG00000014042	0.0144693632459949	1.027883143377	NA
ENSTBEG00000014043	0.931539986139907	0.000395606930046342	NA
ENSTBEG00000014044	-0.0114692218915162	2.37253336094576	NA
ENSTBEG00000014045	5.06087441545508	8.08338479227246	NA
ENSTBEG00000014046	5.33606931014902	3.90526059492549	NA
ENSTBEG00000014048	3.81718743440314	0.676220982798428	NA
ENSTBEG00000014049	0.346890483019716	-0.00044491650985796	NA
ENSTBEG00000014050	1.4931807480027	0.87123845099865	NA
ENSTBEG00000014051	0.00369738957057696	0.444674905214712	NA
ENSTBEG00000014052	5.94825015316858	5.23779617341571	NA
ENSTBEG00000014054	3.18619191841554	2.91196704079223	NA
ENSTBEG00000014055	4.9084400116831	3.72183124415845	NA
ENSTBEG00000014056	1.75099210007022	1.24639949996489	NA
ENSTBEG00000014057	1.76101307935909	1.74693238532046	NA
ENSTBEG00000014058	-0.026498563491109	0.675312031745555	NA
ENSTBEG00000014060	9.88894253025963	7.96619448487018	NA
ENSTBEG00000014061	4.98457403384149	0.254637708079253	NA
ENSTBEG00000014063	0.0672077345255755	4.86560745773721	NA
ENSTBEG00000014064	0.000669821977391022	0.247899206511304	NA
ENSTBEG00000014065	0.476751944818498	0.504981935090751	NA
ENSTBEG00000014066	0.0610134228773124	0.196840913561344	NA
ENSTBEG00000014067	2.11406115815671	0.00106142092164759	NA
ENSTBEG00000014068	2.77983734300756	3.25828832849622	NA
ENSTBEG00000014069	1.43275415571613	0.432522897141934	NA
ENSTBEG00000014070	2.97894819052626	1.71966590473687	NA
ENSTBEG00000014071	0.758654329958808	1.6944497850206	NA
ENSTBEG00000014072	3.99218368196035	3.19224065901982	NA
ENSTBEG00000014073	3.38031866142321	0.565596244288395	NA
ENSTBEG00000014074	4.99516677016834	4.39067886491583	NA
ENSTBEG00000014075	0.196708452758205	0.0310835236208976	NA
ENSTBEG00000014076	0.0682853332374203	8.80333812898607e-05	NA
ENSTBEG00000014077	0.0629605626150262	8.1168692486887e-05	NA
ENSTBEG00000014078	8.09362397298737	5.96932701350632	NA
ENSTBEG00000014079	3.26122023394626	1.91958338302687	NA
ENSTBEG00000014080	5.23228060662489	1.04975259668756	NA
ENSTBEG00000014081	2.79938447410798	1.93034076294601	NA
ENSTBEG00000014082	1.39477148353776	1.94499450823112	NA
ENSTBEG00000014083	3.87855373876627	1.97014538061686	NA
ENSTBEG00000014084	5.84447526611332	5.34967186694334	NA
ENSTBEG00000014085	0.0379901662336273	4.89768831863501e-05	NA
ENSTBEG00000014086	1.50202662918337	0.477716962908317	NA
ENSTBEG00000014087	3.19145758297392	4.01111470851304	NA
ENSTBEG00000014089	2.47853459520213	1.35482245239894	NA
ENSTBEG00000014090	4.09460501421982	4.21007224289009	NA
ENSTBEG00000014091	3.99210673328362	1.27202590835819	NA
ENSTBEG00000014093	0.0533455040621958	6.87729689021067e-05	NA
ENSTBEG00000014094	1.60755043512696	2.96165428243652	NA
ENSTBEG00000014095	0.122159734310394	-2.91715519685805e-06	NA
ENSTBEG00000014096	6.500665001297	6.6374347493515	NA
ENSTBEG00000014097	1.99911768050108	3.27257115974946	NA
ENSTBEG00000014098	0.00339227846151013	0.218182285769245	NA
ENSTBEG00000014099	4.64584304654623	6.69781622672688	NA
ENSTBEG00000014101	2.93347199733504	3.72424350133248	NA
ENSTBEG00000014102	1.65269352347621	2.3546304882619	NA
ENSTBEG00000014104	4.14747809373912	0.995448928130438	NA
ENSTBEG00000014105	3.60226185109723	3.42240907445139	NA
ENSTBEG00000014107	0.72984832813	0.000233735935000232	NA
ENSTBEG00000014108	0.000250810327271142	0.0221592573363644	NA
ENSTBEG00000014109	3.69920233278646	5.31774558360677	NA
ENSTBEG00000014110	6.735670735093	7.1473261324535	NA
ENSTBEG00000014111	3.93900514321292	3.57221267839354	NA
ENSTBEG00000014112	5.47647382415957	1.01794538792022	NA
ENSTBEG00000014113	1.07363823339028	0.00138413330486062	NA
ENSTBEG00000014114	4.41327841612724	2.99114079193638	NA
ENSTBEG00000014115	0.534040786280812	0.087269353609594	NA
ENSTBEG00000014116	3.33490846875085	5.60302126562458	NA
ENSTBEG00000014118	6.17834540560713	6.01075654719643	NA
ENSTBEG00000014119	3.26284616893022	2.00744866553489	NA
ENSTBEG00000014120	0.685664379780563	0.565971835109718	NA
ENSTBEG00000014121	2.4040332537105	1.22472394814475	NA
ENSTBEG00000014122	3.94295252947991	3.29601473526004	NA
ENSTBEG00000014123	0.936837402400205	0.992723673799897	NA
ENSTBEG00000014124	8.64239710656821	7.0281719467159	NA
ENSTBEG00000014125	0.431991066568071	2.18163871671596	NA
ENSTBEG00000014126	7.73581381689401	4.72895459155299	NA
ENSTBEG00000014127	2.0115421979513	2.97437890102435	NA
ENSTBEG00000014128	1.06379694329813	-0.00113927164906595	NA
ENSTBEG00000014129	1.70442058964625	0.175131955176873	NA
ENSTBEG00000014130	1.02709610025326	2.88925764987337	NA
ENSTBEG00000014131	0.306762826973909	0.0632750665130456	NA
ENSTBEG00000014133	1.371639536003	0.556836731998502	NA
ENSTBEG00000014134	0.0754786655998001	-9.68077999000349e-05	NA
ENSTBEG00000014136	5.47036660379534	3.38123169810233	NA
ENSTBEG00000014137	2.46596500117414	3.01177349941293	NA
ENSTBEG00000014138	4.87009145032249	3.29319502483875	NA
ENSTBEG00000014139	3.73924644016782	3.73419377991609	NA
ENSTBEG00000014140	3.74002012528866	1.90716236235567	NA
ENSTBEG00000014141	2.43939059550656	0.0916489497467224	NA
ENSTBEG00000014142	4.21824229436548	2.50810110281726	NA
ENSTBEG00000014143	2.37008976830481	2.6902023658476	NA
ENSTBEG00000014144	0.214049534455782	1.48509495777211	NA
ENSTBEG00000014145	10.3052695376281	0.0919968311859683	NA
ENSTBEG00000014146	9.39322534229874	8.37596982885063	NA
ENSTBEG00000014148	3.80316561979662	2.22679069010169	NA
ENSTBEG00000014149	0.000540503837932081	0.040242923081034	NA
ENSTBEG00000014150	3.45716261044787	1.22726574477607	NA
ENSTBEG00000014151	0.519593780466594	0.000669859766703016	NA
ENSTBEG00000014152	2.57232051036409	0.873148819817953	NA
ENSTBEG00000014153	3.16356688039958	3.54164705980021	NA
ENSTBEG00000014154	4.43896896642718	2.54034751678641	NA
ENSTBEG00000014155	6.16590261163834	4.60673394418083	NA
ENSTBEG00000014156	1.87670504187502	0.0841113290624904	NA
ENSTBEG00000014158	0.00852025679243289	0.804254771603784	NA
ENSTBEG00000014159	0.770260253195254	0.135572073402373	NA
ENSTBEG00000014160	0.545275606326572	0.0390066843367142	NA
ENSTBEG00000014161	5.42302166537289	-8.88326864429796e-05	NA
ENSTBEG00000014162	5.28454195558648	2.06824252220676	NA
ENSTBEG00000014164	5.15053069342346	0.0276690707882707	NA
ENSTBEG00000014165	2.44293084494829	0.000336827525854269	NA
ENSTBEG00000014166	3.33002542783473	2.25295653608263	NA
ENSTBEG00000014167	6.34442603071353	3.75631823464324	NA
ENSTBEG00000014168	0.760883993205822	0.483160430897089	NA
ENSTBEG00000014169	0.00043215051750289	0.0342168397412486	NA
ENSTBEG00000014170	0.0625335635884369	8.06182057815292e-05	NA
ENSTBEG00000014171	2.4137472058453	2.05546432207735	NA
ENSTBEG00000014172	4.53772963928706	3.35791093035647	NA
ENSTBEG00000014173	3.59050568440497	4.65102140779751	NA
ENSTBEG00000014174	1.69695198577305	5.56947725711347	NA
ENSTBEG00000014176	3.75387403522212	2.20329373238894	NA
ENSTBEG00000014177	4.08670772370563	2.67112813814719	NA
ENSTBEG00000014178	2.09522365788473	3.40233992105764	NA
ENSTBEG00000014179	4.42085621885263	0.00251389057368454	NA
ENSTBEG00000014180	4.40064953694582	8.25369098152709	NA
ENSTBEG00000014181	1.01000736392964	1.73259581803518	NA
ENSTBEG00000014182	2.37193928288045	1.65697485855978	NA
ENSTBEG00000014183	2.52297754136879	0.0140713993156039	NA
ENSTBEG00000014184	2.52364346587103	2.35112551706449	NA
ENSTBEG00000014186	0.267036998353073	2.71286535082346	NA
ENSTBEG00000014187	3.04527314425004	2.30467567787498	NA
ENSTBEG00000014188	1.45582269868582	1.66283815065709	NA
ENSTBEG00000014189	10.9913206341488	9.87957943292558	NA
ENSTBEG00000014190	0.165853014927899	0.000213817536050621	NA
ENSTBEG00000014191	0.121723546322737	0.264848596838631	NA
ENSTBEG00000014192	5.59638473109045	4.54623113445478	NA
ENSTBEG00000014193	0.119101465492293	-0.000152757746146606	NA
ENSTBEG00000014194	1.04885725956971	-0.000423279784852824	NA
ENSTBEG00000014195	1.17104841654058	5.57851146672971	NA
ENSTBEG00000014196	2.22782093334718	3.18872503332641	NA
ENSTBEG00000014197	5.22367237792893	5.43709706103554	NA
ENSTBEG00000014198	0.0330594442432081	0.060396145378396	NA
ENSTBEG00000014199	1.32338896900364	0.00315970799817818	NA
ENSTBEG00000014200	2.80313956936284	0.0613232403185777	NA
ENSTBEG00000014201	0.0330892876488764	4.26586755617841e-05	NA
ENSTBEG00000014202	2.30920137633695	2.14791431183152	NA
ENSTBEG00000014203	1.36800518574819	0.310184479625907	NA
ENSTBEG00000014204	3.35513854990754	0.184830390046232	NA
ENSTBEG00000014205	3.87084780415021	3.3005255979249	NA
ENSTBEG00000014206	2.01610711834245	-0.000690309171223704	NA
ENSTBEG00000014207	4.29832118962903	5.44358865518549	NA
ENSTBEG00000014208	4.44654979134571	0.0832203368271461	NA
ENSTBEG00000014210	2.77912696172185	3.53159626913908	NA
ENSTBEG00000014211	1.29803860055612	3.67079142472194	NA
ENSTBEG00000014212	4.94883128826818	5.30685985586591	NA
ENSTBEG00000014213	0.641918979217149	2.71220648539143	NA
ENSTBEG00000014214	1.24910073297127	1.60186988351437	NA
ENSTBEG00000014215	2.03099282950217	0.653058835248915	NA
ENSTBEG00000014216	1.9774798913355	2.85895255433225	NA
ENSTBEG00000014217	7.61623521865922	7.70821714067039	NA
ENSTBEG00000014218	3.40586632598247	3.25629808700876	NA
ENSTBEG00000014219	0.0638895173999221	8.23663000389429e-05	NA
ENSTBEG00000014220	7.6692032309018e-05	0.00677579148384549	NA
ENSTBEG00000014221	3.02844607952049	2.87789796023975	NA
ENSTBEG00000014222	3.48450020062086	0.873473774689572	NA
ENSTBEG00000014223	0.0635149830983938	8.18834508031055e-05	NA
ENSTBEG00000014224	0.861673082642718	0.262597308678641	NA
ENSTBEG00000014225	1.97332643118047	2.11724028440977	NA
ENSTBEG00000014226	0.0762408564046506	0.464438846797675	NA
ENSTBEG00000014228	7.07035225168258	2.24466587415871	NA
ENSTBEG00000014229	5.08140863437309	0.0800732828134556	NA
ENSTBEG00000014230	-0.0275495853602659	1.31844821768013	NA
ENSTBEG00000014231	0.151125108466117	0.0180099832669414	NA
ENSTBEG00000014232	5.97414535714939	6.5369148214253	NA
ENSTBEG00000014233	2.50888740126529	1.05740624936736	NA
ENSTBEG00000014235	7.16865337297173	5.23470456351414	NA
ENSTBEG00000014236	4.33100547403526	3.18543601298237	NA
ENSTBEG00000014238	5.26700757098768	0.797681539506162	NA
ENSTBEG00000014239	8.95747884746149	6.89670582626926	NA
ENSTBEG00000014241	1.52781256613055	0.360361541934726	NA
ENSTBEG00000014242	4.72221104388408	3.50266372805796	NA
ENSTBEG00000014243	3.0506009725497	4.04672676372515	NA
ENSTBEG00000014244	0.29632795461082	0.94320577269459	NA
ENSTBEG00000014245	2.39361717393268	0.800958213033662	NA
ENSTBEG00000014247	5.15296928129242	3.41625985935379	NA
ENSTBEG00000014248	4.32754957539754	3.59629621230123	NA
ENSTBEG00000014249	3.42656935461563	0.435882547692187	NA
ENSTBEG00000014250	5.8909960073977	0.0305816188011503	NA
ENSTBEG00000014251	1.96241476179727	0.325003794101365	NA
ENSTBEG00000014252	1.20374233142405	-2.44157120251881e-05	NA
ENSTBEG00000014253	5.61116642223051	2.82909028888474	NA
ENSTBEG00000014254	1.94304439803409	5.64378505098295	NA
ENSTBEG00000014255	1.14617519900569	0.0427133079971553	NA
ENSTBEG00000014256	3.85661746008094	2.37452226995953	NA
ENSTBEG00000014258	4.11840337458466	2.46766831270767	NA
ENSTBEG00000014259	4.75098500008351	3.73641474995824	NA
ENSTBEG00000014260	0.0689391973156277	8.88763421861409e-05	NA
ENSTBEG00000014261	0.504374558149126	0.027971320925437	NA
ENSTBEG00000014262	0.00905699745641207	1.16762717939655e-05	NA
ENSTBEG00000014263	0.722868801393912	1.67464287430304	NA
ENSTBEG00000014264	3.11222536176549	2.75904206911726	NA
ENSTBEG00000014265	0.0564906945096239	7.28277451880333e-05	NA
ENSTBEG00000014266	6.95515754635113	4.07506547682444	NA
ENSTBEG00000014267	1.23943369139184	1.42506030430408	NA
ENSTBEG00000014268	1.44273834214938	6.1328925310301e-05	NA
ENSTBEG00000014269	0.21994870313198	-5.67515659899026e-05	NA
ENSTBEG00000014270	2.49766317476314	2.44132316261843	NA
ENSTBEG00000014272	2.97710663322324	0.61868205838838	NA
ENSTBEG00000014273	1.67966057739244	-0.00128921369621998	NA
ENSTBEG00000014274	0.84241111955407	0.0537161602229652	NA
ENSTBEG00000014275	5.68023201240534	4.49907549379733	NA
ENSTBEG00000014276	2.7477080156717	2.99226049216415	NA
ENSTBEG00000014277	2.10936292012967	2.86536361493517	NA
ENSTBEG00000014278	0.60405252219254	0.72087693890373	NA
ENSTBEG00000014280	2.11201771879697	1.03498339060151	NA
ENSTBEG00000014281	0.0678848862657548	-8.70681328773945e-05	NA
ENSTBEG00000014282	4.585071492302	2.653181503849	NA
ENSTBEG00000014283	2.47205002860642	1.46481123569679	NA
ENSTBEG00000014284	4.90230235444422	1.78037482277789	NA
ENSTBEG00000014285	4.85313868963433	1.03842168018284	NA
ENSTBEG00000014286	6.93680045690811	9.19887477154594	NA
ENSTBEG00000014287	2.91192214942417	3.46868567528791	NA
ENSTBEG00000014288	4.04877043812797	2.22122203093602	NA
ENSTBEG00000014289	5.39441257373831	3.66362721313084	NA
ENSTBEG00000014290	1.23587223613357	0.331193514433214	NA
ENSTBEG00000014291	3.6470076116327	4.92385119418365	NA
ENSTBEG00000014292	1.6627044978892	2.0024535760554	NA
ENSTBEG00000014293	1.07573446975268	1.16956324012366	NA
ENSTBEG00000014294	3.26633803634735	4.57731723182632	NA
ENSTBEG00000014296	0.466890567985464	0.054784341007268	NA
ENSTBEG00000014297	1.8895301160377	3.32170494198115	NA
ENSTBEG00000014298	5.14010726104155	4.76537436947922	NA
ENSTBEG00000014299	7.41470638260242	5.96608555869879	NA
ENSTBEG00000014300	4.90971440622698	4.91807754688651	NA
ENSTBEG00000014301	1.28516431114222	0.495640541928892	NA
ENSTBEG00000014302	0.746182716313719	0.206741891843141	NA
ENSTBEG00000014303	0.947490365621387	0.715835892189306	NA
ENSTBEG00000014304	1.9759726529579	0.133795098521052	NA
ENSTBEG00000014305	2.66279873963402	1.79700063018299	NA
ENSTBEG00000014306	4.75282572605689	2.27003063697155	NA
ENSTBEG00000014307	5.64113358967957	0.144237702660216	NA
ENSTBEG00000014308	0.0955244946571892	2.68282065017141	NA
ENSTBEG00000014309	0.724376361074306	0.824740519462847	NA
ENSTBEG00000014310	3.33171445528724	2.41089427235638	NA
ENSTBEG00000014311	0.0676987290585631	0.244281025470718	NA
ENSTBEG00000014312	4.56412682754144	3.89249783622928	NA
ENSTBEG00000014313	6.4107983572496	6.1259905713752	NA
ENSTBEG00000014314	1.65994639866667	2.43254830066667	NA
ENSTBEG00000014315	6.63010015986186	0.00025517006906767	NA
ENSTBEG00000014316	2.48413116219303	1.85819291890348	NA
ENSTBEG00000014318	0.000366765996968346	0.0324040170015158	NA
ENSTBEG00000014319	6.48527551044689	5.05120324477656	NA
ENSTBEG00000014320	1.74991036789892	1.44433741605054	NA
ENSTBEG00000014321	4.64401819969376	3.74691140015312	NA
ENSTBEG00000014322	1.92704598229122	1.46486338385439	NA
ENSTBEG00000014323	1.95557698139594	0.0231366143020312	NA
ENSTBEG00000014324	1.13078987622652	-3.34381132588808e-05	NA
ENSTBEG00000014325	0.48097259724093	3.17317295137953	NA
ENSTBEG00000014326	3.29945822954504	5.98832713522748	NA
ENSTBEG00000014327	1.54395316959642	1.35757949020179	NA
ENSTBEG00000014328	3.0705627470222	1.5117501264889	NA
ENSTBEG00000014330	2.35257689928523	0.930856325357383	NA
ENSTBEG00000014331	3.95538168598034	3.30870515700983	NA
ENSTBEG00000014333	7.20106582905214	5.53289408547393	NA
ENSTBEG00000014334	8.13092828666211	7.24665585666894	NA
ENSTBEG00000014335	4.01775150602509	3.86430649698746	NA
ENSTBEG00000014336	0.000444204928645642	0.0392457975356772	NA
ENSTBEG00000014337	4.3862852689409	3.78743886552955	NA
ENSTBEG00000014338	0.311700697690244	0.0390956674048779	NA
ENSTBEG00000014339	6.52156437868971	5.43554906065515	NA
ENSTBEG00000014340	0.615945586082117	0.386978856958941	NA
ENSTBEG00000014341	0.00158724430272599	0.140234077848637	NA
ENSTBEG00000014342	4.32343184180001	4.2380368291	NA
ENSTBEG00000014344	5.42369380902582	4.64188109548709	NA
ENSTBEG00000014345	0.106557769441006	0.100386340279497	NA
ENSTBEG00000014346	5.38051446474678	0.0669111126266119	NA
ENSTBEG00000014347	8.07300592369431	6.70987853815285	NA
ENSTBEG00000014348	0.338942531692924	0.149777709153538	NA
ENSTBEG00000014349	2.17168789579623	0.050539902101883	NA
ENSTBEG00000014350	3.99678424695747	0.571531901521267	NA
ENSTBEG00000014351	2.57006003313353	1.95195640843323	NA
ENSTBEG00000014352	2.7848617028684	0.2560955585658	NA
ENSTBEG00000014353	0.224909605583423	1.40556307220829	NA
ENSTBEG00000014354	7.44516242300346	7.52038928849827	NA
ENSTBEG00000014355	5.60270643783698	0.000227031081510213	NA
ENSTBEG00000014356	4.40142060151606	0.507050599241972	NA
ENSTBEG00000014357	2.98784987908361	3.0000828104582	NA
ENSTBEG00000014358	0.484824588734992	0.357811590632504	NA
ENSTBEG00000014359	4.26918456159664	3.94844746920168	NA
ENSTBEG00000014360	0.0695594818880111	-8.92159440055404e-05	NA
ENSTBEG00000014361	2.41859879034545	2.82583760482727	NA
ENSTBEG00000014362	4.59627784797212	0.829455476013939	NA
ENSTBEG00000014364	0.696770570126302	0.220545614936849	NA
ENSTBEG00000014365	3.19793121900903	1.68534364049548	NA
ENSTBEG00000014367	1.67846922726308	1.25501526136846	NA
ENSTBEG00000014369	2.67402973766006	5.61733238116997	NA
ENSTBEG00000014371	1.18958589921453	4.14222280039273	NA
ENSTBEG00000014372	0.0656514007252877	-2.89703626438427e-05	NA
ENSTBEG00000014373	5.38328526662676	0.160300749186623	NA
ENSTBEG00000014374	5.88299462256292	4.76644418871854	NA
ENSTBEG00000014375	5.98681231052145	0.000188594739277434	NA
ENSTBEG00000014376	10.5847162815876	7.34865510920621	NA
ENSTBEG00000014378	10.3079379706154	9.6075450146923	NA
ENSTBEG00000014379	5.74026838850151	4.78049730574925	NA
ENSTBEG00000014380	4.37130162525248	4.83577343737376	NA
ENSTBEG00000014381	3.26256022063813	2.57208788968093	NA
ENSTBEG00000014382	3.36934422622125	2.18290938688938	NA
ENSTBEG00000014383	7.25503033718586	5.14299233140707	NA
ENSTBEG00000014384	0.483761387856358	1.49443770607182	NA
ENSTBEG00000014385	4.25830662654722	3.56659143672639	NA
ENSTBEG00000014386	7.34698525956789	6.99154937021605	NA
ENSTBEG00000014387	4.04073469586319	3.81716265206841	NA
ENSTBEG00000014389	0.000729541414481867	0.0469221542927591	NA
ENSTBEG00000014390	0.635786402419041	0.0258061737904796	NA
ENSTBEG00000014391	2.39831247368289	2.81023901315856	NA
ENSTBEG00000014392	7.98018041526213	8.82563329236894	NA
ENSTBEG00000014393	3.37405101851393	2.82003799074304	NA
ENSTBEG00000014394	5.36212095208743	6.35808202395629	NA
ENSTBEG00000014395	1.95337786698236	-0.000527683491180222	NA
ENSTBEG00000014396	4.33893636655836	4.06423556672082	NA
ENSTBEG00000014397	0.0486668923243063	0.448037058837847	NA
ENSTBEG00000014398	2.92996008214716	3.51755220892642	NA
ENSTBEG00000014399	2.78821495611294	4.38353152194353	NA
ENSTBEG00000014400	1.46849939578725	0.255227332106373	NA
ENSTBEG00000014401	0.812772479941948	0.565449035029026	NA
ENSTBEG00000014402	0.0634177731492736	0.0468883184253632	NA
ENSTBEG00000014403	5.2398031077137	4.04611919614315	NA
ENSTBEG00000014404	6.16581509836389	6.33365295081806	NA
ENSTBEG00000014405	1.37582066749015	0.0834450762549242	NA
ENSTBEG00000014406	4.14951597876965	1.21632988561518	NA
ENSTBEG00000014407	7.09595198661454e-05	0.00626932024006693	NA
ENSTBEG00000014408	2.56168046215586	2.79777776892207	NA
ENSTBEG00000014409	9.40310708143372	7.81508345928314	NA
ENSTBEG00000014410	5.1137472191926	3.4061056404037	NA
ENSTBEG00000014413	3.95140580074335	0.134980499628327	NA
ENSTBEG00000014415	4.45669487160248	3.44581981419876	NA
ENSTBEG00000014416	1.25096773891558	0.0616918730422123	NA
ENSTBEG00000014417	0.207374732644876	0.170659763677562	NA
ENSTBEG00000014418	4.86821791543408	3.60599554228296	NA
ENSTBEG00000014419	2.71422880686197	6.92840159656902	NA
ENSTBEG00000014420	2.88886947063819	0.329676762180905	NA
ENSTBEG00000014421	3.06415318546953	4.26825965726524	NA
ENSTBEG00000014422	5.0971456786664	3.1024251606668	NA
ENSTBEG00000014423	1.87159832486428	0.227850287567858	NA
ENSTBEG00000014424	0.921608478249564	1.14078728587522	NA
ENSTBEG00000014425	3.23480571427039	2.59711464286481	NA
ENSTBEG00000014426	3.45461927728265	3.70977911135867	NA
ENSTBEG00000014427	3.95314030116814	6.20489109941593	NA
ENSTBEG00000014428	5.58640297634015	5.17660376182993	NA
ENSTBEG00000014429	0.228901364192506	0.0716393779037469	NA
ENSTBEG00000014430	4.07882320336384	3.49427239831808	NA
ENSTBEG00000014431	12.2822162643233	1.97615586783836	NA
ENSTBEG00000014432	0.752725877560803	0.302258486219599	NA
ENSTBEG00000014433	7.27471341794689	5.67965554102656	NA
ENSTBEG00000014434	4.35937012320246	0.56572648839877	NA
ENSTBEG00000014435	5.0750418634167	2.40653081829165	NA
ENSTBEG00000014436	4.64468519418763	3.92636015290619	NA
ENSTBEG00000014437	0.555724898880522	0.618454675559739	NA
ENSTBEG00000014438	3.86345757002019	3.55754471498991	NA
ENSTBEG00000014439	5.05136340615878	8.25580204692061	NA
ENSTBEG00000014440	0.283793373794068	0.174838438102966	NA
ENSTBEG00000014441	7.51003002115202	3.69098548942399	NA
ENSTBEG00000014443	6.16842106024824	4.75820371987588	NA
ENSTBEG00000014444	0.491945769903246	0.000271790048377213	NA
ENSTBEG00000014445	5.4524321897906	5.5295849051047	NA
ENSTBEG00000014446	4.1063109130481	3.12540504347595	NA
ENSTBEG00000014447	6.97823743016445	1.21801720991777	NA
ENSTBEG00000014448	2.7260645939907	3.27148145300465	NA
ENSTBEG00000014449	3.39595209799603	0.164803273501985	NA
ENSTBEG00000014450	0.0977495045459122	0.730244022727044	NA
ENSTBEG00000014451	3.10996083222953	1.15007908388523	NA
ENSTBEG00000014452	2.51256815631414	2.59741942184293	NA
ENSTBEG00000014453	2.73135046764599	2.953740516177	NA
ENSTBEG00000014454	2.57384028563893	3.68841935718053	NA
ENSTBEG00000014455	1.17451735995798	1.39013182002101	NA
ENSTBEG00000014456	3.18082143157743	0.719823659211284	NA
ENSTBEG00000014457	2.68960192919933	7.20556853540033	NA
ENSTBEG00000014458	0.363781963253155	4.25933911837342	NA
ENSTBEG00000014459	0.0584135750337891	0.0207036874831055	NA
ENSTBEG00000014460	0.959481241397605	0.750051404301197	NA
ENSTBEG00000014461	3.24898822615891	1.18833563692055	NA
ENSTBEG00000014462	5.157493011492	3.385408744254	NA
ENSTBEG00000014463	1.15899325987514	0.47318422006243	NA
ENSTBEG00000014464	3.03353571156783	1.25575986921609	NA
ENSTBEG00000014465	6.5344945609132	6.1495457195434	NA
ENSTBEG00000014466	2.31794849067606	0.00499481466196794	NA
ENSTBEG00000014467	2.97822630332641	3.78710634833679	NA
ENSTBEG00000014468	0.0742092702526133	0.168083217373693	NA
ENSTBEG00000014469	5.94466905331944	4.42589622334028	NA
ENSTBEG00000014470	0.148497221899377	0.0480290790503118	NA
ENSTBEG00000014471	1.4633081962409	2.25433690187955	NA
ENSTBEG00000014472	2.0230276204892	1.4067579397554	NA
ENSTBEG00000014473	0.03591978227658	0.05450656636171	NA
ENSTBEG00000014474	3.40890811007269	3.26941044496366	NA
ENSTBEG00000014475	4.32264251244552	0.01000037377724	NA
ENSTBEG00000014476	2.69327153232873	2.10853848383564	NA
ENSTBEG00000014477	3.38404159504424	6.57019045247788	NA
ENSTBEG00000014478	3.86660017776035	1.54920141111983	NA
ENSTBEG00000014479	0.385505336679357	-0.000494443339678618	NA
ENSTBEG00000014480	1.49604385505851	2.84104127247075	NA
ENSTBEG00000014481	0.838645898544285	0.0478991132278577	NA
ENSTBEG00000014482	2.33177170259774	-0.000774351298870114	NA
ENSTBEG00000014483	7.37733512609195	2.55522768695403	NA
ENSTBEG00000014484	4.46174495025163	3.34678927487418	NA
ENSTBEG00000014485	4.63044818080848	3.82944715959576	NA
ENSTBEG00000014486	0.515445115988727	0.0558955545056364	NA
ENSTBEG00000014487	3.19574823490742	5.03910263254629	NA
ENSTBEG00000014488	4.440472917317	2.9344225413415	NA
ENSTBEG00000014489	3.02459368206397	1.66118603396802	NA
ENSTBEG00000014490	1.39139630291203	0.459259940818988	NA
ENSTBEG00000014491	5.40616291897071	5.29858004051465	NA
ENSTBEG00000014492	0.550524323958974	-0.000234236979486901	NA
ENSTBEG00000014493	5.69516991738886	4.84286654130557	NA
ENSTBEG00000014494	0.80361133662629	0.467459856686855	NA
ENSTBEG00000014495	3.05770315936378	2.73862442031811	NA
ENSTBEG00000014496	0.0921366280698274	0.204217353465086	NA
ENSTBEG00000014497	0.294358435438179	0.828062094780911	NA
ENSTBEG00000014498	2.4280098875795	2.25958055621025	NA
ENSTBEG00000014500	0.11627843003483	1.70060465748258	NA
ENSTBEG00000014502	2.76142018519992	0.28000200740004	NA
ENSTBEG00000014503	4.95367608643006	5.63153045678497	NA
ENSTBEG00000014504	0.739868565787061	0.0453258696064695	NA
ENSTBEG00000014505	0.546218330994086	0.333677234502957	NA
ENSTBEG00000014506	5.09406140280915	0.159264723595427	NA
ENSTBEG00000014507	0.808301509918139	0.52766447004093	NA
ENSTBEG00000014508	9.3626303129729	0.63861664351355	NA
