brain	heart	kidney	liver
ENSRBIG00000029223	0	0.31019	0.214126	0.6830595
ENSRBIG00000029224	3.657423	0.2149529	2.436308	1.631328
ENSRBIG00000029225	0.09247213	1.646398	0.1698096	0.3910759
ENSRBIG00000029226	5.646422	3.575775	5.220396	3.61542
ENSRBIG00000029227	0.1913529	0.01367744	0.02461216	0
ENSRBIG00000029228	4.755032	6.209192	4.89984	4.016915
ENSRBIG00000029229	1.358513	2.208396	2.753546	2.817433
ENSRBIG00000029230	2.554589	1.196786	2.742187	1.848518
ENSRBIG00000029231	8.498556	9.692461	9.531979	8.873141
ENSRBIG00000029232	0.5835701	0.1733964	1.059445	0.0535732
ENSRBIG00000029233	2.242743	0.9757292	1.428662	0.60097
ENSRBIG00000029234	3.550285	3.500075	4.000685	2.035226
ENSRBIG00000029235	2.318117	0.9799112	0.9766899	0.6284731
ENSRBIG00000029236	3.149902	1.87996	3.261493	1.318343
ENSRBIG00000029237	5.259446	3.77216	6.551661	6.797026
ENSRBIG00000029238	4.71546	2.572669	4.816273	5.128343
ENSRBIG00000029239	4.629689	2.497186	4.347304	3.340343
ENSRBIG00000029240	4.549848	4.528434	4.523587	4.138192
ENSRBIG00000029241	4.637413	4.436522	3.195853	1.247198
ENSRBIG00000029242	3.356407	0	0	0
ENSRBIG00000029243	3.706254	0.4917567	0.2887413	0
ENSRBIG00000029244	6.904833	5.844345	4.328836	5.109344
ENSRBIG00000029245	4.290991	3.397551	3.468573	2.022655
ENSRBIG00000029246	8.049222	7.271883	7.033291	6.130706
ENSRBIG00000029247	0.1308678	1.394199	0.2575277	0
ENSRBIG00000029249	4.764192	4.060488	3.764919	2.541968
ENSRBIG00000029250	6.940519	7.318389	6.61818	6.464444
ENSRBIG00000029251	0	0	0	0.4165901
ENSRBIG00000029252	6.502556	6.187403	6.16349	5.928558
ENSRBIG00000029253	0	0.132351	0	0
ENSRBIG00000029254	0.1671845	7.691492	1.368193	0.4238481
ENSRBIG00000029255	5.470045	5.945755	4.500719	4.790965
ENSRBIG00000029256	3.075778	2.982022	3.281999	4.060821
ENSRBIG00000029257	0	0	0.1674594	0
ENSRBIG00000029258	7.518779	6.096412	6.322373	6.258815
ENSRBIG00000029260	5.460421	3.755037	3.761573	2.982753
ENSRBIG00000029261	4.833097	4.843517	5.472108	2.98761
ENSRBIG00000029262	4.389691	3.654355	6.651027	6.134067
ENSRBIG00000029264	8.436687	8.311344	6.256214	6.708532
ENSRBIG00000029265	3.525317	2.148905	2.518334	1.771526
ENSRBIG00000029267	1.395046	1.095958	4.472531	0.5217392
ENSRBIG00000029268	5.279586	3.904523	5.011616	5.437244
ENSRBIG00000029269	3.325035	0	0.06650366	0.03431687
ENSRBIG00000029271	2.317171	2.198617	3.561619	3.225687
ENSRBIG00000029272	4.024036	2.900772	3.722739	2.926132
ENSRBIG00000029274	0.8339498	0.3154123	5.942301	0.3862923
ENSRBIG00000029276	3.755936	3.296708	3.160955	2.103223
ENSRBIG00000029277	6.007927	7.817457	5.513194	4.471844
ENSRBIG00000029278	1.20948	3.535194	2.231913	1.495633
ENSRBIG00000029279	0	0.301069	0.06625414	0
ENSRBIG00000029280	0.06722347	0.05586533	0.06387013	0
ENSRBIG00000029281	0	1.530995	1.197035	0
ENSRBIG00000029282	6.679199	6.054957	4.278014	5.566748
ENSRBIG00000029283	5.571486	0.9761788	1.037532	0.2085385
ENSRBIG00000029284	5.878796	5.814755	5.662704	4.764198
ENSRBIG00000029285	0.2163756	0.02669753	6.097433	0.03082159
ENSRBIG00000029286	3.61222	0.7886723	1.93902	1.108357
ENSRBIG00000029287	5.563213	2.34036	6.957747	3.428012
ENSRBIG00000029288	0.103237	0.1162033	0.01744121	0.05181003
ENSRBIG00000029289	6.748676	4.993344	6.80798	5.276809
ENSRBIG00000029290	6.761069	9.095343	7.640203	6.133961
ENSRBIG00000029291	2.159519	2.649464	2.44499	0.9787455
ENSRBIG00000029292	3.005761	2.652434	2.602272	1.628708
ENSRBIG00000029293	0	0	0.9636872	0
ENSRBIG00000029294	3.392584	0.9214439	2.785333	0.742202
ENSRBIG00000029295	3.62504	4.33497	4.133573	3.693282
ENSRBIG00000029296	1.4818	4.644208	3.347398	1.974107
ENSRBIG00000029297	4.542933	3.723066	3.885019	3.589783
ENSRBIG00000029298	3.134201	0	0	0
ENSRBIG00000029299	3.581592	0.6039403	2.980513	2.290477
ENSRBIG00000029300	1.077612	1.576406	1.456323	0.2991896
ENSRBIG00000029302	1.999383	0.8937637	1.595695	0.717155
ENSRBIG00000029303	0.7400433	4.118962	4.943019	0.3295117
ENSRBIG00000029304	0.5690827	0	0	0
ENSRBIG00000029305	2.418212	2.538456	2.726408	2.142988
ENSRBIG00000029306	5.038704	4.082813	4.116697	3.874605
ENSRBIG00000029307	8.842349	10.12765	6.376924	5.261395
ENSRBIG00000029308	5.357954	4.409321	5.313383	4.726553
ENSRBIG00000029309	1.662488	4.21692	5.341657	2.802369
ENSRBIG00000029310	9.271419	10.64881	9.573547	8.790202
ENSRBIG00000029311	0	0	1.50071	4.864528
ENSRBIG00000029313	4.560918	0.0488508	0.2564236	0
ENSRBIG00000029314	0	0	0.09638614	0.1207827
ENSRBIG00000029315	8.700363	4.948031	5.010726	3.044478
ENSRBIG00000029316	0.6706074	6.370744	0.08691295	0.007464492
ENSRBIG00000029317	4.310183	0.03716009	0.1923841	0.0504482
ENSRBIG00000029318	4.533415	4.809032	4.246498	4.744587
ENSRBIG00000029319	0.9701947	3.79358	5.965881	2.553262
ENSRBIG00000029320	5.165241	0.5269021	4.600793	3.90379
ENSRBIG00000029321	2.308364	1.018136	0.4734648	0.9686651
ENSRBIG00000029322	1.953321	1.835015	0.7232894	0.2669448
ENSRBIG00000029323	0.8169814	0.2033578	2.468875	1.575956
ENSRBIG00000029324	5.240066	4.538809	4.073579	3.51832
ENSRBIG00000029325	1.533812	0.1723761	0.1990548	0
ENSRBIG00000029326	5.887062	3.647476	3.351313	1.726831
ENSRBIG00000029327	1.48117	0.7149374	1.308373	1.266817
ENSRBIG00000029328	1.770956	1.529594	0.8723096	0.7466443
ENSRBIG00000029329	4.74902	5.024538	5.633815	5.399288
ENSRBIG00000029332	4.786132	6.339658	4.944665	2.083227
ENSRBIG00000029333	2.171322	0.7570489	2.489926	2.085561
ENSRBIG00000029334	2.599077	1.452366	1.556871	1.259212
ENSRBIG00000029335	5.84033	4.195852	4.224357	3.555068
ENSRBIG00000029336	0	0	5.459402	0
ENSRBIG00000029337	5.88218	5.634766	6.000734	3.060445
ENSRBIG00000029338	2.185962	2.887436	2.594852	0
ENSRBIG00000029339	0	0.0009600508	1.185676	0
ENSRBIG00000029340	4.750344	6.237659	4.283781	2.698952
ENSRBIG00000029342	1.344148	0	0	0
ENSRBIG00000029343	3.329863	0.691527	0.3370408	0.4979465
ENSRBIG00000029344	0.7938152	2.388619	1.636756	3.323729
ENSRBIG00000029345	1.347185	1.69922	2.095091	0.2851879
ENSRBIG00000029346	1.794467	1.491865	2.562388	1.773037
ENSRBIG00000029347	3.736356	4.424909	3.593999	1.132281
ENSRBIG00000029348	2.576924	0.09719235	1.622829	0.5785809
ENSRBIG00000029349	3.726679	0.04197088	0	0
ENSRBIG00000029350	0	0.04756365	0	0
ENSRBIG00000029351	3.546055	3.759145	2.137467	1.836611
ENSRBIG00000029353	4.861144	4.470303	1.916198	0.04780429
ENSRBIG00000029354	0	0.7494862	0.2631967	0.4899447
ENSRBIG00000029355	5.21838	3.810254	4.064758	3.67994
ENSRBIG00000029356	1.996528	2.576682	3.137217	1.797118
ENSRBIG00000029357	6.982713	10.28711	7.563604	8.105769
ENSRBIG00000029358	0.754914	1.735466	1.223861	0.5874629
ENSRBIG00000029360	3.88925	2.292717	3.418498	2.035722
ENSRBIG00000029361	6.048601	2.002925	4.643022	3.919263
ENSRBIG00000029362	3.202899	1.60685	3.145907	2.530466
ENSRBIG00000029363	5.970115	5.538734	4.947947	3.823168
ENSRBIG00000029364	0.5796069	0	1.414228	1.237772
ENSRBIG00000029365	3.181972	6.629647	3.213495	2.264063
ENSRBIG00000029366	1.804091	4.405223	4.438938	4.639435
ENSRBIG00000029367	10.54895	4.942449	8.372965	7.349816
ENSRBIG00000029368	0	1.406275	0	4.786952
ENSRBIG00000029369	3.590979	2.677192	2.591557	2.342819
ENSRBIG00000029370	3.005515	5.472945	6.305125	5.508203
ENSRBIG00000029371	10.81708	9.800038	11.36088	11.96014
ENSRBIG00000029372	2.003845	1.202707	4.176382	4.072012
ENSRBIG00000029373	5.06195	2.985628	4.287439	2.38437
ENSRBIG00000029374	8.044871	7.803788	7.279497	6.472145
ENSRBIG00000029375	1.338082	2.300083	1.140484	0.3899941
ENSRBIG00000029376	3.98051	2.071426	3.30249	1.832432
ENSRBIG00000029377	0.5652452	0.02292014	1.407064	0.7764578
ENSRBIG00000029378	3.979577	2.28423	0.2570396	0
ENSRBIG00000029379	0.6386818	0.4680442	1.022325	0
ENSRBIG00000029380	5.260592	3.303572	4.208574	3.090269
ENSRBIG00000029381	5.303269	2.711993	4.543966	3.741424
ENSRBIG00000029382	0.1577441	0.09072541	4.114335	1.674609
ENSRBIG00000029383	7.074923	7.127943	6.309404	5.014815
ENSRBIG00000029384	0.919861	0	0.02816118	0.01418993
ENSRBIG00000029385	6.044425	1.084221	8.197561	3.641615
ENSRBIG00000029386	3.548227	1.87423	3.45105	2.794831
ENSRBIG00000029387	9.528321	9.309779	9.166175	8.251611
ENSRBIG00000029388	2.805243	2.071437	2.156364	1.695958
ENSRBIG00000029389	9.950102	10.33075	7.259903	7.409096
ENSRBIG00000029390	5.731951	5.378911	4.880653	3.535809
ENSRBIG00000029391	3.584145	2.194393	5.657558	4.253208
ENSRBIG00000029392	8.067375	6.100229	5.448065	5.166607
ENSRBIG00000029393	0.5291843	0.1560289	0.7403983	1.169584
ENSRBIG00000029394	5.440072	2.791858	0.1496652	0
ENSRBIG00000029395	0	4.301185	0	2.062989
ENSRBIG00000029396	0.4800334	0	0.4933385	0
ENSRBIG00000029397	2.413413	1.155235	1.912738	0.6179501
ENSRBIG00000029398	0.1458509	0	1.266259	8.480479
ENSRBIG00000029399	3.901144	4.587822	5.491018	4.087938
ENSRBIG00000029400	7.652026	8.891807	6.09867	4.597361
ENSRBIG00000029401	4.184034	0.8325757	1.058697	0.3269147
ENSRBIG00000029402	10.32303	7.75753	3.130517	1.97011
ENSRBIG00000029403	2.727984	0.2596025	1.909086	1.433755
ENSRBIG00000029404	5.338856	4.03146	4.203225	2.80705
ENSRBIG00000029405	3.596901	1.763799	3.938972	2.610671
ENSRBIG00000029406	4.988053	5.372061	6.648559	2.176502
ENSRBIG00000029407	0.02041871	0	0.05045336	0.05009709
ENSRBIG00000029408	0	4.528215	6.22736	4.117786
ENSRBIG00000029409	3.751416	3.679409	3.613693	2.717474
ENSRBIG00000029410	2.230541	0	0.9489245	0.0306594
ENSRBIG00000029411	1.015283	0.402935	0.6904591	0.2597582
ENSRBIG00000029412	5.6553	3.006361	4.372019	6.072835
ENSRBIG00000029414	7.975361	5.600725	7.022079	5.952776
ENSRBIG00000029415	0	0	0.06276166	0
ENSRBIG00000029416	4.853571	3.262447	2.658689	0.7668614
ENSRBIG00000029417	2.513966	0.2060005	0.8336277	0.07809934
ENSRBIG00000029418	2.266586	0	1.077359	0
ENSRBIG00000029419	3.904502	1.162541	1.752211	3.695115
ENSRBIG00000029421	7.904423	5.569401	6.764962	5.319034
ENSRBIG00000029422	0.8961556	0	0	0.5555826
ENSRBIG00000029423	1.462471	0	1.351346	2.216446
ENSRBIG00000029424	3.531777	1.444487	2.869747	0.1688384
ENSRBIG00000029425	3.047512	1.764147	3.781339	3.640251
ENSRBIG00000029426	0.04336984	0	0.117529	0
ENSRBIG00000029427	1.773832	3.549928	3.186203	4.004753
ENSRBIG00000029428	5.071358	2.667165	4.493007	1.785412
ENSRBIG00000029429	1.178237	0.7024324	0.339524	0.3433055
ENSRBIG00000029430	3.638653	2.502188	2.613588	2.188581
ENSRBIG00000029431	6.186897	4.921908	7.108117	5.911907
ENSRBIG00000029432	0	0	9.118336	3.071234
ENSRBIG00000029433	2.087894	1.076798	1.330444	0.8035693
ENSRBIG00000029435	1.448465	0.7474252	0.5426108	0.5686421
ENSRBIG00000029436	6.832131	4.595996	4.496867	2.081042
ENSRBIG00000029437	2.428743	1.003573	0	0.6302386
ENSRBIG00000029438	4.559068	2.568463	3.342866	2.350804
ENSRBIG00000029439	0	0	6.802116	0
ENSRBIG00000029440	4.905953	5.309256	9.562481	11.77862
ENSRBIG00000029443	5.411484	3.655757	5.146688	4.578174
ENSRBIG00000029444	5.325732	4.733051	4.578456	4.069324
ENSRBIG00000029445	2.930177	4.501853	5.304376	0.4805392
ENSRBIG00000029447	2.816503	0.8582755	3.356951	3.466503
ENSRBIG00000029448	0.3075754	1.073808	1.836615	5.689804
ENSRBIG00000029449	6.215663	7.128969	6.415411	6.463238
ENSRBIG00000029452	8.184831	8.970822	6.290159	6.474543
ENSRBIG00000029453	0.9709317	0	0.8929948	0.1924517
ENSRBIG00000029454	4.979654	4.105612	4.081411	3.281289
ENSRBIG00000029455	0	2.537969	1.468333	0
ENSRBIG00000029458	0.2955867	0	0	0
ENSRBIG00000029461	3.721629	2.421993	2.072475	0.138619
ENSRBIG00000029462	4.17799	4.381969	3.891886	2.916866
ENSRBIG00000029463	0	0	0.1459722	0
ENSRBIG00000029464	4.484674	4.649712	4.240475	3.175851
ENSRBIG00000029465	3.701771	6.643861	4.581701	4.161073
ENSRBIG00000029466	0	0	0.5086933	0
ENSRBIG00000029467	0.4347579	0.1235085	0.3939477	0
ENSRBIG00000029468	2.258145	1.714632	0.6210124	0
ENSRBIG00000029469	4.85263	2.570278	3.28188	2.402427
ENSRBIG00000029470	0	0	0.08798361	0
ENSRBIG00000029471	1.437398	1.449268	2.041299	1.073902
ENSRBIG00000029473	4.932203	4.793142	4.922964	4.060852
ENSRBIG00000029474	1.026035	0.917211	0.4553128	0
ENSRBIG00000029475	0.04725582	0.02761609	0	0.07242978
ENSRBIG00000029476	3.640713	1.919371	1.663208	1.479525
ENSRBIG00000029477	2.19119	0.4307113	0.62208	0.5088424
ENSRBIG00000029478	0	0	2.467081	0
ENSRBIG00000029480	3.799158	2.078746	2.761446	1.352874
ENSRBIG00000029481	3.247768	1.145906	1.657745	0.8016735
ENSRBIG00000029482	0	0.467845	0	0
ENSRBIG00000029483	4.028914	0.5166496	2.470227	2.035592
ENSRBIG00000029484	4.466403	2.654387	3.104881	2.068069
ENSRBIG00000029485	5.041082	3.205724	4.269402	3.617012
ENSRBIG00000029486	6.428716	5.772134	6.130606	4.798546
ENSRBIG00000029487	4.908794	3.234008	2.765883	1.227987
ENSRBIG00000029488	4.427735	4.001299	4.143987	3.203407
ENSRBIG00000029489	2.675577	2.065048	2.484365	1.316725
ENSRBIG00000029491	0	0	9.776561	4.496558
ENSRBIG00000029492	4.621442	1.951386	3.448096	1.820841
ENSRBIG00000029494	4.402565	2.000559	1.54207	0.7042965
ENSRBIG00000029495	4.81074	0	0.1032896	0
ENSRBIG00000029496	3.809585	3.127189	3.962276	2.407954
ENSRBIG00000029498	2.464765	0.2376541	1.825532	0.06208274
ENSRBIG00000029499	6.465415	0.9191936	3.487518	0.590852
ENSRBIG00000029501	0.2543691	0	0.5894663	0.632928
ENSRBIG00000029502	3.627957	1.622987	1.165983	0.7897685
ENSRBIG00000029503	10.21734	10.36028	7.354205	8.225376
ENSRBIG00000029504	8.940499	2.906481	9.119431	7.327077
ENSRBIG00000029505	8.408215	6.147732	6.389475	3.672727
ENSRBIG00000029506	7.548814	4.737908	2.425865	1.130318
ENSRBIG00000029507	7.548362	6.772263	6.279964	5.765637
ENSRBIG00000029508	2.446616	1.083757	0.8113411	0.8325691
ENSRBIG00000029509	0	0.08666109	0	0
ENSRBIG00000029510	1.750392	4.844637	3.046313	2.178517
ENSRBIG00000029511	0.7635679	0.3112697	0.2469013	0.4319973
ENSRBIG00000029512	0.1809817	0	0.1465106	0.07563832
ENSRBIG00000029514	3.28601	6.326584	4.410653	0.9688104
ENSRBIG00000029515	4.499795	4.497657	3.910339	3.517124
ENSRBIG00000029517	7.723067	3.071359	2.908396	2.46676
ENSRBIG00000029518	0	0.7131521	0	0
ENSRBIG00000029519	9.430908	5.983415	6.02492	5.648011
ENSRBIG00000029520	5.335612	4.247724	6.966005	5.023282
ENSRBIG00000029522	0	0	0.6912581	0
ENSRBIG00000029523	5.079003	0.5541183	1.380619	3.477794
ENSRBIG00000029524	5.84373	2.848934	2.473517	1.686406
ENSRBIG00000029526	0.431393	0.6117871	0.5699272	0.4813671
ENSRBIG00000029527	0	0.1029787	0	0
ENSRBIG00000029528	0.5798106	1.032679	0.3351608	0.2330291
ENSRBIG00000029529	0.3089153	0.7896141	0.7361217	0.4793796
ENSRBIG00000029530	0.7624976	0	0.09219336	0.1438688
ENSRBIG00000029531	6.100099	0.5903625	4.719244	3.893401
ENSRBIG00000029532	3.361308	3.91173	3.380509	1.298735
ENSRBIG00000029533	0.3613889	0.1648159	0.02072012	0
ENSRBIG00000029534	4.209177	3.892434	3.34282	2.008552
ENSRBIG00000029536	0.1580862	0	0	0
ENSRBIG00000029537	0	0.7848105	0.6262111	0
ENSRBIG00000029538	0.08457293	0.2415718	0.5146505	0.06654899
ENSRBIG00000029539	2.027773	0.1531127	0.08637889	0.04960874
ENSRBIG00000029540	1.078869	0.1800091	0.1173676	0.01821783
ENSRBIG00000029542	0.7518759	0.04374233	0.7643232	0
ENSRBIG00000029543	1.682295	1.862836	1.699463	0.9488131
ENSRBIG00000029544	0.1395939	0.5246916	0.9093115	0.6824205
ENSRBIG00000029545	9.512847	10.24988	9.419493	9.703173
ENSRBIG00000029546	1.109581	0	0.5199122	0
ENSRBIG00000029548	9.118868	11.45424	9.063209	6.417149
ENSRBIG00000029550	3.206151	2.891919	2.864574	1.371436
ENSRBIG00000029551	0.2641483	0.3540104	0.07140298	0.295436
ENSRBIG00000029552	0	0.05891922	0	0
ENSRBIG00000029553	3.419306	1.498373	0.9308728	0
ENSRBIG00000029554	9.255248	7.640079	8.46107	8.220997
ENSRBIG00000029555	5.292759	4.43218	4.334768	3.664329
ENSRBIG00000029556	4.577905	3.933966	4.01666	4.468529
ENSRBIG00000029557	1.786132	2.024398	1.965138	1.525192
ENSRBIG00000029558	1.783809	0.2884791	0.7990376	0.04592756
ENSRBIG00000029559	8.52109	0.3758435	0.09090233	0
ENSRBIG00000029560	3.945158	8.770251	7.459686	3.960141
ENSRBIG00000029561	1.088576	0	0.3145828	3.447465
ENSRBIG00000029562	3.387988	2.530375	3.042923	2.547884
ENSRBIG00000029563	2.147375	1.517553	1.434145	1.700821
ENSRBIG00000029564	0.4845032	1.569141	0.9017987	0.1143401
ENSRBIG00000029566	3.848197	4.512897	3.94543	3.599199
ENSRBIG00000029567	0.6746821	0.5092002	0.4910229	0.2019613
ENSRBIG00000029568	3.153924	2.887373	5.708877	4.831553
ENSRBIG00000029569	4.811937	2.81073	3.637652	3.665332
ENSRBIG00000029570	7.28456	6.471818	7.406894	5.583468
ENSRBIG00000029571	5.416538	3.541351	5.313202	4.783582
ENSRBIG00000029572	1.349799	2.788992	3.209137	3.006453
ENSRBIG00000029573	5.680665	6.950153	6.156496	6.081308
ENSRBIG00000029575	4.185613	3.403875	3.131794	2.569085
ENSRBIG00000029576	0.4929033	0.03485605	5.157717	0.4242288
ENSRBIG00000029577	0.2153021	0	0	0
ENSRBIG00000029578	0.2767873	1.514495	2.435121	1.558689
ENSRBIG00000029579	2.030474	7.516118	9.191992	9.904942
ENSRBIG00000029580	4.907693	0.1402839	0.3413596	2.956254
ENSRBIG00000029581	3.248783	1.501729	2.983576	1.404172
ENSRBIG00000029582	0.9295615	3.027326	4.827728	3.996497
ENSRBIG00000029583	0.4105745	0.1332638	0.1145565	0.09042462
ENSRBIG00000029584	0.05291998	0	0.02743195	0
ENSRBIG00000029585	0.6306589	0	0	0
ENSRBIG00000029586	3.203117	0.6859631	3.647087	1.420301
ENSRBIG00000029587	2.579726	0.6314312	0.8265513	0
ENSRBIG00000029588	1.488381	1.104182	0	0
ENSRBIG00000029589	5.163128	4.657292	7.175845	7.602252
ENSRBIG00000029590	2.518245	4.578863	3.635102	3.671787
ENSRBIG00000029591	6.731779	4.630184	4.833786	4.259453
ENSRBIG00000029592	0.2608952	0	2.07382	2.462777
ENSRBIG00000029593	3.74844	4.373864	6.190159	6.587548
ENSRBIG00000029594	2.203189	1.218252	1.087517	1.434193
ENSRBIG00000029595	0.2163059	0	0	0
ENSRBIG00000029596	5.658569	0.7811087	2.718267	0.1396056
ENSRBIG00000029597	0	0	0.611586	0
ENSRBIG00000029599	0.2241193	0.1039783	4.457903	5.356869
ENSRBIG00000029600	5.216373	5.119431	2.991693	0.6865633
ENSRBIG00000029601	4.067114	6.300298	5.16859	4.788983
ENSRBIG00000029602	0.07105542	0	0	0
ENSRBIG00000029603	4.314791	3.425473	6.160103	9.33819
ENSRBIG00000029604	0.05127325	4.080282	0.6387235	0.03821618
ENSRBIG00000029605	10.82234	12.1197	10.23013	10.72673
ENSRBIG00000029606	0.117834	0.06920198	0.05808121	0.1731198
ENSRBIG00000029607	5.970524	5.470308	5.575931	4.495918
ENSRBIG00000029609	2.581951	0	6.923458	5.669174
ENSRBIG00000029610	0.203324	0	0	0
ENSRBIG00000029613	9.733818	10.59148	9.734325	9.7049
ENSRBIG00000029614	1.784299	0.6878884	2.273313	1.086471
ENSRBIG00000029615	1.249882	3.040114	0.1589768	0.01690176
ENSRBIG00000029616	5.075374	5.828886	3.941368	3.456445
ENSRBIG00000029617	3.822302	3.718861	2.853034	1.982453
ENSRBIG00000029618	0.5906221	0	0.198254	0
ENSRBIG00000029619	4.319467	4.293165	4.475476	2.812767
ENSRBIG00000029620	0.3454577	2.133024	2.852886	0.5403368
ENSRBIG00000029621	2.157251	2.407479	3.091111	1.272932
ENSRBIG00000029622	2.962347	2.859369	2.588363	0.9500802
ENSRBIG00000029623	2.133446	1.165295	7.108165	0.9802403
ENSRBIG00000029624	3.624885	2.244619	2.251737	1.661791
ENSRBIG00000029625	2.293257	2.644998	3.550555	2.271935
ENSRBIG00000029626	3.358883	2.747052	2.120803	1.09019
ENSRBIG00000029627	4.981994	4.323442	4.717183	4.129679
ENSRBIG00000029628	1.994605	0.02918499	0.7707749	0.0780418
ENSRBIG00000029629	6.286989	5.05689	3.365057	2.114135
ENSRBIG00000029630	4.843921	4.693225	5.016095	3.746987
ENSRBIG00000029631	4.864018	3.710547	3.483351	2.034804
ENSRBIG00000029632	4.147404	3.545548	4.30297	3.996316
ENSRBIG00000029633	0.3875302	0	0.03100821	0
ENSRBIG00000029635	0	0.02539825	4.217867	0
ENSRBIG00000029636	3.936325	1.659956	3.37652	2.444378
ENSRBIG00000029637	1.026082	0.6783379	3.862823	1.240597
ENSRBIG00000029638	0	0.5349003	0.139366	0
ENSRBIG00000029639	0	1.313623	4.718674	3.030931
ENSRBIG00000029640	1.118772	0.2648967	0.3296173	0.3887505
ENSRBIG00000029641	0	0	0.2128818	0
ENSRBIG00000029642	4.292812	1.123633	3.053783	1.827266
ENSRBIG00000029643	3.197346	2.472563	2.988381	2.15651
ENSRBIG00000029644	4.672657	5.828545	4.576897	6.367663
ENSRBIG00000029645	7.646371	8.088348	6.560548	6.546848
ENSRBIG00000029646	0.3192688	0.1625607	0	0
ENSRBIG00000029647	0.2295522	0.07355552	5.758807	6.488701
ENSRBIG00000029651	4.319683	3.442981	4.178667	3.017468
ENSRBIG00000029653	0	0	0.8565141	2.03844
ENSRBIG00000029654	5.323701	6.378491	7.962689	5.300733
ENSRBIG00000029655	2.250313	0.06061535	0.1026584	0.2011583
ENSRBIG00000029656	2.751983	1.315088	1.292051	0.6672336
ENSRBIG00000029657	2.309497	2.096684	1.68498	1.292781
ENSRBIG00000029658	9.46446	5.921432	5.655177	5.259385
ENSRBIG00000029659	3.217151	2.793256	2.86824	1.801856
ENSRBIG00000029660	4.452984	0	3.235148	2.638401
ENSRBIG00000029662	2.510271	1.775615	5.344477	4.677807
ENSRBIG00000029663	0.2020503	0.04821944	0.2275723	0.8774938
ENSRBIG00000029664	3.35026	2.876821	1.964757	0.3244351
ENSRBIG00000029665	5.08686	1.085425	0.3846334	0
ENSRBIG00000029667	0	0.1850648	0	0
ENSRBIG00000029668	0	0.03464705	0.2341358	0
ENSRBIG00000029669	2.775935	2.283975	2.264831	1.318628
ENSRBIG00000029670	1.504234	1.223367	3.338022	2.012784
ENSRBIG00000029671	3.795144	2.546744	2.0593	0.7137908
ENSRBIG00000029672	1.005544	1.298435	1.631821	0.3098304
ENSRBIG00000029673	0.3424091	0	0.02388666	0
ENSRBIG00000029674	4.782329	3.003962	3.639128	2.86826
ENSRBIG00000029675	5.4467	3.636242	3.162418	3.228817
ENSRBIG00000029676	0.6797976	0	4.121554	1.971222
ENSRBIG00000029677	4.179219	1.188757	1.862731	0.8472337
ENSRBIG00000029678	5.55392	6.342974	5.204246	4.785503
ENSRBIG00000029679	3.375254	2.636761	3.446025	0.4338184
ENSRBIG00000029680	5.434992	5.028216	6.05732	4.836909
ENSRBIG00000029681	5.675618	2.276197	2.056442	0.8606958
ENSRBIG00000029682	4.411778	1.226878	4.639699	4.723887
ENSRBIG00000029683	0.1351582	0.0895174	4.093014	1.311265
ENSRBIG00000029684	2.103293	0.5400918	2.136736	0.07333944
ENSRBIG00000029685	3.393283	2.686937	2.459293	1.408772
ENSRBIG00000029686	2.217494	1.566864	1.941219	3.698796
ENSRBIG00000029687	9.966792	3.339934	7.320087	5.320037
ENSRBIG00000029688	1.064352	0.2199993	0	0
