brain	testis
ENSTGUG00000015397	7.88390178872409	5.96516696716108
ENSTGUG00000015398	2.64672558371928	3.98448724884217
ENSTGUG00000015400	3.86873092592093	4.21891622223721
ENSTGUG00000015401	0.228913249995583	0.219827916679919
ENSTGUG00000015402	1.33973159273426	0.0615315551305551
ENSTGUG00000015403	3.66043317854377	5.63497479770203
ENSTGUG00000015404	2.80422357373384	1.84703161213183
ENSTGUG00000015405	4.2754951744218	5.48880681006792
ENSTGUG00000015406	4.60922750367263	5.00139615564878
ENSTGUG00000015407	-0.000740717991084828	0.454628320639921
ENSTGUG00000015408	0.0309128970175825	0.0218386089472523
ENSTGUG00000015409	0.00122554275902226	0.132586371722933
ENSTGUG00000015411	0.51019279850679	0.276158537812964
ENSTGUG00000015412	0.73962755074099	1.6403347144437
ENSTGUG00000015413	5.22054342774351	3.87993038343613
ENSTGUG00000015414	5.0685428021563	6.07810792686442
ENSTGUG00000015415	0.0771708598425642	4.29511042047231
ENSTGUG00000015416	4.82185491756508	4.84687458063808
ENSTGUG00000015417	3.2426018992328e-05	1.87336338860969
ENSTGUG00000015418	2.52946459586911	1.73788321239267
ENSTGUG00000015419	0.208765053493154	0.122446304520539
ENSTGUG00000015420	4.54278587881967	2.93904603020765
ENSTGUG00000015421	4.97680410486641	2.42278901873411
ENSTGUG00000015422	1.37539074221276	1.08823654002839
ENSTGUG00000015423	2.00439806908177	2.11038345942136
ENSTGUG00000015424	4.24041706278316	2.77045081165051
ENSTGUG00000015425	6.24593371311665	4.96498119398337
ENSTGUG00000015426	5.17375232228575	8.03294903314275
ENSTGUG00000015427	6.20905398126474	6.02446005620578
ENSTGUG00000015428	2.37757147623726	4.4026622379549
ENSTGUG00000015429	1.01980269583743	5.80477507915437
ENSTGUG00000015430	2.53199285605132	1.07217876517937
ENSTGUG00000015431	4.31405435782464	1.67591969319276
ENSTGUG00000015432	0.785321522204052	0.913992100054511
ENSTGUG00000015433	3.33148680461161	3.89942658616517
ENSTGUG00000015434	5.12552896286348	4.5683654447429
ENSTGUG00000015435	0.00188893937122056	0.347382681886338
ENSTGUG00000015436	1.74844413171852	3.44131193817776
ENSTGUG00000015437	0.920126041362887	1.22012327591134
ENSTGUG00000015438	0.229308796452667	0.390255543975331
ENSTGUG00000015439	0.66124252022983	0.676977185977176
ENSTGUG00000015440	-0.0105957712783335	2.09005598050167
ENSTGUG00000015441	3.19214408869902	2.46956673390293
ENSTGUG00000015442	1.38943733194494	1.7823377374985
ENSTGUG00000015443	0.774964383662984	1.88580974901105
ENSTGUG00000015444	0.573769151488974	1.78664221219974
ENSTGUG00000015445	4.2766534359564	1.57093602546415
ENSTGUG00000015446	0.304014221595119	2.39726200188131
ENSTGUG00000015447	8.63194167593734	9.95332630552131
ENSTGUG00000015448	6.77288356561907	5.86989963647614
ENSTGUG00000015449	0.0220076005198519	-0.00698390155955571
ENSTGUG00000015450	0.340897713617753	1.17863869248007
ENSTGUG00000015451	4.53523855665293	2.2910333300412
ENSTGUG00000015452	0.41945800018173	0.817582999454811
ENSTGUG00000015453	1.74192951305723	0.591242660828302
ENSTGUG00000015454	4.06556135313277	7.54012160726835
ENSTGUG00000015455	5.57229398264569	2.7747127187296
ENSTGUG00000015456	0.653166875405779	0.111592543782664
ENSTGUG00000015457	0.645368952022502	6.65889361059916
ENSTGUG00000015458	6.95636362990264	5.49351544362542
ENSTGUG00000015459	5.86502010789284	1.58688167632148
ENSTGUG00000015460	-0.00150537444382458	2.33618812333147
ENSTGUG00000015461	-0.000113841450755916	0.526824357685601
ENSTGUG00000015462	-0.00100987060818628	0.457360528715559
ENSTGUG00000015463	4.215137439386	3.496830681842
ENSTGUG00000015464	-0.000495812693927734	0.0747135714151166
ENSTGUG00000015465	3.49878449160292	3.45969685852458
ENSTGUG00000015466	-0.00011168146871734	0.351527544406152
ENSTGUG00000015467	1.09456586395367	1.27882134147233
ENSTGUG00000015468	0.000303681709479612	0.0988059882048945
ENSTGUG00000015469	0.197405608523331	2.82769040776334
ENSTGUG00000015470	-7.67429445592362e-05	0.168356662167011
ENSTGUG00000015471	3.87004718569484	4.01442510958216
ENSTGUG00000015472	0.438958418767374	-0.139299256302122
ENSTGUG00000015473	0.0359631079453654	0.26729564283057
ENSTGUG00000015474	0.00815954069394575	1.08165841458483
ENSTGUG00000015475	0.119323539859495	0.514015547088181
ENSTGUG00000015476	1.78819825271989	3.68711524184034
ENSTGUG00000015477	0.0384818304641716	0.119214808607485
ENSTGUG00000015478	4.73232841722609	2.22387581498839
ENSTGUG00000015479	0.776596903404193	4.55540625645409
ENSTGUG00000015480	0.0359695637304837	-0.0125840578581177
ENSTGUG00000015481	2.00934670740092	1.51996121113058
ENSTGUG00000015482	2.2004543732615	0.281202680215499
ENSTGUG00000015484	5.86653524693173	6.08108759253815
ENSTGUG00000015485	0.00465421015789221	0.466025419526323
ENSTGUG00000015486	4.33884015821372	4.0739141920255
ENSTGUG00000015487	0.880926284027421	0.111559247917736
ENSTGUG00000015488	6.5755175295177	6.02896141144691
ENSTGUG00000015489	3.60939300366892	6.44430932232658
ENSTGUG00000015490	3.74542917271308	4.36486748186076
ENSTGUG00000015491	2.64002498675065	4.50092503974804
ENSTGUG00000015492	0.00061329214750363	2.43461812355749
ENSTGUG00000015493	0.0539377029883736	1.22564012436821
ENSTGUG00000015494	4.14852906441785	0.763192073413127
ENSTGUG00000015495	5.18358001371329	4.87184729219345
ENSTGUG00000015496	5.90060124131349	6.18127360939286
ENSTGUG00000015497	0.61253580933397	0.660041338664757
ENSTGUG00000015498	1.00107420714489	6.11300457856533
ENSTGUG00000015499	7.00016507716077	7.77968843518435
ENSTGUG00000015500	2.05868437470756	4.56618187587732
ENSTGUG00000015501	7.27712505100993	3.28758151363687
ENSTGUG00000015502	2.58748475066163	1.07970324801512
ENSTGUG00000015503	6.4085675945478	4.77251854968993
ENSTGUG00000015504	0.129102088651698	0.093518200711572
ENSTGUG00000015506	2.41719469195985	3.45890025745379
ENSTGUG00000015507	-8.61192291715218e-05	0.0389989576875146
ENSTGUG00000015508	3.76045670825968	1.20604487522096
ENSTGUG00000015509	2.07935258191006	1.25516365426983
ENSTGUG00000015510	3.35885845988779	1.7374792870033
ENSTGUG00000015511	7.7735063708962	4.63108222064473
ENSTGUG00000015513	2.9120135059602	1.23516714878608
ENSTGUG00000015514	0.451066859061704	0.564112192814888
ENSTGUG00000015515	-0.00176688082596661	1.10717940914457
ENSTGUG00000015516	0.221488331397898	0.339871072472972
ENSTGUG00000015517	1.1062659838038	3.80171084858859
ENSTGUG00000015518	1.64536862186233	-0.130784865587005
ENSTGUG00000015519	0.317730483816251	0.111954948551246
ENSTGUG00000015520	0.0309366895717433	0.12695015128477
ENSTGUG00000015521	1.17713467122308	0.546798886330759
ENSTGUG00000015522	3.23755059330814	5.68488922007559
ENSTGUG00000015523	0.0237677716122796	0.308857885163161
ENSTGUG00000015524	0.302229637685168	2.9751575869445
ENSTGUG00000015525	8.2389984127032	8.40819142855706
ENSTGUG00000015526	0.0374671252219754	4.01723819200074
ENSTGUG00000015527	0.211323114143089	0.0200399575707334
ENSTGUG00000015528	4.90596760749759	4.16468084417391
ENSTGUG00000015529	0.886261475459534	0.400363073621398
ENSTGUG00000015530	0.537887936282696	6.87375059115191
ENSTGUG00000015531	0.831908240070882	0.672926613120686
ENSTGUG00000015532	0.204184686407683	0.18166427837695
ENSTGUG00000015534	5.73711618573224	4.56547877613662
ENSTGUG00000015535	3.51779628686437	4.83291080607354
ENSTGUG00000015536	4.35272710675868	4.82019367972396
ENSTGUG00000015537	2.84350311954605	3.1322243080285
ENSTGUG00000015538	0.653808432749051	0.586905235086179
ENSTGUG00000015539	0.0562458086720878	0.0335494439837367
ENSTGUG00000015540	0.251736220269866	0.725337105857069
ENSTGUG00000015541	0.000385832117277198	0.342959836981502
ENSTGUG00000015542	5.79970667320026	6.46298398039921
ENSTGUG00000015543	7.30996394487896	7.17372249869645
ENSTGUG00000015544	0.438536211200319	0.319849733065711
ENSTGUG00000015546	7.6920422480315	1.5751912559055
ENSTGUG00000015548	0.0672751990164674	0.664287269617265
ENSTGUG00000015549	0.00127286156248439	0.90009834864588
ENSTGUG00000015550	-0.000621590625366324	0.281486338542766
ENSTGUG00000015552	0.491745823094543	2.50893613071637
ENSTGUG00000015553	6.12164612156626	5.4546573019679
ENSTGUG00000015554	1.45239674556687	0.458665763299401
ENSTGUG00000015555	0.0668587380526276	0.0812324525087839
ENSTGUG00000015556	0.806190246559958	1.05864262698679
ENSTGUG00000015557	1.99014445235048	0.475055609615213
ENSTGUG00000015558	3.52694699733015	4.59017500800956
ENSTGUG00000015559	0.0991280839676977	1.07540192809691
ENSTGUG00000015560	1.2753372402348	3.73849478262893
ENSTGUG00000015561	4.81051710023307	5.24367669930079
ENSTGUG00000015562	2.63309948273405	1.85312566779784
ENSTGUG00000015563	6.08695666178932	6.61056801463203
ENSTGUG00000015564	0.115684662013109	0.66001388062734
ENSTGUG00000015565	5.32250350601881	4.59805314861023
ENSTGUG00000015566	0.212337267390494	3.44363359782852
ENSTGUG00000015567	0.431375519009483	0.247202976304885
ENSTGUG00000015568	0.00198184980336491	0.214408083923238
ENSTGUG00000015569	0.0282397644777713	0.312379306566686
ENSTGUG00000015570	3.63680713401986	3.59260359794041
ENSTGUG00000015571	0.606376418729715	0.387742410477522
ENSTGUG00000015572	0.417316869658645	1.27679989102407
ENSTGUG00000015573	0.146262451527435	2.81272547798436
ENSTGUG00000015574	0.514764504356698	0.778283986929907
ENSTGUG00000015575	0.272058212287598	0.68875309647054
ENSTGUG00000015576	4.42344784879987	5.19545112026705
ENSTGUG00000015577	0.103835953911995	5.48194700493068
ENSTGUG00000015578	0.0822787352164818	-0.019395372316112
ENSTGUG00000015579	0.508246993300979	1.02980838676373
ENSTGUG00000015580	1.57446618878948	0.87726440029824
ENSTGUG00000015581	6.99560290326416	5.91846462354084
ENSTGUG00000015583	-0.000684800158910436	1.59058373381006
ENSTGUG00000015584	0.370995752411937	2.34547147609752
ENSTGUG00000015585	1.04855963733259	1.13325408800223
ENSTGUG00000015586	0.434194400549022	-0.0708734683137337
ENSTGUG00000015587	0.272126661371502	0.960840612552159
ENSTGUG00000015589	0.471163783770823	0.290572715354198
ENSTGUG00000015591	0.031101008069189	0.0219537091257661
ENSTGUG00000015592	0.343687455931259	0.314765598872891
ENSTGUG00000015593	5.27694755805699	6.79935199249571
ENSTGUG00000015594	3.12476742932102	3.67475004537028
ENSTGUG00000015595	0.964032680860049	0.241703957419853
ENSTGUG00000015596	0.0416072195069684	0.0978554748124281
ENSTGUG00000015597	3.39558435204667	3.32153427719333
ENSTGUG00000015598	7.40803564457312	6.93437106628064
ENSTGUG00000015599	0.0019890271283818	1.70769391861485
ENSTGUG00000015600	0.0670748903276416	0.701309729017075
ENSTGUG00000015601	0.401364823667112	-0.0723151376680038
ENSTGUG00000015602	2.45026777176661	2.97688435136682
ENSTGUG00000015603	7.34171732609945	2.54012702170164
ENSTGUG00000015604	0.5473372426871	0.515694705272033
ENSTGUG00000015605	0.142530868159661	0.258671828854352
ENSTGUG00000015607	3.97073400325865	6.20833865689072
ENSTGUG00000015608	6.57715197945704	8.34499372829555
ENSTGUG00000015609	5.9609733479546	8.19613962280285
ENSTGUG00000015610	0.0596665351548943	0.47642412786865
ENSTGUG00000015611	0.0705369514385423	1.76608031235104
ENSTGUG00000015612	2.66441797783572	4.15376539982618
ENSTGUG00000015613	0.086401143411267	3.47864953643287
ENSTGUG00000015614	7.32956807790535	2.36062443295061
ENSTGUG00000015615	1.52727147928124	4.47674322882293
ENSTGUG00000015616	-0.00101542718861341	0.153013814899174
ENSTGUG00000015617	3.17406207195389	3.40479245080499
ENSTGUG00000015618	0.122696988816723	0.552940133549829
ENSTGUG00000015619	0.035985704355283	0.274871186934151
ENSTGUG00000015620	10.1944750525733	8.44201750894685
ENSTGUG00000015621	2.5287448069335	2.74138091253282
ENSTGUG00000015622	2.32538972715852	5.15512515185777
ENSTGUG00000015623	4.44402183889768	4.31802314997363
ENSTGUG00000015624	6.29413211701116	4.98345231563318
ENSTGUG00000015625	4.64990939066215	4.01034716134688
ENSTGUG00000015626	2.80946180243774	1.12019089268679
ENSTGUG00000015627	0.00113315536697775	0.150792853899067
ENSTGUG00000015628	8.80222128856511	9.354169467638
ENSTGUG00000015629	6.49211981456622	3.66250422296801
ENSTGUG00000015631	8.83555035872273	9.49626925716513
ENSTGUG00000015632	0.120068213092613	0.0846266940554932
ENSTGUG00000015633	5.07792599240682	4.33231768944621
ENSTGUG00000015634	2.32658638449231	3.99616561318973
ENSTGUG00000015635	3.826376872221	2.53666671667032
ENSTGUG00000015636	4.21514348421653	3.21341488068374
ENSTGUG00000015637	-0.00262746956204449	0.7488534753528
ENSTGUG00000015638	1.83221273211962	0.930502703641128
ENSTGUG00000015639	0.167184998621624	0.0381188041351275
ENSTGUG00000015640	3.13685334405905	4.12932730115617
ENSTGUG00000015641	0.150642602816791	0.869963858216293
ENSTGUG00000015642	5.14785530933641	6.88617740532409
ENSTGUG00000015644	5.86231069312948	7.74993058727824
ENSTGUG00000015645	5.36422980817041	5.52180524215544
ENSTGUG00000015646	2.23838742183444	1.57665140116334
ENSTGUG00000015647	3.16330535927586	2.17518158883909
ENSTGUG00000015648	0.552953014920005	0.196564855239984
ENSTGUG00000015649	2.39078825008823	1.64747091640198
ENSTGUG00000015650	1.75815861452631	2.88263148975439
ENSTGUG00000015651	1.40645052500805	2.29242475830919
ENSTGUG00000015652	1.64305133370421	4.36708659888738
ENSTGUG00000015653	0.714297821372262	0.576065902549881
ENSTGUG00000015654	1.47625214980255	1.54753271725902
ENSTGUG00000015655	0.95597808700034	1.00885643899898
ENSTGUG00000015656	1.05105892670943	-0.29338878012829
ENSTGUG00000015657	3.95317740662852	3.08634144678111
ENSTGUG00000015658	3.89264148206721	3.13589155379836
ENSTGUG00000015659	7.51590051666173	11.5970164500148
ENSTGUG00000015660	0.226894626158152	0.816780128192209
ENSTGUG00000015661	-0.000415787608246809	0.0626546628247404
ENSTGUG00000015662	0.723358690432407	2.18171459536945
ENSTGUG00000015663	0.000339029398835012	0.186963278470162
ENSTGUG00000015664	1.96947467893847	3.68510629651792
ENSTGUG00000015665	1.03308945988209	1.30138528702039
ENSTGUG00000015666	0.147652271566071	0.561041185301788
ENSTGUG00000015667	0.163397020564164	1.54531990497417
ENSTGUG00000015668	2.56348058481329	4.97366524556014
ENSTGUG00000015669	0.0432975958741446	-0.00639755428910055
ENSTGUG00000015670	4.44584520366087	3.48985705568407
ENSTGUG00000015671	2.57209077192189	2.44255935090101
ENSTGUG00000015672	5.71608055521805	5.93023600101251
ENSTGUG00000015673	0.0692383701828142	0.544341256118224
ENSTGUG00000015674	0.422313246089394	0.283050068398486
ENSTGUG00000015676	0.436211520521831	1.86009277176784
ENSTGUG00000015677	1.50486354222296	1.22301977333112
ENSTGUG00000015678	0.225969123275659	0.159637296839689
ENSTGUG00000015679	2.60258654753941	3.89611435738178
ENSTGUG00000015680	3.13060232351085	3.61350169613412
ENSTGUG00000015681	0.000737411052875557	0.07977743350804
ENSTGUG00000015682	0.256575743147694	4.88331373722359
ENSTGUG00000015683	6.4243631767061	6.34916446988171
ENSTGUG00000015685	2.83010567498564	3.03243397504308
ENSTGUG00000015686	1.67804039086154	4.92486082741538
ENSTGUG00000015687	4.70125077443713	4.90816134335528
ENSTGUG00000015688	5.96991538498477	6.10497517837901
ENSTGUG00000015689	1.18796295638312	5.14634046418399
ENSTGUG00000015690	0.071745297810153	2.45074047323621
ENSTGUG00000015691	1.8787997276136	2.00817248382587
ENSTGUG00000015692	3.74847161372052	6.15566182550512
ENSTGUG00000015694	0.607680583920871	0.453294381570722
ENSTGUG00000015695	0.0334277288854482	0.127790146676989
ENSTGUG00000015696	2.94520866823963	3.32925932861444
ENSTGUG00000015697	1.66141047056501	2.59804125497163
ENSTGUG00000015698	-3.56081923101263e-05	1.15769815791026
ENSTGUG00000015699	0.0650100950966967	0.201344448043243
ENSTGUG00000015700	0.894067974251168	3.16666584391316
ENSTGUG00000015701	2.57320647100802	1.13281825364261
ENSTGUG00000015702	9.10016904728303	6.99566085815091
ENSTGUG00000015703	5.18958560103156	4.80619419690533
ENSTGUG00000015704	0.235858077488053	0.739549567535843
ENSTGUG00000015705	1.24590574528079	1.60432646415762
ENSTGUG00000015706	-0.00305740462387345	0.539936113871621
ENSTGUG00000015707	0.0422657075528665	0.153789144008067
ENSTGUG00000015708	7.9544248495084	8.13618311814146
ENSTGUG00000015709	3.96674958008444	2.69236859308002
ENSTGUG00000015710	-0.000218746345497915	0.0990589390364937
ENSTGUG00000015711	0.0020173646869455	1.3864142392725
ENSTGUG00000015712	0.0131761530160067	0.885958307618647
ENSTGUG00000015713	-0.00209694341280043	0.981205096905068
ENSTGUG00000015714	3.25473338098548	3.47197885704356
ENSTGUG00000015715	4.72131194448047	5.2399921665586
ENSTGUG00000015716	4.90242171712301	6.51442018196429
ENSTGUG00000015717	3.79530002403286	1.82549826123475
ENSTGUG00000015718	0.206213601939375	0.151321644181875
ENSTGUG00000015720	0.186473384522708	2.29576321309854
ENSTGUG00000015721	1.66171446338806	1.13391437650249
ENSTGUG00000015722	0.309749419587773	0.366955307903349
ENSTGUG00000015723	3.03803372491238	0.726944625262864
ENSTGUG00000015724	0.0238917248272044	0.0871187921850534
ENSTGUG00000015725	0.188606553739943	0.181101618746837
ENSTGUG00000015726	0.469141872777727	2.92596299833349
ENSTGUG00000015727	7.07557198149834	4.24029772217164
ENSTGUG00000015728	0.706386131053555	2.90792025017267
ENSTGUG00000015729	3.51601270905496	4.29857153950179
ENSTGUG00000015730	6.2396833046507	4.35027208604789
ENSTGUG00000015732	4.57663300469006	3.76962731926314
ENSTGUG00000015734	3.82796248551462	3.12029587678946
ENSTGUG00000015735	4.29885091730846	3.91175091474129
ENSTGUG00000015736	0.23520728018251	0.154753892785803
ENSTGUG00000015737	0.114985448454142	0.349809851157574
ENSTGUG00000015739	1.18087664056846	1.2404874449613
ENSTGUG00000015740	0.00149716250541079	0.679949279150434
ENSTGUG00000015741	3.99199618330336	3.07670278342327
ENSTGUG00000015742	0.0463094276131575	0.679446750493861
ENSTGUG00000015743	0.457792928990093	0.888324879696387
ENSTGUG00000015744	3.26758884096904	1.43644574375956
ENSTGUG00000015745	0.303728009903371	0.320997303623219
ENSTGUG00000015746	0.212364951387508	-0.0162495874958567
ENSTGUG00000015747	6.08699486301404	4.05795041095788
ENSTGUG00000015748	3.37827116460248	5.39198450619256
ENSTGUG00000015749	1.63007932281427	2.03532436489054
ENSTGUG00000015750	5.85681317524845	7.51021814092132
ENSTGUG00000015751	1.39004395483535	2.21673513549396
ENSTGUG00000015752	0.625134196920269	0.774356609239193
ENSTGUG00000015753	4.3562069969203	4.17687667590575
ENSTGUG00000015754	0.129178865893177	1.0998128656538
ENSTGUG00000015755	0.0511446351094169	-0.0208394719949175
ENSTGUG00000015756	2.40314371148133	2.80916653222269
ENSTGUG00000015757	5.26336987374223	5.08573804543999
ENSTGUG00000015758	6.3856384738808	1.64009887835761
ENSTGUG00000015759	1.17911535000201	1.33700368332732
ENSTGUG00000015760	6.71608531159027	7.41157673189587
ENSTGUG00000015761	0.0294780551492398	0.0283081012189473
ENSTGUG00000015762	0.706048723811521	5.92189196189877
ENSTGUG00000015763	0.684037328083965	1.07354846897779
ENSTGUG00000015764	0.32938197105052	0.0875939535151074
ENSTGUG00000015765	0.0415069324526912	0.13909813597526
ENSTGUG00000015766	1.99035167344397	3.94038251300144
ENSTGUG00000015767	0.0111830002245906	2.33900733265956
ENSTGUG00000015768	-0.000631634652313932	0.246105537290275
ENSTGUG00000015769	5.79276651124996	1.94964246625012
ENSTGUG00000015770	0.0744477077688449	0.630886476693465
ENSTGUG00000015771	1.12654485755783	2.52396309399319
ENSTGUG00000015772	0.74361194950836	2.62034481814159
ENSTGUG00000015774	0.761505519052697	1.09139227617524
ENSTGUG00000015775	1.96176169340195	0.91811161979416
ENSTGUG00000015776	0.000470247037820469	0.561400625553205
ENSTGUG00000015778	0.478207982102526	0.584851387025755
ENSTGUG00000015779	3.21292596527818	2.7006714374988
ENSTGUG00000015780	3.59899482045347	0.215359205306256
ENSTGUG00000015781	2.45760541723094	2.51889041497384
ENSTGUG00000015782	0.125192460303176	0.00582368575713995
ENSTGUG00000015784	0.239146051577951	0.727412011932814
ENSTGUG00000015785	0.502877587602787	0.31594383219164
ENSTGUG00000015786	3.87068540591935	3.07417678224194
ENSTGUG00000015787	3.59119557790978	2.60454393293733
ENSTGUG00000015788	0.0625695459188903	1.56930469201
ENSTGUG00000015790	0.0518790848280346	1.9912624455159
ENSTGUG00000015791	0.0874613903782593	0.0424095621985553
ENSTGUG00000015792	2.62584077099959	0.135581020334564
ENSTGUG00000015793	2.17469704867678	1.38812972063633
ENSTGUG00000015794	3.5838822839897	2.23640212600652
ENSTGUG00000015795	0.211147093662459	-0.0311986143207095
ENSTGUG00000015797	5.75458553907183	2.05295538278451
ENSTGUG00000015798	0.0471463375121058	0.569358687463683
ENSTGUG00000015799	8.9070420657672	6.1704608026984
ENSTGUG00000015800	0.733468309728162	0.707126337482182
ENSTGUG00000015801	1.74363214301145	0.56356457096566
ENSTGUG00000015802	0.770209641010573	2.12592964363495
ENSTGUG00000015804	7.02363716695332	6.35041883247339
ENSTGUG00000015805	0.920353210977854	-0.184712966266897
ENSTGUG00000015806	2.44899501030168	2.80673663576164
ENSTGUG00000015807	0.698144360279589	0.147389252494567
ENSTGUG00000015808	2.66152832953702	0.223282178055594
ENSTGUG00000015809	4.42551230688015	2.83509907935954
ENSTGUG00000015810	4.69050602332934	5.29438326334532
ENSTGUG00000015811	3.61330184819212	3.88025712209032
ENSTGUG00000015812	6.75977681462248	6.41957088946588
ENSTGUG00000015813	0.348544961095694	2.51912708337958
ENSTGUG00000015814	0.0542859252194095	6.84531269100844
ENSTGUG00000015815	0.0803614686157852	1.81106650081931
ENSTGUG00000015816	0.891127574738681	2.29694677578396
ENSTGUG00000015817	0.306792945917828	4.09051969557985
ENSTGUG00000015818	0.433816311798107	1.21045729793901
ENSTGUG00000015819	1.02531800960154	1.60589747119539
ENSTGUG00000015820	0.16792512876598	0.0169019803687255
ENSTGUG00000015821	-0.000591665305428539	0.319193395916286
ENSTGUG00000015822	4.1540383449754	1.68613879840713
ENSTGUG00000015824	5.34358653631446	5.65691205772329
ENSTGUG00000015825	0.750779592486234	7.5404980225413
ENSTGUG00000015826	0.259442090512372	-0.087627751957116
ENSTGUG00000015828	2.38997629994395	0.339575000168142
ENSTGUG00000015829	0.095143806061939	0.57094634848085
ENSTGUG00000015830	1.32507589059788	0.911679861539709
ENSTGUG00000015831	3.12482241623553	7.01778375129342
ENSTGUG00000015832	0.0148059407208826	0.436837011170685
ENSTGUG00000015833	5.05818506710831	5.19735546534173
ENSTGUG00000015835	2.32953209988702	2.88226403367227
ENSTGUG00000015836	0.846504564847806	-0.140631561210084
ENSTGUG00000015837	-0.0077401994838644	1.74763159845159
ENSTGUG00000015838	0.119334844744932	1.23591469909854
ENSTGUG00000015839	3.67347742608564	0.740133388409735
ENSTGUG00000015840	0.793395041093752	0.963288776718743
ENSTGUG00000015841	0.127991075385102	0.443287873844693
ENSTGUG00000015842	5.55319248609683	6.20149687504284
ENSTGUG00000015843	-0.000859683156868905	1.39435038280394
ENSTGUG00000015844	0.556471294891032	0.120222615326905
ENSTGUG00000015845	1.92041567816227	0.658049298846517
ENSTGUG00000015846	4.03190749591319	6.55829784559376
ENSTGUG00000015847	7.2784658521426	6.99879311023887
ENSTGUG00000015848	0.00108261958226079	0.117124107919884
ENSTGUG00000015849	1.40150271437539	-0.0564314995816794
ENSTGUG00000015850	0.976189543174167	1.0536916704775
ENSTGUG00000015851	0.00929890141307062	0.194219465760788
ENSTGUG00000015852	0.387656533671167	2.25521403231983
ENSTGUG00000015853	3.47692374037441	3.7494991122101
ENSTGUG00000015854	2.59508044605728	3.39925166182815
ENSTGUG00000015855	2.09476637195297	5.63966371747443
ENSTGUG00000015856	-1.44619263247877e-06	0.337737571911231
ENSTGUG00000015857	1.51632285981373	8.99856418722549
ENSTGUG00000015858	-0.000329307807379039	0.149126523422137
ENSTGUG00000015859	0.235427085730708	-0.0515752571921238
ENSTGUG00000015860	0.0242985211642704	0.152958149840522
ENSTGUG00000015861	2.69995836116744	4.06049391649767
ENSTGUG00000015862	0.484651786527414	3.83351607375109
ENSTGUG00000015863	0.0473923316421381	0.748597071740252
ENSTGUG00000015864	1.68361370279991	0.85051469160028
ENSTGUG00000015865	5.73554001848313	4.49019061121727
ENSTGUG00000015866	1.62064088647792	1.22981617389959
ENSTGUG00000015867	-0.000399344434372789	0.180842499969785
ENSTGUG00000015868	1.07873272625284	0.607006821241493
ENSTGUG00000015869	0.589054027921381	0.359999549569189
ENSTGUG00000015870	0.643965056676049	1.10852972997185
ENSTGUG00000015871	0.00224703836055511	0.644581084918335
ENSTGUG00000015872	4.79615116173172	4.27062951480483
ENSTGUG00000015873	0.53884190354864	1.47615794268741
ENSTGUG00000015874	2.2298547855648	1.08791917663894
ENSTGUG00000015875	0.216763962057246	3.73054645049493
ENSTGUG00000015876	9.4536323414851	6.41584397554469
ENSTGUG00000015878	0.0123542938792153	0.00871375502902084
ENSTGUG00000015879	2.08192093220841	0.586530503708103
ENSTGUG00000015880	2.85084626925522	0.947546592234335
ENSTGUG00000015881	5.76616244109927	4.87867467670218
ENSTGUG00000015882	0.0987779756717181	1.07768719965151
ENSTGUG00000015883	3.72126499421288	4.22381235069469
ENSTGUG00000015884	3.71016035704662	6.25089692886013
ENSTGUG00000015885	5.51759467808526	3.72185196574422
ENSTGUG00000015886	0.145332544889118	0.406244765332645
ENSTGUG00000015887	0.255290928912877	3.42241291326137
ENSTGUG00000015888	3.98182645519881	3.59116263440356
ENSTGUG00000015889	8.56348385510606	0.954684968015156
ENSTGUG00000015890	1.62869093182297	1.60741293786443
ENSTGUG00000015891	3.30944722432184	3.26383666036782
ENSTGUG00000015892	0.000201394814668706	0.305965648889327
ENSTGUG00000015893	-0.000294764532891436	2.02294262693201
ENSTGUG00000015894	7.0838858472908	7.77715579146093
ENSTGUG00000015895	0.0295241290037356	1.05559977965546
ENSTGUG00000015896	0.531886514051046	1.40425465784686
ENSTGUG00000015897	0.359325238978962	0.601466716396447
ENSTGUG00000015898	0.893900867117876	0.744537098646373
ENSTGUG00000015900	0.210240716419743	0.327479050740771
ENSTGUG00000015901	1.03961721777403	2.66859078001125
ENSTGUG00000015902	0.642581827479704	0.530699850894222
ENSTGUG00000015903	0.801182680517185	1.51346629178178
ENSTGUG00000015904	2.74973633154373	6.25763133870214
ENSTGUG00000015905	0.282627350758398	-0.075201285608528
ENSTGUG00000015906	2.03591368492018	0.743896345239455
ENSTGUG00000015907	0.0682178959709982	0.153369112087005
ENSTGUG00000015908	3.53893380741061	3.29685791110151
ENSTGUG00000015909	7.0174881231553	4.12306729720076
ENSTGUG00000015911	0.0310845022463507	0.453861526594281
ENSTGUG00000015912	0.423059735095764	0.668804328046042
ENSTGUG00000015913	11.8148582878503	10.7513418031157
ENSTGUG00000015914	0.765445718364699	2.41001891157257
ENSTGUG00000015915	0.328405422487868	1.44336756586973
ENSTGUG00000015916	1.84732829507748	-0.000709218565770164
ENSTGUG00000015917	2.50171685763001	2.19446809377665
ENSTGUG00000015918	6.97955054194224	8.11385104083993
ENSTGUG00000015919	6.27411154499304	5.3914516983542
ENSTGUG00000015920	0.278265064731066	0.160301872473468
ENSTGUG00000015921	0.138669016694681	0.374969116582624
ENSTGUG00000015923	2.52232540591369	2.47222644892559
ENSTGUG00000015924	0.518387855035549	0.00688820156001843
