brain	heart	kidney	liver	testis
ENSPTRG00000008790	2.5361295	3.0197902	2.79752766666667	1.73271722	5.55079
ENSPTRG00000008792	0.9333661	1.01035572	2.04824044444444	3.27989785	2.137146
ENSPTRG00000008793	5.893305	5.6605462	4.28394744444444	2.779928	3.68631
ENSPTRG00000008794	0.1634616	0.05650482	0.0185348944444444	0.0324805105	6.390515
ENSPTRG00000008803	3.9898845	3.2491782	2.93202988888889	1.6811806	4.904144
ENSPTRG00000008806	2.4128425	0.95362476	0.278005855555556	0.431277015	1.450844
ENSPTRG00000008807	5.970409	3.83414	4.219219	3.03169625	2.731157
ENSPTRG00000008808	4.4132475	3.4243988	4.28653955555556	3.57268485	5.660711
ENSPTRG00000008809	2.8440985	1.5732438	2.63361466666667	2.0103321	3.144678
ENSPTRG00000008810	4.773911	2.4392812	3.18898888888889	3.85305725	4.605488
ENSPTRG00000008812	3.4070025	1.7400086	1.95231777777778	2.45845425	2.016721
ENSPTRG00000008814	3.036717	0.68619652	1.49091126666667	0.425052685	4.026153
ENSPTRG00000008819	1.10786835	0	0.00211478111111111	0.01641201	0.1252451
ENSPTRG00000008823	0.06555863	1.59689584	0.284891681111111	0.512417435	0.4379383
ENSPTRG00000008824	5.4989125	4.933561	4.94742077777778	4.33668305	5.088701
ENSPTRG00000008825	1.690314	1.36208618	1.86624032222222	1.506590015	5.008043
ENSPTRG00000008826	4.0729705	2.4737268	3.727489	3.6440312	4.139796
ENSPTRG00000008828	6.077472	5.0539964	4.74452011111111	4.3008121	7.339642
ENSPTRG00000008830	4.6295035	3.619196	3.81994922222222	3.35394585	4.034048
ENSPTRG00000008831	6.408312	3.2813782	3.808544	4.20018612	2.642988
ENSPTRG00000008832	4.233946	3.9156022	4.42938133333333	6.8751706	3.715909
ENSPTRG00000008833	3.664361	1.8451684	2.79734033333333	1.51405729	1.643995
ENSPTRG00000008838	5.4891945	5.123729	4.57816244444444	2.896324	4.930265
ENSPTRG00000008839	2.406236	0.96727406	3.19601744444444	0.504503945	6.197353
ENSPTRG00000008840	4.2497395	2.9600324	4.09880555555556	3.94534405	5.037629
ENSPTRG00000008841	2.705661	2.4144484	2.40620811111111	1.630661345	7.134975
ENSPTRG00000008842	5.292952	3.9138866	5.37948811111111	5.14850075	5.216467
ENSPTRG00000008843	0.90020015	0.0899955392	0.319790805555556	1.1123835235	4.493927
ENSPTRG00000008846	3.937341	1.8545724	3.34699277777778	1.425952195	3.721755
ENSPTRG00000008847	4.5297125	4.193018	5.15024122222222	4.44347875	7.726554
ENSPTRG00000008848	2.7757075	3.0593008	3.58760622222222	2.37735505	3.114045
ENSPTRG00000008850	2.4918455	1.63023714	2.67157311111111	1.716931695	3.296795
ENSPTRG00000008851	3.407731	1.45050342	7.14376744444444	8.66867195	3.527695
ENSPTRG00000008852	0.02465681	0.002399128	0	0	0.9364084
ENSPTRG00000008853	1.14035695	0.42973868	0.689777855555556	1.586518375	1.007587
ENSPTRG00000008859	0.8876811	1.1953485	0.772434111111111	0.6303044	5.572517
ENSPTRG00000008860	5.0708305	3.3852424	4.38702722222222	3.57974335	7.470014
ENSPTRG00000008861	0.13343485	0.42164992	4.640871	2.3007003	0.5594977
ENSPTRG00000008862	0.17924276	0.38016948	2.283732	2.462028115	0.3508751
ENSPTRG00000008865	4.834759	3.6316906	3.60871333333333	2.07280665	5.288056
ENSPTRG00000008866	4.3289205	2.764392	4.41249888888889	2.7166425	7.842167
ENSPTRG00000008867	2.084785	1.3574048	2.77281144444444	1.921226665	4.962895
ENSPTRG00000008871	2.684178	1.2329328	5.87826044444444	1.76822525	2.687832
ENSPTRG00000008872	4.969499	3.6975692	5.04428222222222	5.3572306	3.743039
ENSPTRG00000008873	0.85092825	0.2315474734	5.35475555555556	0.330251169	0.8424045
ENSPTRG00000008874	2.142108	0.35805988	2.40933366666667	1.315530455	2.249231
ENSPTRG00000008875	4.416265	1.7456124	2.60421066666667	1.210224435	5.623252
ENSPTRG00000008877	4.277272	2.1682326	3.52964988888889	2.42953635	3.994236
ENSPTRG00000008878	3.848202	2.6649128	2.21437155555556	0.98143061	5.188759
ENSPTRG00000008881	2.778902	2.1966017	2.09723344444444	1.196761675	6.273044
ENSPTRG00000008885	0.088555765	0.075306272	0.158714172222222	0.0281286985	4.695535
ENSPTRG00000008891	6.151693	4.7005892	5.34133833333333	4.3781125	4.717336
ENSPTRG00000008892	4.7742715	3.3848002	4.53224088888889	3.67882155	6.299776
ENSPTRG00000008893	3.9574055	3.5976924	4.029692	3.91387775	5.841694
ENSPTRG00000008899	7.583098	6.2751686	6.99674511111111	5.57919045	6.61146
ENSPTRG00000008901	3.469898	2.35774806	3.19099455555556	3.94612465	2.593712
ENSPTRG00000008903	0.95837175	0.54126152	0.348765232222222	0.2181927765	1.229227
ENSPTRG00000008904	5.907661	2.593688	3.12886877777778	1.81519162	6.939171
ENSPTRG00000008909	4.195714	2.1273138	3.34071922222222	5.00208395	5.463583
ENSPTRG00000008911	5.907883	3.4031056	4.48113944444444	4.62512805	7.393614
ENSPTRG00000008912	4.5065495	3.5125488	4.19028966666667	4.2084453	4.251727
ENSPTRG00000008914	4.8766935	3.3904024	4.14889522222222	3.53627815	4.210888
ENSPTRG00000008916	2.3810505	5.4359392	0.738339266666667	11.49883865	1.608762
ENSPTRG00000008917	3.3558565	1.280757	2.49471988888889	2.1276641	1.335752
ENSPTRG00000008919	0.11616495	0.029147108	6.52566288888889	0.7459951655	0.2930248
ENSPTRG00000008920	0	0.0220008776	0.0146806	0.01229858	0.2016778
ENSPTRG00000008921	5.177984	3.19498	4.32669366666667	4.2540441	5.017342
ENSPTRG00000008922	4.8838495	3.24762	5.06383244444444	2.78762835	4.710594
ENSPTRG00000008923	9.248011	5.5811228	2.86536844444444	5.7001188	4.729575
ENSPTRG00000008924	4.0911535	1.02595514	3.75607666666667	3.23605695	6.850164
ENSPTRG00000008925	3.629165	1.63323318	2.86710288888889	1.75104733	4.55593
ENSPTRG00000008926	5.0114105	3.872311	5.15686544444444	3.8509586	4.664762
ENSPTRG00000008929	4.7494125	3.9173112	4.49258977777778	4.1548279	5.035286
ENSPTRG00000008930	2.4708685	1.13544908	2.55198022222222	0.5927384405	9.094389
ENSPTRG00000008931	4.1688245	2.8018384	5.166041	2.47767	2.747029
ENSPTRG00000008933	2.723677	0.79704974	3.37355144444444	2.71050915	5.24628
ENSPTRG00000008935	0.93228645	0.71409974	2.68382344444444	1.65836666	2.733055
ENSPTRG00000008936	3.419666	1.71885866	5.37702144444444	4.98444655	5.842386
ENSPTRG00000008937	2.863146	1.653631	3.21219044444444	1.8435155	5.204473
ENSPTRG00000008938	5.0935345	3.4352852	4.60182722222222	4.34192555	4.20976
ENSPTRG00000008939	5.92241	4.8776654	5.51262088888889	5.29529115	4.277387
ENSPTRG00000008940	3.152828	0.94073282	2.920582	2.3946248	2.015448
ENSPTRG00000008941	3.2959105	2.6672274	3.69681422222222	2.9372391	4.3229
ENSPTRG00000008942	3.7190615	0.054270164	0.156094444444444	0.0852539895	1.020236
ENSPTRG00000008944	3.576733	1.02666752	6.52466066666667	7.21540475	1.493407
ENSPTRG00000008946	0.09241185	0.704499034	0.39963561	0.116373657	0.1134966
ENSPTRG00000008947	3.3421585	3.9560132	4.30998677777778	3.5033972	5.623448
ENSPTRG00000008948	3.1351305	2.92862238	2.96172866666667	1.704674925	5.131659
ENSPTRG00000008950	1.505664	1.391006	3.23487944444444	2.7924627	1.730188
ENSPTRG00000008951	2.4116215	2.6267286	4.27737077777778	4.27614785	6.018445
ENSPTRG00000008952	5.651589	3.1457566	3.86076688888889	2.3570446	8.268415
ENSPTRG00000008954	5.22939	4.8288078	1.00623685555556	0.5493234155	1.171988
ENSPTRG00000008955	4.789913	3.6065804	3.34471988888889	2.06847542	5.27989
ENSPTRG00000008956	1.6742445	0.42132794	0.823871655555556	0.1968505665	5.100365
ENSPTRG00000008957	5.5499905	5.1881234	5.62043077777778	4.62776405	6.548728
ENSPTRG00000008958	0.93481645	0.64656082	1.18211238888889	0.612723365	1.477553
ENSPTRG00000008959	4.1469065	3.1214864	4.09933911111111	3.15065345	3.983507
ENSPTRG00000008960	0.07434345	0	2.84141543333333	0.039322875	0.2947401
ENSPTRG00000008961	3.8725025	3.1451262	4.36897411111111	2.82188225	6.505462
ENSPTRG00000008962	3.801752	3.25275	3.95010477777778	3.1255307	5.625108
ENSPTRG00000008963	4.106508	2.4223978	2.75598044444444	2.099936315	4.875569
ENSPTRG00000008964	1.17281755	0.4837536	0.685372313333333	0.3460452045	1.991699
ENSPTRG00000008965	2.668655	2.2689246	2.73460377777778	1.9793236	2.749978
ENSPTRG00000008966	1.75596	1.19280514	2.37897222222222	2.42256531	1.126497
ENSPTRG00000008967	2.788462	2.6830204	4.399986	4.0048011	2.667178
ENSPTRG00000008970	4.1136065	2.8557522	3.45654733333333	2.159592075	4.593116
ENSPTRG00000008971	7.00459	0.593188968	0.543872644444444	0.176339681	0
ENSPTRG00000008972	2.3276045	1.32602726	2.77031088888889	2.66101235	2.407902
ENSPTRG00000008973	4.410377	1.09900704	1.80501426666667	1.515983815	0.6031893
ENSPTRG00000008974	5.5475305	1.23379558	3.38236722222222	1.421556045	6.161349
ENSPTRG00000008976	6.848581	4.7644684	5.536395	4.85293735	9.672583
ENSPTRG00000008977	4.2000655	3.0916758	3.741686	3.42173575	5.349592
ENSPTRG00000008980	5.1012475	3.1704228	4.10133211111111	2.5418461	5.319354
ENSPTRG00000008986	5.3484415	4.5440616	3.91481711111111	2.81621885	4.482111
ENSPTRG00000008987	3.8178555	0.161513326	0.33854193	0.144580543	2.167688
ENSPTRG00000008988	4.6199145	3.0487282	3.69260177777778	2.6377479	4.914177
ENSPTRG00000008989	5.712483	5.1007518	6.090762	5.1544425	6.434072
ENSPTRG00000008990	5.291275	4.8284604	4.94316811111111	4.9893635	6.390736
ENSPTRG00000008991	2.9460705	2.1176096	4.03556988888889	2.7074918	4.099595
ENSPTRG00000008993	4.158024	2.779854	4.81753966666667	4.1559834	2.525312
ENSPTRG00000008996	4.388149	0.02738879	0.565349188888889	0.011009703	1.132965
ENSPTRG00000008999	2.01424185	4.537607	5.14160566666667	3.5199905	0.8444515
ENSPTRG00000009000	0.0987031	0.126504448	0.346731033333333	0.1730017325	0
ENSPTRG00000009002	0.47442019	1.30163486	1.16287024444444	0.59662199	0.1910282
ENSPTRG00000009004	0.0839333	0	0	0.005783275	0.6092037
ENSPTRG00000009005	1.715015	0.0309451476	0.708823111111111	0.239211995	2.787288
ENSPTRG00000009007	3.7652685	2.5987658	3.08355644444444	2.87719605	4.715756
ENSPTRG00000009008	2.674613	1.9432706	2.61986244444444	2.1186787	6.326825
ENSPTRG00000009010	3.078194	1.3106095	2.17695677777778	2.10893895	2.04303
ENSPTRG00000009011	0.041242855	0.192077564	0.0554472333333333	0.0162164235	6.877229
ENSPTRG00000009012	4.055502	1.7064738	2.89879766666667	2.62751845	4.002587
ENSPTRG00000009013	0.38240985	5.429415	0.128381033333333	0.0011229005	1.120868
ENSPTRG00000009015	0.1960205	0.750314556	0.127013988888889	0.070159379	3.772794
ENSPTRG00000009016	1.1288605	2.31284594	2.27393144444444	1.29258024	0.6580012
ENSPTRG00000009017	0.50400415	1.12862268	0.848174433333333	0.48156138	0.2104911
ENSPTRG00000009018	0.4106804	0.743918878	1.03377864444444	0.416654106	0.2269339
ENSPTRG00000009020	2.49892	1.6248602	1.91174422222222	1.45549957	2.959868
ENSPTRG00000009021	6.962624	4.8576592	5.50506188888889	3.8527627	8.713193
ENSPTRG00000009022	3.739439	2.2080422	0.847970666666667	0.93631678	1.903914
ENSPTRG00000009023	0.041622305	0.062410306	0.0189897544444444	0.1150052935	0.07288934
ENSPTRG00000009024	0.40928495	0.144509574	0.0384832466666667	0.027496198	7.342706
ENSPTRG00000009025	2.8926695	0.6405747	0.816382922222222	0.4371708705	4.076073
ENSPTRG00000009026	6.7502415	5.6352626	6.02493022222222	6.0435231	8.760067
ENSPTRG00000009028	0.14125305	0.260461706	0.299427434444444	0.0966459245	5.515195
ENSPTRG00000009031	1.535455	0.635820008	1.25582401111111	0.4758702	5.990154
ENSPTRG00000009032	0.3393041	0.30909	0.438724888888889	0.062763453	6.979442
ENSPTRG00000009033	1.4797525	0.750009732	2.18761213333333	8.385933	0
ENSPTRG00000009034	0.95367685	0.6379391	4.48196877777778	4.64831505	2.031512
ENSPTRG00000009036	0.14113035	0.0438979	1.36116023333333	1.97955758	0.8514025
ENSPTRG00000009037	0.05050945	0.59283418	0.930295344444444	2.256203205	2.126534
ENSPTRG00000009039	2.1322845	1.0844666	1.84392484444444	3.68676495	0
ENSPTRG00000009043	5.759552	3.7246248	4.32023177777778	3.52623325	8.420096
ENSPTRG00000009044	4.0749855	3.2649428	4.87899255555556	3.4362707	4.567802
ENSPTRG00000009046	5.8783125	4.7004612	4.97996122222222	4.55920445	7.663901
ENSPTRG00000009048	5.273836	3.6134136	4.90714266666667	3.44184845	6.456215
ENSPTRG00000009049	2.284376	1.4654128	2.15317833333333	2.00129255	1.335117
ENSPTRG00000009050	0	0	2.94293233333333	0	1.000231
ENSPTRG00000009051	3.3398485	3.424604	4.173239	3.57030405	5.731574
ENSPTRG00000009052	4.2562455	1.8305904	2.50283322222222	2.28523845	5.220342
ENSPTRG00000009053	0.5204653	0.15137624	0.200573666666667	0.0547886705	1.26417
ENSPTRG00000009054	3.666265	2.3568266	2.97910055555556	2.112900285	4.10244
ENSPTRG00000009057	3.3150125	2.358355	3.48319377777778	2.2072612	5.639559
ENSPTRG00000009058	3.8753195	2.9365836	3.75376133333333	2.6731995	3.31312
ENSPTRG00000009059	0.2241705	0.1334108694	5.35817244444444	2.27324648	2.270933
ENSPTRG00000009065	4.528681	3.8821654	4.40146888888889	4.0013294	4.382501
ENSPTRG00000009067	1.0055929	0.1159410544	0.0768628466666667	0.0184409178	0.7188977
ENSPTRG00000009070	4.087784	0.111105984	0.238486945555556	1.754696425	1.356544
ENSPTRG00000009071	2.029615	0.0986921	0.336335788888889	0.78199667	1.587533
ENSPTRG00000009072	4.9558265	4.193959	5.09955922222222	3.1720388	4.618741
ENSPTRG00000009074	3.2023305	2.4104948	4.30673588888889	1.884554425	2.921669
ENSPTRG00000009076	6.414585	3.597836	3.96252377777778	3.02053225	4.027362
ENSPTRG00000009077	3.474938	2.7100148	3.51587233333333	3.5563726	5.75805
ENSPTRG00000009079	9.3611965	9.008427	9.58868922222222	9.41846345	8.472312
ENSPTRG00000009081	5.4941495	3.6681488	5.85478544444444	5.68546765	4.454005
ENSPTRG00000009083	3.9995975	2.6210632	1.66437397777778	0.914368791	1.615901
ENSPTRG00000009084	1.2444905	0.22545006	0.0591029888888889	0.01906788	0
ENSPTRG00000009085	5.4128415	1.13151716	1.36902358888889	0.477944339	2.851261
ENSPTRG00000009086	9.6694595	9.1987632	9.99426366666667	9.8155037	10.00125
ENSPTRG00000009087	5.2258125	0.63194536	2.86872677777778	0.481088262	1.398312
ENSPTRG00000009090	3.1227005	1.9524438	2.68619288888889	2.20612965	4.079431
ENSPTRG00000009091	2.8070625	2.3652732	2.945237	2.10437418	4.904461
ENSPTRG00000009093	2.3719695	2.2195488	3.05287433333333	2.37780825	5.091818
ENSPTRG00000009095	6.4473555	0.177659212	2.15237417777778	0.081687317	2.989239
ENSPTRG00000009096	4.340125	2.4065896	3.87289833333333	3.853583	4.545713
ENSPTRG00000009097	2.6748195	10.4828336	2.21601822222222	1.895105445	2.334637
ENSPTRG00000009098	1.687637	1.7468126	0.804120633333333	0.901391555	1.92923
ENSPTRG00000009099	3.956974	2.4618362	4.39480588888889	3.74704665	2.944069
ENSPTRG00000009100	1.8231025	3.2067154	5.58810688888889	3.46010115	3.843491
ENSPTRG00000009101	5.992787	4.5567672	5.65315477777778	5.36101595	6.326307
ENSPTRG00000009102	0.41422095	0.109681428	5.12793466666667	2.229766235	0.3517448
ENSPTRG00000009103	0.1379129	0.25817533	0.693641966666667	0.596049945	0.4801865
ENSPTRG00000009105	0.3377342	0.50901356	0.475588744444444	0.1042908605	7.453761
ENSPTRG00000009106	3.685425	2.1940012	3.06574044444444	2.3642877	4.30046
ENSPTRG00000009107	4.564384	3.5850494	4.48184833333333	5.54225575	5.656851
ENSPTRG00000009108	1.2986815	1.1073104	1.31049903333333	1.07769711	1.345396
ENSPTRG00000009109	6.6123205	5.1943608	5.55082522222222	5.8716488	6.722006
ENSPTRG00000009111	5.0886995	3.8324954	4.65880311111111	4.0294042	6.639594
ENSPTRG00000009112	6.931553	3.9066526	4.31203055555556	2.203410075	3.723031
ENSPTRG00000009113	5.090797	2.45581638	3.25362333333333	2.77544255	2.581397
ENSPTRG00000009114	5.6994455	3.3407362	4.31722311111111	3.6566127	5.762094
ENSPTRG00000009115	4.8688295	3.3257322	4.56467955555556	2.94797905	6.02701
ENSPTRG00000009116	5.646195	1.3197978	1.58370158888889	1.86967434	3.557729
ENSPTRG00000009117	3.5704875	2.1896756	3.39031755555556	2.48070405	3.970241
ENSPTRG00000009119	1.998849	0.81000624	0.965401988888889	1.285184945	3.487106
ENSPTRG00000009120	3.715258	3.1560434	4.17967655555556	4.74365135	5.646652
ENSPTRG00000009121	0.221969285	0.626658384	1.31018078888889	1.51889667	0.3471792
ENSPTRG00000009122	0.230977555	0.5786448	0.577816768888889	0.7393314115	5.502576
ENSPTRG00000009123	4.1006245	4.9398496	7.49902733333333	8.9583342	5.645679
ENSPTRG00000009124	0.226968	0.43007488	1.98028833333333	0.231215668	0.7354875
ENSPTRG00000009125	0.15996915	0.151272922	0.4204447	1.1262197585	2.364377
ENSPTRG00000009128	0	0	0.0229589666666667	0.0107449385	0
ENSPTRG00000009129	0	0.002738964	0.0413775777777778	0.0011530355	2.459888
ENSPTRG00000009130	0	0.01526058	0.0142634111111111	0.02031809	0.1270151
ENSPTRG00000009131	0.2271038	0.0539876	0.0855372555555556	0.15863515	0.3658538
ENSPTRG00000009132	2.930425	2.1367572	2.19390688888889	2.01465955	3.882085
ENSPTRG00000009133	2.0369895	2.01985826	3.04391411111111	3.12584125	6.278304
ENSPTRG00000009134	0.3379595	0.32464898	0.649094144444444	0.135063144	0.6853984
ENSPTRG00000009135	0.31590675	0.0851476718	0.301607488888889	0.0930037495	0.07020053
ENSPTRG00000009137	1.0939905	0.267556064	0.279501427777778	0.2048753655	3.288863
ENSPTRG00000009141	0	0	0	0	0
ENSPTRG00000009145	0.043349635	0	0	0	0
ENSPTRG00000009149	0	0	0	0	0
ENSPTRG00000009158	0	0	0.0131265111111111	0	1.032426
ENSPTRG00000009159	0.090344835	0	0	0	0.1165866
ENSPTRG00000009161	0.7285891	0	0.0257661777777778	0.007059689	1.184058
ENSPTRG00000009162	0	0	0	0.0228992505	1.335586
ENSPTRG00000009163	0	0.005815876	0	0.022302805	0
ENSPTRG00000009164	0.019541535	0.033364818	0	0	0
ENSPTRG00000009165	0	0.037376218	0.02921459	0.52200629	0.2564622
ENSPTRG00000009166	0	0	0.0265193866666667	0.0056472435	0.5310044
ENSPTRG00000009167	0.06968801	0.110013652	0.468722205555556	0.085486427	5.101772
ENSPTRG00000009168	1.7692	1.29447356	5.66284377777778	2.72386945	3.831928
ENSPTRG00000009169	0.0354984	0.0237833932	0.00441656	0.001170653	0.4281939
ENSPTRG00000009171	0.2160971	0.18710576	0.0969803111111111	0.1043382425	0.2801237
ENSPTRG00000009172	0.05222995	0.11159958	0.0926697444444445	0.101868325	0.1558774
ENSPTRG00000009173	4.451988	0.080390774	0.472384033333333	0.1040874385	0.3068292
ENSPTRG00000009175	9.2325045	8.3303884	8.32063511111111	8.2483546	8.468596
ENSPTRG00000009176	0.43822885	0.424552894	0.350760144444444	0.105359975	0.3111648
ENSPTRG00000009177	2.479893	0.186841306	1.04734774444444	0.5468337	0.8502458
ENSPTRG00000009178	2.5732785	4.6149842	6.21682622222222	4.0812551	3.869378
ENSPTRG00000009179	3.1721555	1.941497	3.15626644444444	1.8796213	3.134876
ENSPTRG00000009180	2.294195	1.98415548	2.59532066666667	2.05456275	2.542308
ENSPTRG00000009181	6.112132	3.2821496	4.78287022222222	3.5024115	7.742038
ENSPTRG00000009182	0.3607577	0.33322844	0.243259311111111	0.195458238	8.653132
ENSPTRG00000009183	2.0279885	1.3218753	1.68707756666667	0.6471347245	4.379066
ENSPTRG00000009187	6.5309835	3.2115556	4.60156688888889	3.62130515	3.048892
ENSPTRG00000009188	6.487103	5.4279416	5.46281144444444	4.67964935	6.264428
ENSPTRG00000009189	4.45424	4.7424464	4.81576366666667	3.76756845	5.843208
ENSPTRG00000009190	0.8718817	0.43354081	0.884384722222222	0.1813295855	2.424761
ENSPTRG00000009191	3.2707585	1.757484	3.97795111111111	3.54572835	5.098786
ENSPTRG00000009192	6.158496	2.790127	4.56338933333333	4.41257275	3.880168
ENSPTRG00000009194	6.634736	4.6739278	7.21957288888889	6.2062781	6.397097
ENSPTRG00000009195	1.482373	0.0681127172	0.107752068888889	0.073871857	0.5375078
ENSPTRG00000009196	0.06261155	0.013772788	0.0121150777777778	0.0163396305	0.1367038
ENSPTRG00000009197	2.676078	1.0609235	3.42321844444444	3.0197602	0.9870021
ENSPTRG00000009198	3.462162	3.0951612	4.01014644444444	3.03156915	4.66931
ENSPTRG00000009199	1.866772	2.3817802	3.45724311111111	2.78533145	2.180702
ENSPTRG00000009200	4.8404845	5.4203288	5.95998855555556	6.55968785	4.059433
ENSPTRG00000009202	6.9994895	3.3081744	5.200175	4.2771094	5.190539
ENSPTRG00000009203	2.696683	1.47732652	3.97585722222222	4.1944775	1.585525
ENSPTRG00000009204	1.723271	0.6697879	0.686994122222222	0.38868882	0.1905883
ENSPTRG00000009207	3.93804	2.500513	4.399964	4.46553775	3.546993
ENSPTRG00000009208	4.8382095	4.7297644	5.29585033333333	5.23489945	4.255918
ENSPTRG00000009209	3.2321835	2.1874278	2.68508966666667	2.3668812	5.85048
ENSPTRG00000009210	4.478855	3.0272386	4.430634	3.981801	5.327569
ENSPTRG00000009211	4.2599735	4.260418	4.99986022222222	3.999992	9.24354
ENSPTRG00000009213	6.4818235	2.9463512	4.86683766666667	3.2649766	4.802944
ENSPTRG00000009214	1.6552315	1.62291784	2.66140433333333	2.6154161	2.20353
ENSPTRG00000009215	2.2901845	0.96131038	1.27482781111111	0.8608080975	0.6192233
ENSPTRG00000009216	6.2656525	1.6415396	1.992213	1.188926555	1.264201
ENSPTRG00000009217	5.2721285	3.7202818	4.52065522222222	3.09743205	3.898458
ENSPTRG00000009219	4.669648	5.0409522	5.44077211111111	5.2285239	3.681663
ENSPTRG00000009220	4.953078	3.5447044	5.27746488888889	4.66912775	4.902595
ENSPTRG00000009221	0.7511208	0.138008076	5.35034866666667	0.489767527	1.022191
ENSPTRG00000009222	6.74495	4.9606294	7.36070022222222	6.3987614	5.69236
ENSPTRG00000009223	0.75689125	0.66761406	1.19317551111111	0.6057013785	6.789208
ENSPTRG00000009225	3.4393855	3.3659694	3.86187633333333	2.839416825	5.774244
ENSPTRG00000009226	0.99106645	0.401340102	0.587171177777778	0.5351815755	1.342003
ENSPTRG00000009229	1.10610705	0.78494032	5.16124888888889	5.75403525	1.09693
ENSPTRG00000009230	5.227582	5.111476	4.09685	4.18852015	6.325882
ENSPTRG00000009232	9.139236	8.9081232	9.06599777777778	9.0600694	8.649209
ENSPTRG00000009233	2.575274	2.9751692	4.57273	4.4483429	4.278805
ENSPTRG00000009234	4.4232265	3.9745812	5.828598	5.57047705	6.072089
ENSPTRG00000009236	1.5177545	1.24473912	0.945965577777778	0.900760565	4.878766
ENSPTRG00000009241	5.4781635	4.9222144	5.642179	4.8991022	7.717797
ENSPTRG00000009242	2.1301235	1.7444388	5.06238322222222	2.3642018	4.023479
ENSPTRG00000009246	3.4231865	2.328906	3.37836344444444	2.6109268	4.951453
ENSPTRG00000009247	1.02107525	0.45989096	1.31013505555556	0.41822487	1.050688
ENSPTRG00000009248	0.1335484	1.51715506	0.0654695744444444	0.226955813	0.1760444
ENSPTRG00000009249	0.2116158	0.057523928	2.35654523333333	0.024646277	0
ENSPTRG00000009252	2.3632775	3.0809662	1.4866422	0.520128255	1.772145
ENSPTRG00000009253	1.17483705	2.663891	2.20396855555556	2.209665175	4.029837
ENSPTRG00000009254	4.199997	1.5131889	1.62763004444444	0.7704941485	5.310265
ENSPTRG00000009256	1.14837645	0.62027066	1.62783733333333	0.645714085	4.365007
ENSPTRG00000009257	0	0	0.0823242333333333	0.0062597	0
ENSPTRG00000009258	0.5458142	0.15515468	3.23456977777778	0.199697984	1.370789
ENSPTRG00000009259	1.05148065	0.261301698	3.03380744444444	4.40799105	2.00619
ENSPTRG00000009260	3.687618	3.0293506	5.53531588888889	3.35982215	4.465713
ENSPTRG00000009261	4.848761	4.1290926	4.822489	4.45723565	6.854336
ENSPTRG00000009262	4.257655	3.259009	4.73587311111111	3.09895245	6.29914
ENSPTRG00000009263	5.288785	4.0008018	4.28139311111111	3.50253975	4.745353
ENSPTRG00000009264	0.38130515	0.2179305	0.348316922222222	0.311249085	4.230426
ENSPTRG00000009265	0.9853131	1.99866432	1.47190955555556	0.76469496	1.679203
ENSPTRG00000009266	4.4699865	3.1173914	4.44799788888889	4.1019782	6.379941
ENSPTRG00000009269	5.2896005	3.9785682	4.716904	4.0162962	4.512332
ENSPTRG00000009270	0.72375615	0.7135823	4.58682155555556	1.50648082	1.13543
ENSPTRG00000009271	7.58766	0.144040784	0.462289644444444	0.055459537	3.584842
ENSPTRG00000009272	4.872237	3.7135568	6.86272144444444	6.08531835	7.249795
ENSPTRG00000009273	4.4143385	4.135845	6.15368633333333	6.30512985	4.180508
ENSPTRG00000009274	4.1759055	0.317190398	0.797575244444444	0.3225770145	0.4575974
ENSPTRG00000009277	1.953486	0.24250272	0.423791211111111	0.606023997	0.6552584
ENSPTRG00000009278	4.1792825	2.8404504	3.487922	2.40093442	4.657937
ENSPTRG00000009279	0.65826385	0.410728052	1.38498992222222	0.22707564	0.8683122
ENSPTRG00000009281	1.790339	0.55647562	0.598430355555556	0.203326183	5.817002
ENSPTRG00000009282	3.517027	3.1558768	3.19304188888889	2.177829	3.751731
ENSPTRG00000009283	3.0283215	1.07689064	1.75112177777778	0.81994794	3.652669
ENSPTRG00000009284	5.1805705	2.4261934	0.309830225555556	0.1120235435	1.974612
ENSPTRG00000009286	3.305053	3.0346028	1.47255153333333	0.5159645065	1.838157
ENSPTRG00000009287	4.788642	3.4391854	4.15829355555556	3.63379205	5.468408
ENSPTRG00000009288	2.555348	0.260870886	1.30413802222222	0.364624227	8.502169
ENSPTRG00000009289	9.4054875	1.54554788	1.42453706666667	0.984053085	1.654739
ENSPTRG00000009290	0.5511721	0.58727028	0.727463877777778	0.72168836	2.469872
ENSPTRG00000009292	2.9387125	0.09461437	2.95241804444444	0.4289573375	0.1841978
ENSPTRG00000009294	4.769037	3.2499494	3.78772133333333	2.9724745	4.417704
ENSPTRG00000009295	5.4353275	3.412345	4.411967	4.2584662	4.778881
ENSPTRG00000009297	3.726603	1.40410696	3.988108	4.6639916	1.551885
ENSPTRG00000009299	2.454436	1.24542214	2.479866	2.074914525	4.839355
ENSPTRG00000009300	4.1766215	1.52935256	2.18972566666667	2.526087775	3.627359
ENSPTRG00000009301	0.3161657	0.48935768	0.260018466666667	0.070094449	8.254122
ENSPTRG00000009304	2.3538145	1.6090454	3.83874311111111	2.04361825	1.619627
ENSPTRG00000009306	2.8921525	1.9945678	2.84905422222222	2.66580335	3.272056
ENSPTRG00000009307	0.675113	1.08159646	1.22758844444444	1.18699396	3.213436
ENSPTRG00000009311	3.429226	0.041898822	0.281506102222222	0.0022193945	0.9464028
ENSPTRG00000009313	0.09752802	0.028483928	0.0108145744444444	0.00080889895	5.052212
