heart	kidney	liver	testis
ENSGGOG00000000470	0.3897629	2.0855575	2.1063515	2.87224266666667
ENSGGOG00000000471	3.1038685	5.151859	4.3556275	5.03888033333333
ENSGGOG00000000472	5.364459	7.1480915	5.484151	7.14770133333333
ENSGGOG00000000473	1.7546985	5.938964	4.874846	3.26133133333333
ENSGGOG00000000474	1.386887	2.3229775	1.897089	3.98831166666667
ENSGGOG00000000475	1.6828895	3.5463785	2.7759005	4.15774
ENSGGOG00000000476	0.018909045	1.82922	1.423283	4.44531166666667
ENSGGOG00000000477	1.479417	3.1902355	2.138711	3.39259266666667
ENSGGOG00000000478	0.2073862	0.1807702	0	8.076242
ENSGGOG00000000482	0.5312848	0.89365865	0.2617828	3.669741
ENSGGOG00000000483	1.3340975	3.344506	2.667002	2.7228769
ENSGGOG00000000484	3.261255	4.59861	4.021532	4.080505
ENSGGOG00000000485	2.164409	3.617084	2.6280915	4.04948833333333
ENSGGOG00000000486	1.099509	2.953395	2.704057	3.72536666666667
ENSGGOG00000000487	4.911515	4.7311675	2.945353	4.10788933333333
ENSGGOG00000000488	0.44127415	0.91106175	0.74195045	1.72861
ENSGGOG00000000489	0.8257828	3.4567935	1.2601185	4.16076233333333
ENSGGOG00000000490	0	0.23506225	0.28869293	0.2279823
ENSGGOG00000000491	3.254757	4.838239	4.3611545	5.17723833333333
ENSGGOG00000000493	0	0.23683425	0	0
ENSGGOG00000000495	2.9360205	3.97732	3.0507205	4.368846
ENSGGOG00000000496	1.2294391	2.752769	3.1087645	2.805536
ENSGGOG00000000497	0.45562675	1.7107965	1.619653	2.15298933333333
ENSGGOG00000000498	2.926672	4.812351	4.1134665	4.90103966666667
ENSGGOG00000000499	4.878719	7.258941	6.31812	4.58016233333333
ENSGGOG00000000500	0.40270475	1.6455245	1.673843	2.777186
ENSGGOG00000000501	2.7324485	3.3936975	3.396301	4.88962866666667
ENSGGOG00000000502	1.4962695	3.0724605	2.212223	3.464891
ENSGGOG00000000503	5.8178105	6.580636	5.550858	6.657002
ENSGGOG00000000504	0.29066705	0.9770756	1.7658335	2.373422
ENSGGOG00000000505	0	0.3084354	1.2220742	0.5552676
ENSGGOG00000000506	1.0975495	2.892591	2.5878545	3.34889
ENSGGOG00000000507	0.12241787	1.7130945	0.43208415	2.17121366666667
ENSGGOG00000000508	0.0048954535	0.03508144	0.11476258	0.4630232
ENSGGOG00000000510	0	0.0621764	0.06919682	1.56504033333333
ENSGGOG00000000511	0.68736895	0.98664005	3.6364625	0.660640233333333
ENSGGOG00000000512	0.1939901	1.1384575	0.67153665	3.20962333333333
ENSGGOG00000000513	4.434402	5.5363305	4.943827	6.67493233333333
ENSGGOG00000000514	2.5767985	4.8151735	3.442903	4.86333633333333
ENSGGOG00000000515	2.231359	5.7206465	3.3239195	4.06649266666667
ENSGGOG00000000516	6.0959895	7.214323	5.892116	6.656194
ENSGGOG00000000517	1.20507	2.6466465	1.844253	3.15539566666667
ENSGGOG00000000519	1.8164355	4.759507	4.294183	5.35710133333333
ENSGGOG00000000520	1.5980605	3.5490325	3.0243835	4.47814833333333
ENSGGOG00000000521	0	0.08929087	0.09213643	3.440489
ENSGGOG00000000522	0.09078779	0.912145	5.964219	2.17801433333333
ENSGGOG00000000525	0	0.1552471	0.408115825	0.459858536666667
ENSGGOG00000000526	2.19241255	4.246611	0	1.626207
ENSGGOG00000000527	3.8267615	6.431754	5.6071175	3.17940933333333
ENSGGOG00000000528	0.2394299	1.6276695	0.3983591	3.26378636666667
ENSGGOG00000000529	0.170170795	2.2374225	0.605411	4.90333966666667
ENSGGOG00000000530	0.8671653	1.613999	2.0039915	1.04133953333333
ENSGGOG00000000531	1.893713	3.6653395	2.789914	4.38517666666667
ENSGGOG00000000532	3.3466025	6.7872635	4.8847615	5.59680433333333
ENSGGOG00000000533	2.290064	3.950223	3.5538435	4.05256633333333
ENSGGOG00000000534	0.992059	2.6093105	2.4781715	3.507436
ENSGGOG00000000535	0.07346055	1.1399515	1.2603505	0.579236533333333
ENSGGOG00000000536	1.8558795	3.629957	3.237046	4.20835033333333
ENSGGOG00000000537	3.728212	5.151357	4.41022	6.07098766666667
ENSGGOG00000000538	1.4088345	3.043206	2.6921085	4.36418566666667
ENSGGOG00000000539	2.0498385	4.107166	4.413052	5.167175
ENSGGOG00000000540	2.6790195	4.661816	5.0729465	5.31257166666667
ENSGGOG00000000541	0.79615445	2.497268	2.8803625	3.91433466666667
ENSGGOG00000000543	4.568368	5.379629	3.827502	4.92225266666667
ENSGGOG00000000544	2.333949	4.6027535	4.11358	5.199934
ENSGGOG00000000545	0.8310057	2.3440645	2.030754	2.60862666666667
ENSGGOG00000000548	3.210272	5.0371075	4.3456405	7.01095833333333
ENSGGOG00000000549	0.71319805	2.0383715	2.49102	2.87637966666667
ENSGGOG00000000550	3.1649335	4.832911	4.370909	3.815606
ENSGGOG00000000551	1.1070945	2.759321	2.4772545	3.16144766666667
ENSGGOG00000000552	0.3397987	0.8693973	1.02305515	1.54581033333333
ENSGGOG00000000553	0.25349085	0.973287	1.2289162	3.225314
ENSGGOG00000000554	4.043719	0.76827	1.6054029	1.2690828
ENSGGOG00000000555	2.763671	6.5287865	5.943664	5.824654
ENSGGOG00000000556	1.116446	2.3315145	1.6163255	4.53550266666667
ENSGGOG00000000557	7.1273715	7.630729	6.2897605	7.54052833333333
ENSGGOG00000000558	1.5315821	3.637879	1.3302155	3.028848
ENSGGOG00000000559	0.70752255	2.211572	0.10969485	7.85373666666667
ENSGGOG00000000560	0.7526517	2.0043095	2.308192	0.718703766666667
ENSGGOG00000000563	1.0985725	2.708328	2.8004555	3.73285533333333
ENSGGOG00000000564	0	0.5653149	6.6969775	0.4440986
ENSGGOG00000000568	0.42222965	0.63628085	0.8774316	4.94136933333333
ENSGGOG00000000569	0.33585095	1.392606	0.90785795	3.53362133333333
ENSGGOG00000000570	3.460841	5.2507355	4.3614975	4.39988966666667
ENSGGOG00000000571	0.2626259	2.401329	0.7809849	1.1444363
ENSGGOG00000000572	1.3958451	0.27987175	0.29581895	1.56472166666667
ENSGGOG00000000573	0.37893729	0.8409878	0.14465373	1.2491527
ENSGGOG00000000575	2.6949825	4.717782	4.755414	5.700606
ENSGGOG00000000576	0.55383175	0.8406927	0.80487775	2.70929433333333
ENSGGOG00000000577	0.98320605	1.04685	0.432201	2.531081
ENSGGOG00000000578	3.561207	4.123812	2.042429	2.4026042
ENSGGOG00000000579	2.27507	3.443218	2.747814	4.87191866666667
ENSGGOG00000000580	1.814206	2.926653	2.7087785	3.81951633333333
ENSGGOG00000000581	3.924035	0.89792465	0.80409295	1.0769435
ENSGGOG00000000583	1.4416085	2.9282875	1.8444375	3.61023733333333
ENSGGOG00000000586	0.5254956	2.522474	1.1359002	1.49943033333333
ENSGGOG00000000587	0.050945295	4.4811065	0.48644905	0.863495366666667
ENSGGOG00000000589	4.9312325	6.136929	5.461773	5.924689
ENSGGOG00000000590	0.6946521	1.7645355	1.467814	3.73138133333333
ENSGGOG00000000591	0.42817705	1.14947665	0.6050872	0.977319766666667
ENSGGOG00000000592	0.6398664	3.7438805	4.136466	4.48597266666667
ENSGGOG00000000595	0.092395865	1.15295475	2.018424	2.1252949
ENSGGOG00000000596	0.2280549	1.027445	0.8294815	2.880033
ENSGGOG00000000597	0.3709383	0.328396	0.97348335	5.260309
ENSGGOG00000000598	3.4869025	5.6437475	6.5603755	4.643559
ENSGGOG00000000599	0.3939666	0.66110525	0.6552784	0.920377166666667
ENSGGOG00000000600	0.353471425	0.3833466	0.035806655	3.264966
ENSGGOG00000000602	0.7327913	2.3074645	1.1099255	3.40000066666667
ENSGGOG00000000603	2.508322	5.410357	3.995654	4.040085
ENSGGOG00000000604	1.5057845	3.5523765	2.795763	5.554511
ENSGGOG00000000605	2.4081635	1.8678175	1.180966	4.74554066666667
ENSGGOG00000000606	0.63405335	2.2323665	1.6367095	2.52903633333333
ENSGGOG00000000607	2.7756745	5.3752445	4.831843	4.72149433333333
ENSGGOG00000000609	0.5052442	4.250199	2.5780045	5.67149766666667
ENSGGOG00000000610	0	0	0	0.260993066666667
ENSGGOG00000000611	2.82287	5.141417	4.4102425	4.90009366666667
ENSGGOG00000000612	0.102147495	0.26760945	0.14865135	0.0371259333333333
ENSGGOG00000000613	3.3266925	3.377418	2.9705415	1.87401026666667
ENSGGOG00000000614	3.0205375	4.6842405	3.551164	5.61954733333333
ENSGGOG00000000615	0.02354546	1.849207	0.3306437	0.0857631666666667
ENSGGOG00000000616	0	0.23217365	0.0734058	1.99802043333333
ENSGGOG00000000617	1.9183475	4.0354565	0.158790265	0.436347733333333
ENSGGOG00000000618	0	0	7.3282195	0.05699575
ENSGGOG00000000619	1.67932355	2.004428	1.621779	3.30078733333333
ENSGGOG00000000620	0.104497755	0.5376223	4.1020345	1.06591683333333
ENSGGOG00000000622	0	0.022748115	4.777893	0
ENSGGOG00000000623	1.5121505	2.7504535	2.6662255	3.06793766666667
ENSGGOG00000000624	0.007420865	0.23707865	0.073221305	1.109483
ENSGGOG00000000625	1.2762325	3.798306	2.032215	1.64292856666667
ENSGGOG00000000626	2.8835625	5.853804	4.8476925	6.04194033333333
ENSGGOG00000000627	0.03525381	0	0.03871913	0.0529474666666667
ENSGGOG00000000628	0.5121628	1.8449685	1.856972	2.68277666666667
ENSGGOG00000000629	2.5329355	3.2190535	2.033911	2.5085569
ENSGGOG00000000630	0.32907255	0.6804841	0.6739781	0.706793966666667
ENSGGOG00000000631	0.41801795	0.9420267	3.028834	1.3064312
ENSGGOG00000000632	0.2568459	2.642755	0.63963525	1.3278474
ENSGGOG00000000633	1.4446575	2.836148	2.055692	2.210002
ENSGGOG00000000634	0.019510955	0.1375356	0.11126131	4.80595466666667
ENSGGOG00000000635	0.152942305	0.6967754	0.69533535	3.48012933333333
ENSGGOG00000000636	1.0380945	3.659391	2.591943	3.89692633333333
ENSGGOG00000000637	0.5850805	1.7862805	1.9409155	4.446494
ENSGGOG00000000639	1.1697913	2.9227445	2.011178	2.633376
ENSGGOG00000000642	1.778241	6.146834	1.05954475	6.756475
ENSGGOG00000000643	0.029537715	0.0717862	0	3.49007833333333
ENSGGOG00000000644	2.1832595	2.9662515	2.0084165	2.37067236666667
ENSGGOG00000000646	1.02049935	2.6792615	1.1270529	3.84128633333333
ENSGGOG00000000647	0.9763178	1.527815	1.2043655	4.23152166666667
ENSGGOG00000000648	6.75971	9.563591	9.155743	8.82292333333333
ENSGGOG00000000649	1.6594655	3.179653	2.2606355	2.37650066666667
ENSGGOG00000000650	2.9653825	4.6222635	3.8384755	3.14310056666667
ENSGGOG00000000651	1.706163	4.4899205	3.431186	3.88948166666667
ENSGGOG00000000652	1.05912725	3.290122	3.5881605	4.34616
ENSGGOG00000000653	1.00765235	2.6640485	2.2190855	2.475591
ENSGGOG00000000654	0	0.6803727	0.36786895	0.952548
ENSGGOG00000000655	1.01199095	2.2463595	1.6432205	3.26157266666667
ENSGGOG00000000656	0.04533832	0	0.1801299	1.45807333333333
ENSGGOG00000000657	2.627898	4.908071	3.9747185	5.387553
ENSGGOG00000000658	1.033882	2.2756365	1.636778	2.768392
ENSGGOG00000000659	0.96573575	2.560172	2.258337	5.294197
ENSGGOG00000000660	0.4263574	1.0516985	0.6337395	3.54621366666667
ENSGGOG00000000661	0	0.51491415	0.548049	0.6957234
ENSGGOG00000000662	1.512705	2.669676	2.3123645	4.23094833333333
ENSGGOG00000000663	0	4.2299395	2.7648925	0.8673657
ENSGGOG00000000664	1.4837355	3.822124	3.1107145	5.546889
ENSGGOG00000000665	0.69285025	2.404146	1.8234455	4.42803533333333
ENSGGOG00000000666	0	0.11824652	4.986195	0.452711633333333
ENSGGOG00000000667	0	0.5866234	0.6129684	0.7184905
ENSGGOG00000000668	1.555849	4.5845065	1.9637895	4.43575433333333
ENSGGOG00000000670	3.336009	4.810439	4.7004585	2.23460046666667
ENSGGOG00000000671	1.5436216	2.504266	2.0295075	2.30398666666667
ENSGGOG00000000672	0	0	0	0.02802614
ENSGGOG00000000673	3.664711	2.412589	2.7784725	6.710074
ENSGGOG00000000674	3.0491745	5.043414	4.3253245	6.176601
ENSGGOG00000000675	0.066339875	0.86595055	0.21834275	3.40482
ENSGGOG00000000676	1.0040322	2.5024995	1.965675	4.84914433333333
ENSGGOG00000000677	1.2516425	3.620377	2.8032785	4.21205133333333
ENSGGOG00000000678	0.33955995	0.2571214	0.113494855	0.27093784
ENSGGOG00000000679	1.4650455	3.254698	2.0080795	4.929354
ENSGGOG00000000680	1.8430128	3.9515595	12.505975	3.18528933333333
ENSGGOG00000000681	4.95781	6.292558	5.948669	7.41107266666667
ENSGGOG00000000682	0.1717534	0.36395085	0.34888205	0.671002333333333
ENSGGOG00000000683	2.3117915	4.328907	3.4193035	4.54892166666667
ENSGGOG00000000684	2.0351917	0.0846585	0	12.96627
ENSGGOG00000000685	2.55873	4.6796135	3.1341795	4.00010366666667
ENSGGOG00000000688	1.144117	3.073847	1.707174	4.22534633333333
ENSGGOG00000000689	0.5016258	1.655222	1.2758315	1.41670266666667
ENSGGOG00000000690	0.447669	0.55833835	0.13336068	5.92483266666667
ENSGGOG00000000691	0.3648315	0.95470295	0.25369865	5.12774266666667
ENSGGOG00000000693	1.3277675	2.7339	3.001817	6.38864066666667
ENSGGOG00000000694	1.7995515	3.4790505	2.751703	2.590316
ENSGGOG00000000695	2.4420535	3.793906	3.060038	5.698165
ENSGGOG00000000697	2.5570455	3.9589525	3.4478985	4.46593166666667
ENSGGOG00000000698	1.9997075	3.4223415	2.872653	2.80862033333333
ENSGGOG00000000700	5.417599	7.0602995	7.1360985	5.175682
ENSGGOG00000000701	0.4497754	1.702347	1.351426	4.13128033333333
ENSGGOG00000000702	1.7685885	3.1168705	2.6650455	1.85733466666667
ENSGGOG00000000703	5.163212	6.537201	6.155257	6.78103033333333
ENSGGOG00000000704	0.118745665	2.159894	0.24629305	2.19091983333333
ENSGGOG00000000705	3.658201	4.923388	4.29565	5.56488033333333
ENSGGOG00000000706	1.541087	3.404497	2.5863405	3.96971166666667
ENSGGOG00000000707	2.0894005	1.418857	2.280566	2.31650843333333
ENSGGOG00000000708	0.0647759045	0.32940975	0.0302264	4.965438
ENSGGOG00000000709	2.7740515	3.643249	2.311015	1.1159344
ENSGGOG00000000711	0.0615475	0.80899745	0.0902872	2.115353
ENSGGOG00000000712	3.0914275	4.798473	4.322926	5.43766
ENSGGOG00000000713	5.0071065	6.655939	5.3690975	4.65272533333333
ENSGGOG00000000714	4.7180585	5.6122555	4.6113805	3.729258
ENSGGOG00000000715	2.2380135	5.0476125	4.3117175	5.365982
ENSGGOG00000000716	1.931982	3.3241045	2.9741105	3.84276766666667
ENSGGOG00000000717	0.36079315	1.722959	2.731997	2.0949915
ENSGGOG00000000718	1.8483445	2.9874885	3.0309665	5.06562466666667
ENSGGOG00000000719	0.83285565	2.35927	2.058173	2.79382933333333
ENSGGOG00000000720	0	0	0	0
ENSGGOG00000000721	0.44590185	0.80907685	1.4569553	0.740286666666667
ENSGGOG00000000722	3.2563455	3.270026	3.869136	1.6946316
ENSGGOG00000000724	0.79496965	3.288439	0.3008897	0.92830975
ENSGGOG00000000725	0.05534875	1.5807375	0.41844185	4.00526733333333
ENSGGOG00000000726	2.3497185	2.5890445	2.9730755	2.11133733333333
ENSGGOG00000000727	4.085909	6.368536	5.2944975	7.06641866666667
ENSGGOG00000000728	1.5125375	2.251772	1.6262905	3.43587966666667
ENSGGOG00000000729	1.50778	2.581375	2.0743955	6.16774566666667
ENSGGOG00000000730	1.5071845	1.814728	1.1480701	4.00874133333333
ENSGGOG00000000731	0.08786232	0.4963585	0.128666675	1.38266613333333
ENSGGOG00000000732	1.272321	3.323985	2.1594865	3.083741
ENSGGOG00000000733	3.8025935	4.3493735	3.792187	5.97541933333333
ENSGGOG00000000734	0.04225245	0.350418	0.66022015	0.911216266666667
ENSGGOG00000000735	0.027122095	0	0	3.00882366666667
ENSGGOG00000000736	3.2059885	3.8314905	3.701093	3.81364833333333
ENSGGOG00000000737	0.5819949	1.692916	0.59032365	3.63499933333333
ENSGGOG00000000738	1.0538386	3.9121655	1.2745235	1.54750783333333
ENSGGOG00000000739	2.199118	2.0793095	2.0386	2.67524566666667
ENSGGOG00000000740	1.8708305	4.6121725	3.5400135	5.515931
ENSGGOG00000000741	0.0827939	0.11867355	0.065767	5.45074833333333
ENSGGOG00000000742	3.4988015	5.5498005	4.1721325	4.695585
ENSGGOG00000000743	0.09726795	0.46806825	1.24137125	0.3358307
ENSGGOG00000000744	0.949384	1.962779	1.849167	2.78408466666667
ENSGGOG00000000746	0	1.780578	0	3.141915
ENSGGOG00000000747	3.7003285	5.12899	4.0825815	4.11676033333333
ENSGGOG00000000748	0.5565809	2.57168	1.7605015	2.80119166666667
ENSGGOG00000000750	0.01505459	1.091658	0.31418175	0.579764
ENSGGOG00000000751	0.98262335	2.7994065	3.8403105	3.79865933333333
ENSGGOG00000000753	2.407383	4.1592505	3.011654	5.02182333333333
ENSGGOG00000000754	4.428027	6.1771215	5.2685345	4.23604166666667
ENSGGOG00000000755	0	0	0	0
ENSGGOG00000000756	0	0	0	5.912847
ENSGGOG00000000757	0.032487975	6.851036	0.077080775	0.414552766666667
ENSGGOG00000000758	2.329238	2.993469	1.6696985	2.9069727
ENSGGOG00000000759	1.0669525	1.98777	3.4263605	1.86559766666667
ENSGGOG00000000760	0.1475394	0.4494398	0.08226635	0.632170766666667
ENSGGOG00000000761	3.0222915	2.17666	1.3621555	4.745593
ENSGGOG00000000762	4.1367175	3.104819	1.830726	2.36577916666667
ENSGGOG00000000763	0.1391725	0.0608518	0.70680025	0.6561789
ENSGGOG00000000764	0.1378811	0.1435482	0.5694124	0.9566552
ENSGGOG00000000765	0.80426925	2.25644	1.616657	6.82338733333333
ENSGGOG00000000766	1.408591	4.512144	5.719422	3.97847266666667
ENSGGOG00000000767	6.8629545	7.1105975	6.9825925	6.39029733333333
ENSGGOG00000000768	0	0	11.07683	1.04233673333333
ENSGGOG00000000769	1.2932375	5.4412335	3.207445	5.09921166666667
ENSGGOG00000000770	0	0.5901685	0	4.360137
ENSGGOG00000000773	1.5153135	4.542433	4.3692805	3.755743
ENSGGOG00000000774	3.696785	3.653536	2.8136415	4.94908
ENSGGOG00000000775	1.9521265	2.7090135	3.387974	0.9996007
ENSGGOG00000000776	5.2984485	6.575789	8.495053	7.34366066666667
ENSGGOG00000000777	1.5282	4.005766	2.5681935	3.659458
ENSGGOG00000000778	0.031843065	0.110294265	0.3643286	0.211303363333333
ENSGGOG00000000779	0	0.2474136	0.3402037	0.122999666666667
ENSGGOG00000000780	1.859272	3.451189	2.8704265	4.24584266666667
ENSGGOG00000000781	2.8647835	4.838909	5.511706	3.96748766666667
ENSGGOG00000000782	2.0570515	4.06386	3.468486	4.09282633333333
ENSGGOG00000000783	2.210351	3.748364	3.497939	5.232659
ENSGGOG00000000784	2.7041475	4.6718535	4.633792	6.46462866666667
ENSGGOG00000000785	2.446696	3.4782415	2.8908565	2.95739166666667
ENSGGOG00000000786	1.23542765	2.017377	1.025793	2.04041733333333
ENSGGOG00000000787	0.05129265	0.31506915	0.4123311	0.7832986
ENSGGOG00000000788	0.100011655	0.51223265	0.202283365	0.886110166666667
ENSGGOG00000000791	0	0.3784755	0.0980152	0.3349723
ENSGGOG00000000793	2.180704	2.6135765	0.9179917	3.52418466666667
ENSGGOG00000000794	7.520349	8.937334	9.210956	9.18771066666667
ENSGGOG00000000795	2.3175155	0.88481465	1.05348945	3.737968
ENSGGOG00000000796	4.569949	6.999772	5.247961	5.74579466666667
ENSGGOG00000000797	0.020725095	0	0.021378895	4.64764133333333
ENSGGOG00000000799	0.0786907	0.92725505	0.7742087	1.07331966666667
ENSGGOG00000000800	1.9543265	4.2064875	2.4333815	2.0157936
ENSGGOG00000000801	0.0913685	1.9715205	0.307063175	5.51092033333333
ENSGGOG00000000802	0.4142784	3.8262205	1.1721253	3.45026666666667
ENSGGOG00000000803	0.46161965	1.41888	1.6403565	1.383225
ENSGGOG00000000804	0.46187675	1.6473405	1.5864415	1.709584
ENSGGOG00000000805	0.2655929	3.6053875	0.7724837	6.02317
ENSGGOG00000000806	0.19262935	0.54058905	0.11749955	0.438001733333333
ENSGGOG00000000807	2.6952785	3.883255	4.028746	6.448626
ENSGGOG00000000808	0.16329405	5.4635395	0.84441975	3.84917333333333
ENSGGOG00000000809	3.9316405	5.084787	7.0903535	4.89369666666667
ENSGGOG00000000811	2.4227545	3.8230515	5.352465	2.91996533333333
ENSGGOG00000000812	0.03723591	0.3955337	0.268460445	4.74423666666667
ENSGGOG00000000813	5.6797385	6.583399	5.538796	5.78326433333333
ENSGGOG00000000814	0.96711495	3.025813	1.952714	1.77905466666667
ENSGGOG00000000816	1.106344	1.2383185	2.066093	1.58492366666667
ENSGGOG00000000817	1.9802985	3.974363	2.1811985	4.041324
ENSGGOG00000000819	0	0	0	0
ENSGGOG00000000820	0.138944985	0.44927485	0.05553088	1.2428534
ENSGGOG00000000821	3.4945075	5.388977	4.334413	6.51325633333333
ENSGGOG00000000822	7.562384	9.2454035	6.649253	8.76569033333333
ENSGGOG00000000824	1.3940935	3.0861525	2.62472	4.37195966666667
ENSGGOG00000000826	0.65610645	2.224782	3.1166085	2.45282266666667
ENSGGOG00000000828	1.7064375	2.6327415	2.6054265	3.91538266666667
ENSGGOG00000000829	2.7511155	4.846059	5.4576945	4.30907766666667
ENSGGOG00000000830	0.11069405	0.06748985	0.46492015	5.04494866666667
ENSGGOG00000000831	0.79056715	1.17221155	0.2865135	1.37772876666667
ENSGGOG00000000832	2.2793245	2.879153	2.72093	4.68361
ENSGGOG00000000833	2.4781815	4.072102	3.055067	4.501901
ENSGGOG00000000834	0.105822825	1.366902	0.08182859	1.62678603333333
ENSGGOG00000000835	0.1882391	1.2810211	0.2628056	2.51626233333333
ENSGGOG00000000836	1.7221405	3.6780975	4.2833235	2.513872
ENSGGOG00000000840	0	2.117659	0.45157315	0.5780767
ENSGGOG00000000841	0.21745765	3.7583485	0.6447091	1.76758366666667
ENSGGOG00000000842	1.767858	3.523265	3.165307	4.53805266666667
ENSGGOG00000000844	0.05684379	0.5068726	0.3948107	1.27731333333333
ENSGGOG00000000846	1.1319515	3.2247765	2.0312655	4.84728466666667
ENSGGOG00000000847	1.30078205	2.2830025	1.3607095	2.83595633333333
ENSGGOG00000000848	2.2892005	4.992661	3.984242	5.711187
ENSGGOG00000000849	0.610083	0	0	1.39228133333333
ENSGGOG00000000850	0.5124843	1.7307825	2.939491	3.15804266666667
ENSGGOG00000000851	2.626134	4.521318	4.0317945	2.64940566666667
ENSGGOG00000000853	0	0.064868	0	0.804863666666667
ENSGGOG00000000854	0.6453406	2.365838	2.133279	4.06627
ENSGGOG00000000856	0	0	0	1.18859233333333
ENSGGOG00000000857	4.239873	6.339282	7.9042575	2.34399253333333
ENSGGOG00000000858	4.381449	7.314761	2.637049	2.38599133333333
ENSGGOG00000000859	3.817259	6.1600785	8.6945045	7.06036333333333
ENSGGOG00000000860	1.418169	3.073531	2.512376	4.06240933333333
ENSGGOG00000000861	1.33657675	1.16992255	0.14279651	1.18181
ENSGGOG00000000862	1.9378915	4.1434745	3.559537	2.41269433333333
ENSGGOG00000000863	1.185408	4.440691	2.170438	3.05714356666667
ENSGGOG00000000864	0.58096085	1.18076095	1.873023	4.49380366666667
ENSGGOG00000000866	0.3976497	0.0513331	0	1.21352133333333
ENSGGOG00000000867	1.8811	2.8883805	2.3663065	4.85277833333333
ENSGGOG00000000868	0.5983997	2.7251135	1.461907	1.8905636
ENSGGOG00000000869	1.2277725	3.315372	2.578811	3.300064
ENSGGOG00000000870	0.01672341	0.2646636	0.19093695	0.143046016666667
