heart	kidney	liver	testis
ENSPPAG00000002480	0.2973096	0.3232840465	0.21658015	0.4108794
ENSPPAG00000002481	4.4350525	4.4999065955	2.7111695	6.739119
ENSPPAG00000002482	0	0	0	2.41115
ENSPPAG00000002483	1.03602525	2.9159677455	2.5507175	1.982094
ENSPPAG00000002491	0	0.220788153	0.1173782	8.421115
ENSPPAG00000002503	2.6178805	3.920585972	4.942022	3.606512
ENSPPAG00000002504	0.7500941	1.0542930485	1.16073085	0.2064444
ENSPPAG00000002532	0.13311606	0.1616363815	0.03660623	3.522376
ENSPPAG00000002533	1.328295	0.9279310805	0	0
ENSPPAG00000002534	0	0	0	0
ENSPPAG00000002535	0	0.065767481	0.09879745	6.415781
ENSPPAG00000002563	5.263989	4.3743884855	2.8829475	7.430034
ENSPPAG00000002564	0.036083025	0.035871175	0.092325955	0.5455217
ENSPPAG00000002565	5.1185045	3.022520835	2.8268625	2.848063
ENSPPAG00000002608	0.43652055	2.135862318	0.6881362	5.491702
ENSPPAG00000002609	0	0.16591449	0.10548835	0.2427208
ENSPPAG00000002610	1.12569	0.1341699	0	0.2094109
ENSPPAG00000002611	2.129759	3.7778333045	1.77009	5.314972
ENSPPAG00000002618	5.74891	3.420565947	3.077751	3.813061
ENSPPAG00000002640	0.3055758	0.8253552445	0	1.172321
ENSPPAG00000002641	3.5226795	4.2208457125	3.840151	4.153205
ENSPPAG00000002642	0	3.026951077	0.10908104	6.279273
ENSPPAG00000002665	0	0	0	0
ENSPPAG00000002666	0.14071522	1.742752	1.2884095	6.302416
ENSPPAG00000002667	0.5804505	1.606372098	0	0
ENSPPAG00000002668	0.9622754	3.356340571	0.79437105	3.282964
ENSPPAG00000002712	3.167165	3.9802585935	3.416877	2.518732
ENSPPAG00000002713	0.45624385	0.034544955	0	0.3008008
ENSPPAG00000002714	0	0.6489138475	6.093553	0.2192385
ENSPPAG00000002730	0	0	0.21691345	9.652639
ENSPPAG00000002731	0.23367655	0.0515689935	0.08063235	1.933354
ENSPPAG00000002732	7.943271	8.520189456	6.512351	6.4629
ENSPPAG00000002733	0	7.0612886905	0.10820065	1.384129
ENSPPAG00000002734	1.17590705	1.360944025	1.8228528	4.264904
ENSPPAG00000002745	2.3758475	2.867785764	3.15207	5.094363
ENSPPAG00000002748	2.9988915	4.2587648445	2.9054035	6.485245
ENSPPAG00000002758	0	0	0	0
ENSPPAG00000002774	1.6707705	2.322689709	2.420598	4.818904
ENSPPAG00000002777	2.144895	1.627482898	2.6392285	1.582527
ENSPPAG00000002784	3.075548	4.4093505615	5.536626	0
ENSPPAG00000002799	5.316257	6.2566526255	5.2998575	8.771269
ENSPPAG00000002810	0	0	0	3.129184
ENSPPAG00000002813	0.8537135	1.699550806	2.3225475	0
ENSPPAG00000002836	3.8889315	5.5304616925	5.6998755	4.425768
ENSPPAG00000002837	0	0.4653786045	0.24939705	0
ENSPPAG00000002838	0	0	0	0
ENSPPAG00000002842	2.117643	2.1292455155	6.031107	4.765568
ENSPPAG00000002847	0	0	0.8217755	0
ENSPPAG00000002849	2.0097175	1.681172812	1.706615	7.030446
ENSPPAG00000002850	1.845001	0.582663775	0.64755635	0.4331154
ENSPPAG00000002859	0.028279835	0	0.7020175	1.164387
ENSPPAG00000002879	0	0	0	0
ENSPPAG00000002891	0.5981925	0.1493151155	0.11521465	0.174625
ENSPPAG00000002892	3.191785	0.193625	0.38573405	0.4776255
ENSPPAG00000002893	0.3170108	0.052567	1.8581375	3.240081
ENSPPAG00000002906	1.8069065	2.5195196485	2.1033795	3.22678
ENSPPAG00000002907	0.13522265	0.2703166905	0.3236693	0.513326
ENSPPAG00000002913	3.615656	3.558378137	2.8983525	2.237307
ENSPPAG00000002914	3.5898465	4.933696171	2.566927	6.896505
ENSPPAG00000002927	6.0984725	6.9506593015	5.8023935	7.246703
ENSPPAG00000002928	6.5424385	7.921626231	7.108521	3.741316
ENSPPAG00000002961	0	0	0	0
ENSPPAG00000002963	2.1992475	2.942003641	2.7505015	5.666657
ENSPPAG00000002987	0	0	0	0
ENSPPAG00000002988	0.4752592	0.2998755	0	1.147326
ENSPPAG00000003026	2.1491055	2.2976815415	2.423384	2.776894
ENSPPAG00000003028	0.390403935	2.1886494535	0.03905254	0.1100593
ENSPPAG00000003029	2.7911475	3.0165248775	2.090683	4.319525
ENSPPAG00000003030	0.14619007	0.1750701095	0.0874384	1.870432
ENSPPAG00000003031	0	0	0	0
ENSPPAG00000003032	1.9112309	0.0724063	0.0554789	2.177513
ENSPPAG00000003060	0	0	0	0
ENSPPAG00000003061	0.93532415	1.268317524	2.14217635	0
ENSPPAG00000003062	0	0.3456388485	0.09560885	0
ENSPPAG00000003063	4.2298585	4.375653261	4.067056	3.582219
ENSPPAG00000003064	0.8539701	0.533968706	0.477978	8.932598
ENSPPAG00000003071	0.006805365	0.1098652735	0.141493005	0.1437265
ENSPPAG00000003072	5.6336215	6.3943249575	5.820819	6.677727
ENSPPAG00000003074	0	0.024513238	0.037104025	1.767896
ENSPPAG00000003096	0	0	0	2.936595
ENSPPAG00000003105	0.3611604	0.831736454	0.42974705	0.6251742
ENSPPAG00000003106	1.7840365	2.0724511975	1.968885	3.204
ENSPPAG00000003107	0.41356595	2.3360251075	2.4626765	1.531733
ENSPPAG00000003134	0.087409	0.1507375095	0.16995619	3.77803
ENSPPAG00000003136	0	0	0	0
ENSPPAG00000003139	0.88794545	1.4813741925	1.04042445	2.996034
ENSPPAG00000003145	5.13706	6.7997454315	6.3003545	6.762834
ENSPPAG00000003147	0.042596475	0.0737002595	0.07717298	3.050763
ENSPPAG00000003193	0	0	0	0
ENSPPAG00000003208	0.4929054	0.6122681115	0.7955562	2.172593
ENSPPAG00000003217	0	0.1597509325	0	0.6074861
ENSPPAG00000003218	3.127022	3.994424051	2.6533525	5.851889
ENSPPAG00000003224	0	2.046348976	0	0
ENSPPAG00000003231	0.60803405	1.0578352085	1.08120925	3.177767
ENSPPAG00000003233	0.71850855	3.3711815715	0.8583175887986	3.164675
ENSPPAG00000003234	1.2096063	3.144191217	1.35498165	2.952177
ENSPPAG00000003235	3.964593	4.692186922	2.3045895	4.35374
ENSPPAG00000003263	0	0	0	0
ENSPPAG00000003264	0	0	0	0.9282718
ENSPPAG00000003265	0.6155672	1.008045895	1.3611015	1.785672
ENSPPAG00000003278	0.6652959	1.738200188	0.7750751	1.855543
ENSPPAG00000003279	0	0	0	0
ENSPPAG00000003288	1.947513	2.965981971	1.766212	4.216514
ENSPPAG00000003310	0	0	0	0.1451009
ENSPPAG00000003315	0	0	0	0
ENSPPAG00000003316	0.6413235	5.046137842	1.5756505	3.091267
ENSPPAG00000003317	0.24919567	0.36303911	0.3632638	1.647319
ENSPPAG00000003382	2.157471	3.413494699	1.230222	2.336769
ENSPPAG00000003384	0.07668155	4.6458902265	3.9521125	0.3810618
ENSPPAG00000003385	0.5413572	0.9313560015	0.3528022	3.022254
ENSPPAG00000003386	3.823352	0.4400875785	0	2.544035
ENSPPAG00000003387	0.20733245	0	0.66663325	0
ENSPPAG00000003388	4.180971	3.525388481	2.8620055	3.106209
ENSPPAG00000003389	2.4179705	3.7169722755	3.2800005	2.865052
ENSPPAG00000003401	0	0	0	0
ENSPPAG00000003407	4.7075675	0.077148064	0.08089214	1.075286
ENSPPAG00000003421	6.433034	6.605336407	5.072904	8.131008
ENSPPAG00000003422	6.9056505	7.551095667	7.395205	7.931754
ENSPPAG00000003423	1.3476935	1.715912103	1.2717335	3.921827
ENSPPAG00000003425	2.454946	2.6639766205	2.9589185	4.493353
ENSPPAG00000003426	1.0340156	1.797772531	1.2789881	3.572902
ENSPPAG00000003442	2.0672025	1.4881395495	1.1783223	1.267626
ENSPPAG00000003443	2.9611885	3.6596025065	1.529655	2.861697
ENSPPAG00000003456	0.70504285	0.564204238	0.27562245	1.31897
ENSPPAG00000003457	0	0.369447459	0.304538	0
ENSPPAG00000003458	5.5353015	6.4386416445	6.3095875	8.071295
ENSPPAG00000003461	0	0	0.05435005	8.48778
ENSPPAG00000003473	3.011253	3.4452791775	3.3992715	3.901832
ENSPPAG00000003509	4.869336	7.1485260575	3.9715375	4.909087
ENSPPAG00000003510	0.8424792	0.78328455	0.173376405	0.2274306
ENSPPAG00000003511	0.00017409785	0.388931156	0.14232045	2.508862
ENSPPAG00000003514	4.4051395	1.5344884285	3.6395975	7.163157
ENSPPAG00000003532	2.0804065	3.497162342	2.8463995	1.976569
ENSPPAG00000003538	1.0803034	1.4114460285	0.47974005	3.621255
ENSPPAG00000003540	2.120348	2.3866355605	0.7984594	3.435907
ENSPPAG00000003541	5.2929565	8.648369813	7.066738	8.414322
ENSPPAG00000003542	0	0	0	0.2643875
ENSPPAG00000003543	4.852363	4.87908365	4.2840455	6.086625
ENSPPAG00000003544	2.777004	2.476921415	2.050398	4.163281
ENSPPAG00000003545	6.2932705	6.7163367985	5.439923	8.750695
ENSPPAG00000003584	0.68851415	0.8129684165	1.2609895	0.8518925
ENSPPAG00000003585	0.56114225	4.301307891	0.66976295	4.65491
ENSPPAG00000003591	0	0	0	0
ENSPPAG00000003625	0	0	0	0
ENSPPAG00000003626	2.468809	3.506999356	4.382894	3.354376
ENSPPAG00000003630	1.1043845	1.581633821	2.341254	3.305941
ENSPPAG00000003644	0.01565574	0.2240315025	0	0.4577918
ENSPPAG00000003654	0	0.353662303	0.25708285	3.251039
ENSPPAG00000003665	5.3459305	6.0642899695	5.8785015	6.330385
ENSPPAG00000003667	0.2316278	2.0987690555	6.6072915	0.205674
ENSPPAG00000003672	1.9636925	4.572427382	1.6509085	3.238779
ENSPPAG00000003679	0.97751195	1.6850994115	1.326708	2.376752
ENSPPAG00000003680	0	0	0	0
ENSPPAG00000003682	2.252643	4.144090397	2.276003	5.520997
ENSPPAG00000003684	1.982451	0.04335065	0.274914795	0.42787
ENSPPAG00000003685	0.2329966	0.2776354245	0.2473619	0.269737
ENSPPAG00000003689	1.6425015	1.925117985	1.4764515	2.467321
ENSPPAG00000003691	3.3762555	7.127073057	6.114432	5.522203
ENSPPAG00000003692	3.3059885	3.6987651055	3.253059	4.034392
ENSPPAG00000003693	0	0	0.029721665	5.485446
ENSPPAG00000003695	3.1251475	3.9320561505	3.4859905	6.11964
ENSPPAG00000003696	1.9983525	3.0818898815	3.25496	2.451399
ENSPPAG00000003697	1.9582435	2.301836041	2.897546	2.321403
ENSPPAG00000003698	1.1468241	0.432176532	0.1520676	7.087102
ENSPPAG00000003699	1.8429655	2.876648153	3.077663	6.486359
ENSPPAG00000003700	6.177611	6.0086131475	3.936597	4.974396
ENSPPAG00000003701	3.144935	3.6493619345	2.504319	2.516063
ENSPPAG00000003702	2.293204	2.283932477	2.857734	3.729361
ENSPPAG00000003703	0.4935755	0.5374199635	0.2481369	4.990261
ENSPPAG00000003704	0.1056298	0.046509955	0	1.785286
ENSPPAG00000003705	6.461915	7.6525577335	7.6374985	4.568252
ENSPPAG00000003706	0.0068262995	0.014558939	0.04863967	0.4492043
ENSPPAG00000003707	3.0750395	3.696092825	2.8403225	7.063568
ENSPPAG00000003708	0.5879649	1.2024595535	1.5621764	0.3603564
ENSPPAG00000003709	2.9701195	3.316069546	3.180693	6.761781
ENSPPAG00000003711	5.1893765	2.5582497435	2.611642	1.646338
ENSPPAG00000003732	0	0.25546275	0	0
ENSPPAG00000003745	5.355286	5.716489178	4.5472865	7.555144
ENSPPAG00000003755	3.3268755	3.403000728	3.075365	6.452672
ENSPPAG00000003758	0.04467348	0	0	3.712882
ENSPPAG00000003795	5.450262	5.884850662	6.036318	3.500713
ENSPPAG00000003796	2.655617	3.6165866695	3.2221535	3.271518
ENSPPAG00000003797	2.656084	3.5641405775	2.88181	3.892274
ENSPPAG00000003843	5.429874	6.597232205	9.8577365	3.624183
ENSPPAG00000003844	0	0	1.12642645	0
ENSPPAG00000003893	0	0	0	0
ENSPPAG00000003898	1.008843	0	0.1850163	0.2552796
ENSPPAG00000003903	0	0	0	3.34053
ENSPPAG00000003933	0	0	0	0
ENSPPAG00000003934	0	0	0	0
ENSPPAG00000003935	1.2115645	1.868420371	0.9797669	1.868118
ENSPPAG00000003936	0	0	0	0
ENSPPAG00000003937	2.295622	1.307465152	0.4098496	1.164188
ENSPPAG00000003938	3.8272065	4.0398847615	2.4149225	2.988696
ENSPPAG00000003959	0.37558795	2.2672053675	0.05323185	2.08973
ENSPPAG00000003961	0.009816875	0.0102245	0.105360075	1.887377
ENSPPAG00000003963	2.7456155	6.882487735	4.7439595	5.707846
ENSPPAG00000003964	0	0	0	0.000477029
ENSPPAG00000003965	0.6776599	0.6992255015	0.54385845	2.29388
ENSPPAG00000003966	0	0	0	0
ENSPPAG00000003967	2.670269	4.574974998	2.6529735	6.989934
ENSPPAG00000003968	0.91103	0.356379314	0.043073525	0.3335703
ENSPPAG00000003969	3.88832	3.1817852555	2.69796	6.852511
ENSPPAG00000003990	1.13159895	1.3499343535	0.31799775	3.547191
ENSPPAG00000003991	1.07732395	2.6328218845	0.29580437	1.677093
ENSPPAG00000003992	0	0	0	0.2655341
ENSPPAG00000004000	2.920391	2.628528316	3.000092	1.545905
ENSPPAG00000004001	0	0	0	8.388749
ENSPPAG00000004002	3.7810285	3.514030741	2.683492	3.719501
ENSPPAG00000004003	0.11815986	0.178451002	5.340479	0.1323268
ENSPPAG00000004005	0.89144765	2.0526318605	1.9361915	2.822302
ENSPPAG00000004006	0	0	0	0
ENSPPAG00000004038	0	0.09664995	0.3372909	0.4816575
ENSPPAG00000004040	3.1377695	3.214702035	0.7579868	0.7707369
ENSPPAG00000004053	4.1231805	3.360019378	5.0491575	1.91183
ENSPPAG00000004054	0.1263923	2.83654935	0	8.524671
ENSPPAG00000004055	1.6592885	2.0087566715	2.5101635	0
ENSPPAG00000004056	4.865989	5.246224442	6.877403	4.946764
ENSPPAG00000004057	1.2130877	2.081923096	0.43123125	4.004043
ENSPPAG00000004059	0.19908885	0.05722755	0.29380875	5.739162
ENSPPAG00000004060	0.21812665	0.431943043	0.1347383	0.6565284
ENSPPAG00000004061	3.55523	3.6683104685	3.878345	4.290515
ENSPPAG00000004062	1.6134385	1.378676517	1.7061395	5.649222
ENSPPAG00000004063	5.2660705	5.0988045825	4.8830695	7.460235
ENSPPAG00000004082	0.08388	0	0	1.070142
ENSPPAG00000004085	1.531681	1.6507251785	1.928035	4.234808
ENSPPAG00000004096	4.5821435	5.7121189265	3.9415715	7.791235
ENSPPAG00000004108	3.238443	3.2348530875	3.1937685	7.096201
ENSPPAG00000004114	0	0	0.1680794	0
ENSPPAG00000004115	0.07183905	5.5057472185	12.337325	1.411795
ENSPPAG00000004151	0	0	0	0
ENSPPAG00000004152	1.5331205	2.2073113	2.0130315	2.197318
ENSPPAG00000004153	2.1084625	2.425292964	2.432364	2.852942
ENSPPAG00000004172	1.962347	2.0084682275	1.892383	4.084185
ENSPPAG00000004173	0	0	0	0
ENSPPAG00000004178	5.46839	4.400912692	2.706804	3.098726
ENSPPAG00000004181	1.838873	2.867367755	2.756497	7.145887
ENSPPAG00000004184	0.258870325	0.5398436555	0.105101445	1.082171
ENSPPAG00000004195	0	5.358171158	0	0.7743616
ENSPPAG00000004197	0.40249225	0.5147540305	0.13777839	5.329995
ENSPPAG00000004198	0.1958668	1.534715913	1.146535	2.751123
ENSPPAG00000004215	0	0	0	0
ENSPPAG00000004216	0.046256635	0.516385992	0.7957831	0.2476772
ENSPPAG00000004217	2.702048	3.5426090965	2.236656	3.87336
ENSPPAG00000004218	0.2844531	0.4203611425	0.6383832	0.3167644
ENSPPAG00000004220	3.3740455	3.7434894035	3.497441	5.325397
ENSPPAG00000004221	0	0	0	0
ENSPPAG00000004248	0	0	0	2.430992
ENSPPAG00000004249	1.430804	2.145308041	1.8749495	0
ENSPPAG00000004251	0.58650425	1.1012267755	1.84776	1.090352
ENSPPAG00000004252	1.7917155	1.4954035845	0.8011298	1.987557
ENSPPAG00000004281	0	1.1216446705	0	0
ENSPPAG00000004289	1.9317025	3.078065445	1.798157	4.113317
ENSPPAG00000004290	0.5772852	2.2929040635	0.8132296	3.249715
ENSPPAG00000004291	0	0	0	0
ENSPPAG00000004292	1.242197	1.460198593	1.08648065	2.330897
ENSPPAG00000004316	4.401912	3.79556066	3.638101	2.477983
ENSPPAG00000004317	3.55951	2.732030292	1.110863	4.016139
ENSPPAG00000004354	4.4530215	3.9231360465	3.076558	0
ENSPPAG00000004362	0	0	0	0
ENSPPAG00000004364	1.9706425	2.5272096345	2.7759655	3.94298
ENSPPAG00000004366	0.18302735	0.2591482165	0.4586311	0
ENSPPAG00000004371	5.3532605	6.484336621	5.328106	7.761442
ENSPPAG00000004381	3.47648	3.3676907555	3.0153405	3.540911
ENSPPAG00000004382	4.712188	4.3741621295	5.3733175	5.633315
ENSPPAG00000004383	1.5426835	1.7079011995	1.36623	2.671359
ENSPPAG00000004384	0.11924425	1.3119175565	11.791035	4.17586
ENSPPAG00000004385	0.31932565	0.3829743925	0.25113625	0
ENSPPAG00000004388	0.10523435	0	0	0
ENSPPAG00000004420	0	0.0311995845	0.04826675	0.6300448
ENSPPAG00000004421	2.2076215	2.5399862895	2.453555	1.004163
ENSPPAG00000004422	2.3517175	3.6970130975	1.501664	2.246195
ENSPPAG00000004423	0.9154756	1.5868044815	1.11337615	2.371988
ENSPPAG00000004427	2.7840265	3.658221302	2.1801425	3.479295
ENSPPAG00000004431	0.4063744	0.5237559725	0.5187702	1.73776
ENSPPAG00000004432	1.6196245	2.008680335	1.7404795	1.422459
ENSPPAG00000004474	0	0	0	1.072236
ENSPPAG00000004475	0	0	0	0
ENSPPAG00000004476	4.1228155	6.236295617	4.3279165	7.949506
ENSPPAG00000004477	0	0	0.05194215	3.633688
ENSPPAG00000004504	0	0.818895532	0	0
ENSPPAG00000004520	1.6692845	1.8750576845	2.0796595	3.169184
ENSPPAG00000004521	1.3173675	1.3445034825	1.4721875	1.931914
ENSPPAG00000004525	2.584809	3.342911156	3.3638475	1.63633
ENSPPAG00000004526	1.7219205	3.2751154365	1.403929	3.457733
ENSPPAG00000004527	2.314236	1.972068766	0.94235455	0.8887779
ENSPPAG00000004528	0.2535642	0.3491688375	0.25912235	2.988546
ENSPPAG00000004529	0.322706005	0.912594678	0.5887365	0.4397008
ENSPPAG00000004533	3.0115675	3.458268135	4.5378825	2.799118
ENSPPAG00000004536	11.870005	7.2324520815	6.5083125	5.252916
ENSPPAG00000004561	1.0784555	3.7503380735	2.3948965	0
ENSPPAG00000004562	0	0	0	6.750191
ENSPPAG00000004563	3.423661	4.344099023	3.409905	6.054023
ENSPPAG00000004564	0.139849425	0.3961415875	3.145793	0.3016579
ENSPPAG00000004604	0	0.2600577	0	0
ENSPPAG00000004605	0	0	0	0
ENSPPAG00000004621	0.13488285	0.707011484	0.7177152	0.6590313
ENSPPAG00000004623	1.5017205	2.9390094475	2.167677	4.139707
ENSPPAG00000004633	0	0	0	0
ENSPPAG00000004644	1.72079	2.735308825	2.303507	1.779054
ENSPPAG00000004646	0	0.2444830265	0.2115662	2.146492
ENSPPAG00000004647	1.961937	2.4439998965	2.312598	2.844446
ENSPPAG00000004648	0.19549955	0.3152201265	0	4.296252
ENSPPAG00000004649	7.335215	7.5886785895	6.7930895	6.548526
ENSPPAG00000004674	0	0	0	0
ENSPPAG00000004677	0.2590377	0.0950419	0	3.348519
ENSPPAG00000004679	2.0112995	4.080249889	2.8815555	4.979754
ENSPPAG00000004680	3.991954	3.7001058485	3.192317	4.397637
ENSPPAG00000004681	2.3194635	3.3916817035	3.5432505	5.62358
ENSPPAG00000004739	0	0	0	1.075067
ENSPPAG00000004740	0	0	0	0
ENSPPAG00000004745	0	0.2960096	0.1051564	0.9219329
ENSPPAG00000004747	0.71245855	1.167199722	0.8972962	0.700651
ENSPPAG00000004748	0	0	0	10.02915
ENSPPAG00000004749	0.42266355	0.6074830235	0.62362095	1.100137
ENSPPAG00000004779	1.7977655	0	1.132702	0
ENSPPAG00000004780	3.210764	2.948467402	1.805386	2.227079
ENSPPAG00000004781	3.00516	4.997533043	4.008668	7.383566
ENSPPAG00000004790	2.748573	2.2956813805	2.1977165	4.860971
ENSPPAG00000004791	1.5760335	2.022000156	2.2539215	4.999639
ENSPPAG00000004792	2.875592	3.5965187955	2.7704995	4.789802
ENSPPAG00000004795	0.30801415	0.13329975	0	0.5446318
ENSPPAG00000004799	0	0.0661602535	0	2.126035
ENSPPAG00000004801	0	0.022886705	0.03434022	8.200609
ENSPPAG00000004808	1.8841665	2.1645107405	2.450047	2.764038
ENSPPAG00000004813	0.084862605	3.31973009	4.5979795	4.885199
ENSPPAG00000004814	0.11925095	0	0.17350815	0
ENSPPAG00000004816	0.59515865	1.310832248	0.4102932	2.719342
ENSPPAG00000004827	4.48483	5.687903948	4.0044285	4.910253
ENSPPAG00000004828	2.845188	3.293098452	3.1430595	4.099144
ENSPPAG00000004829	0	0	0	0
ENSPPAG00000004830	0	0.882387243	0.3225926	0
ENSPPAG00000004832	0	0	0	0
ENSPPAG00000004841	1.9203695	1.54457701	1.1794903	4.496136
ENSPPAG00000004842	0	0	0.08550475	9.56503
ENSPPAG00000004864	2.5616835	2.830006322	2.4706135	1.407375
ENSPPAG00000004891	0	0	0	0
ENSPPAG00000004892	0	0	0	0.1403782
ENSPPAG00000004900	0	0	0	0
ENSPPAG00000004913	3.142206	3.413241405	2.7277235	3.81377
ENSPPAG00000004914	8.2895055	2.6149356875	6.144386	1.638116
ENSPPAG00000004915	0	0.0465008245	0	1.441914
ENSPPAG00000004955	0.2369024	2.6128980035	0.58587155	1.310102
ENSPPAG00000004957	4.132877	4.6607378125	4.280762	6.186821
ENSPPAG00000004958	0.036903745	0.1288035875	0.058587	0.3137532
ENSPPAG00000004959	0.60236495	0.8754026485	0.96161535	2.253741
ENSPPAG00000004960	0	0	0	0
ENSPPAG00000004961	0.65355105	2.3529236975	1.9769585	7.94901
ENSPPAG00000004964	2.5877415	4.9301845985	2.948398	2.91822
ENSPPAG00000004966	2.1528595	1.212398932	1.15738485	1.532297
ENSPPAG00000004988	0	1.858934	1.3956935	3.92333
ENSPPAG00000004989	0.34191965	1.859701693	0.3678811	0
ENSPPAG00000004995	0	0	0	0
ENSPPAG00000004996	1.925793	3.2606667945	2.3084285	3.490403
ENSPPAG00000005000	0.00656643	0.00690496	0	0.4892274
ENSPPAG00000005013	0	0	0	0
ENSPPAG00000005020	0	0	0	0
ENSPPAG00000005022	1.78309355	2.825728492	1.170909915	5.11886
ENSPPAG00000005030	0	0	0	0
ENSPPAG00000005032	4.7154125	5.6914597755	5.327252	8.183186
ENSPPAG00000005038	0	0	0	0.8033312
ENSPPAG00000005052	0	0.302084541	1.662514	6.551035
ENSPPAG00000005083	0.92711115	1.3284071705	0.82896685	3.030834
ENSPPAG00000005084	0	0.05247305	0.1023258	1.290967
ENSPPAG00000005092	0	0	0	1.519124
ENSPPAG00000005106	0.10509905	0	0.1006049	0.5248982
ENSPPAG00000005107	1.6464325	0.9902768245	0.7418403	1.168372
ENSPPAG00000005138	0	0	0	0
ENSPPAG00000005139	0	0	0	0.3056297
ENSPPAG00000005140	0	0.49240185	0	0
ENSPPAG00000005141	1.609405	1.9164993715	1.673074	1.151976
ENSPPAG00000005143	3.864559	4.628391214	4.2353715	5.059109
ENSPPAG00000005154	0	0	0	1.344783
ENSPPAG00000005155	6.20946	7.1200450785	4.5483585	6.790642
ENSPPAG00000005174	0	0	0.5740962	0
ENSPPAG00000005179	2.030843	0.6728855	0	0
ENSPPAG00000005180	0.78477405	6.581555871	4.3484505	1.147789
ENSPPAG00000005190	0	0	0	0
ENSPPAG00000005214	1.4790045	2.201289235	1.9194845	2.707364
ENSPPAG00000005215	0.4029914	0.278871684	0	2.071746
ENSPPAG00000005216	1.1157321	1.149076312	1.7377835	0.11909
ENSPPAG00000005217	0	0	0.0735465	2.633729
ENSPPAG00000005253	0	0	0	0
ENSPPAG00000005279	0	0	0	0.4263463
ENSPPAG00000005287	0.45075485	0.610763626	0.304478	7.506272
ENSPPAG00000005293	0.030158745	0.061420034	0.3797163	0
ENSPPAG00000005299	4.281532	3.9798053635	4.117178	7.543488
ENSPPAG00000005300	3.0898075	1.6738556795	1.4877545	1.459437
ENSPPAG00000005301	3.07457	3.628485062	2.811571	4.951518
ENSPPAG00000005302	2.2290275	2.7848640335	2.2734745	2.83778
ENSPPAG00000005303	4.9763155	5.61813987	4.3411845	7.593645
ENSPPAG00000005336	0.07768852	0	0.037715795	4.211433
ENSPPAG00000005337	2.5460705	3.550563199	2.7364135	3.185505
ENSPPAG00000005338	0.23282565	5.0163905315	0.0798076	1.143202
ENSPPAG00000005363	0	0	0	0
ENSPPAG00000005364	1.798262	2.183295506	4.7621735	1.476853
ENSPPAG00000005365	0	0.05234115	0.07808245	0
ENSPPAG00000005383	1.9581355	2.8900999535	2.373093	4.814002
ENSPPAG00000005384	0	0	0	0
ENSPPAG00000005387	4.084627	3.501818295	4.193227	5.469087
ENSPPAG00000005389	9.01825	9.765698161	8.356314	9.004094
ENSPPAG00000005403	0.759551	0.8033411425	0.7208591	0.4635733
ENSPPAG00000005408	3.6982275	3.97246799	3.956803	5.748225
ENSPPAG00000005409	0.60059705	0.78141822	0.5015284	2.129036
ENSPPAG00000005410	2.583907	2.360728811	3.2675105	2.945954
ENSPPAG00000005411	0.4123563	0.6458215865	0.43238665	4.996122
ENSPPAG00000005434	1.6746405	2.0175357155	1.8308825	2.962493
ENSPPAG00000005435	0	0	0	9.133027
ENSPPAG00000005436	0	0	0	0
ENSPPAG00000005441	0	0	0	4.779102
ENSPPAG00000005460	3.218494	2.317784255	1.413904	1.080828
ENSPPAG00000005461	0.94274435	1.0020711975	0	0
ENSPPAG00000005462	0	0	0	0
ENSPPAG00000005463	0	0.1096329	0	0
ENSPPAG00000005466	0.4387024	0.406231557	0.238923455	4.244507
ENSPPAG00000005476	1.4523385	2.1313856025	1.3163585	5.364982
ENSPPAG00000005477	0.1558131	0.393845373	0.14102575	0.2636703
