brain	kidney	liver	testis
ENSPMAG00000007458	2.85431855818182	5.284081	3.3123018	0
ENSPMAG00000007459	5.26175350981818	4.767358	3.1780186	3.509265
ENSPMAG00000007460	2.37854222136364	5.350247	4.191565	5.453234
ENSPMAG00000007461	3.37016433654545	5.94791666666667	3.19021	7.323703
ENSPMAG00000007462	2.882607122	0.903028666666667	0.78707216	3.808076
ENSPMAG00000007463	1.20632996972727	0	0	0.7420614
ENSPMAG00000007464	5.45220333418182	7.24354	4.0200196	3.345256
ENSPMAG00000007465	5.050630459	6.35087033333333	5.3274892	5.661068
ENSPMAG00000007466	6.33073748736364	4.369667	2.7461854	5.127274
ENSPMAG00000007467	4.348983493	0.4157747	0	2.531344
ENSPMAG00000007468	2.043688506	0.396627666666667	0	3.692059
ENSPMAG00000007469	2.64499684218182	1.82536316666667	2.845811	0.1899156
ENSPMAG00000007470	0.847045692	0.716254	0	2.567329
ENSPMAG00000007471	2.55500673145455	0	0	0
ENSPMAG00000007472	7.68402921654545	6.24544933333333	4.180516	5.461195
ENSPMAG00000007473	0.974248552909091	0.167671633333333	0.16276978	0.6536727
ENSPMAG00000007474	5.58644095554545	7.27266966666667	4.97475114	5.249813
ENSPMAG00000007475	3.14469391663636	1.1561905	1.6266118	2.266984
ENSPMAG00000007476	4.18635555227273	4.63667266666667	3.3816636	6.923862
ENSPMAG00000007477	4.364283907	4.98530266666667	4.20144712	4.758911
ENSPMAG00000007478	9.27557082163636	9.539416	8.28712396	8.951835
ENSPMAG00000007479	0.639464055	0.2043584	0	0
ENSPMAG00000007480	2.57291308190909	2.03453766666667	1.169205	0.3758435
ENSPMAG00000007481	2.37312327454545	2.361653	2.1317	4.374636
ENSPMAG00000007482	5.58742299209091	4.459448	3.3497762	7.993262
ENSPMAG00000007483	5.23489900290909	5.15945433333333	4.36811	4.702547
ENSPMAG00000007484	4.76491768781818	4.333086	3.2213444	5.676439
ENSPMAG00000007485	2.21531175163636	0.763495233333333	1.7980782	1.239587
ENSPMAG00000007486	2.60903134909091	3.700486	2.6543144	3.422354
ENSPMAG00000007487	5.02122179627273	8.71137066666667	6.59285924	9.340509
ENSPMAG00000007488	5.47289255227273	7.24916933333333	7.4182731	2.001049
ENSPMAG00000007489	1.339549107	0.7477866	0.44405938	0
ENSPMAG00000007490	5.24736741609091	6.058762	5.18129868	6.485746
ENSPMAG00000007491	4.43527323863636	2.65987233333333	2.6696632	3.03047
ENSPMAG00000007492	2.77075452809091	2.10789866666667	0.269119	2.0181
ENSPMAG00000007493	2.79364842445455	3.653833	2.8432514	5.045312
ENSPMAG00000007494	5.07579242509091	0.0858713666666667	0.70399358	0.748833
ENSPMAG00000007495	0.594990583727273	0.4288052	0	0
ENSPMAG00000007496	3.947308946	3.75394833333333	3.5878808	5.178926
ENSPMAG00000007497	4.70939327563636	4.542023	4.4337572	5.2098
ENSPMAG00000007498	1.037237085	0.254436233333333	0.2342516	4.261027
ENSPMAG00000007499	3.94863007736364	3.873859	3.3097178	3.727071
ENSPMAG00000007500	2.50360572872727	3.51641766666667	2.4070498	2.654972
ENSPMAG00000007501	0.964046315181818	0.572973833333333	1.1902169	0.4144343
ENSPMAG00000007502	0.988740798090909	0.660484666666667	0	0.9423839
ENSPMAG00000007503	8.77872034936364	9.54378433333333	7.51415646	7.650901
ENSPMAG00000007504	0.848244830909091	0	0	0
ENSPMAG00000007505	0.966253307272727	2.13940463333333	0.19349556	0.6183035
ENSPMAG00000007506	3.61769351445455	0.466771033333333	0	5.482064
ENSPMAG00000007507	7.13539656927273	6.762856	4.6581362	5.659571
ENSPMAG00000007508	2.17437835027273	3.72175633333333	2.8428692	1.682411
ENSPMAG00000007509	7.44282524372727	6.86443233333333	5.3243782	5.326706
ENSPMAG00000007510	4.61854325490909	5.047022	2.6752886	3.714938
ENSPMAG00000007511	0.772115200454545	2.8995804	5.027013	4.207487
ENSPMAG00000007512	2.47439343981818	0.173468733333333	0.15550002	2.513081
ENSPMAG00000007513	3.934524135	3.08624766666667	2.3564968	5.150612
ENSPMAG00000007514	6.61585130727273	0	0.9052316	2.624531
ENSPMAG00000007515	0.464907466272727	0.488898333333333	0.3226365	0.6523718
ENSPMAG00000007516	9.17132655436364	9.07091266666667	7.26150096	7.223007
ENSPMAG00000007517	7.03735488090909	7.16385066666667	4.99031756	4.353669
ENSPMAG00000007518	0.417475475363636	2.31720133333333	3.2244302	0
ENSPMAG00000007519	1.62548621145455	2.14319166666667	0.69394032	2.40198
ENSPMAG00000007520	2.86059392709091	0.5348718	0.2309854	6.085374
ENSPMAG00000007521	2.56696618954545	3.815412	2.441117	2.606632
ENSPMAG00000007522	4.73309210390909	5.049963	3.2330834	6.363311
ENSPMAG00000007523	5.67154281118182	5.83016866666667	2.2625524	5.883736
ENSPMAG00000007524	2.574716095	4.203572	3.7777071	2.410344
ENSPMAG00000007525	5.99489843890909	5.756804	3.3608012	4.743154
ENSPMAG00000007526	2.482984349	0.190720366666667	0.8535118	1.991579
ENSPMAG00000007527	2.00616436772727	1.22699063333333	1.320539	2.52702
ENSPMAG00000007528	3.69093258054545	0.1462509	0	0.587965
ENSPMAG00000007529	6.77386975054545	8.07447066666667	7.01591102	7.897125
ENSPMAG00000007530	4.90183666581818	0	0	0.3843682
ENSPMAG00000007531	0.230231010909091	0.568217633333333	0	2.82254
ENSPMAG00000007532	7.26331347027273	7.84340366666667	7.92992972	6.952194
ENSPMAG00000007533	2.14652629772727	0.4502248	0.79466746	3.202844
ENSPMAG00000007534	5.18477027263636	0.659834533333333	1.4759198	5.363641
ENSPMAG00000007535	5.72475514327273	6.80488066666667	12.804574	0
ENSPMAG00000007536	1.53947696327273	1.70703833333333	0.65654948	4.378463
ENSPMAG00000007537	2.687460727	2.657521	1.5636896	4.09665
ENSPMAG00000007538	1.31340641827273	0	0	0
ENSPMAG00000007539	1.42897358027273	1.30977666666667	0.15300696	1.086546
ENSPMAG00000007540	3.53296854854545	3.547665	3.1967276	4.006469
ENSPMAG00000007541	1.68775673318182	0.9856864	1.011698	0.8121088
ENSPMAG00000007542	3.55005071572727	2.36322133333333	2.7229274	6.276748
ENSPMAG00000007543	4.240508429	3.34736733333333	2.0160688	6.144528
ENSPMAG00000007544	3.21776540218182	3.27011266666667	2.0720838	3.283086
ENSPMAG00000007545	0.236340667272727	0	1.12896576	1.416753
ENSPMAG00000007546	4.55205798036364	5.50043966666667	3.97217682	5.076585
ENSPMAG00000007547	5.31459850427273	3.58324133333333	1.3504438	3.7061
ENSPMAG00000007548	1.99304047645455	2.623211	1.8716628	0.5708117
ENSPMAG00000007549	5.59008684163636	4.99507433333333	4.4966978	8.024148
ENSPMAG00000007550	2.72123273209091	5.33647333333333	4.9614868	5.466164
ENSPMAG00000007551	5.41875929318182	6.535748	4.9970022	5.345652
ENSPMAG00000007552	0.414203160909091	1.4922307	0	3.892764
ENSPMAG00000007553	3.22856953618182	4.35106266666667	2.087638	4.147068
ENSPMAG00000007554	0.0727482636363636	0	0.7377316	0
ENSPMAG00000007555	4.31894007509091	1.510035	1.31823818	3.68687
ENSPMAG00000007556	5.84708452136364	1.9912953	0.9137732	3.797397
ENSPMAG00000007557	4.67937895027273	2.40494	1.8691588	0
ENSPMAG00000007558	3.09288130581818	3.70991566666667	4.95850896	1.817893
ENSPMAG00000007559	1.42880595909091	3.464419	2.077512	6.298121
ENSPMAG00000007560	3.45762924072727	5.20776233333333	4.7525911	3.195697
ENSPMAG00000007561	0.712846451181818	0.185589266666667	0.916528	0.3877243
ENSPMAG00000007562	3.96842281118182	0.965142333333333	1.4752792	1.485138
ENSPMAG00000007563	1.96160830481818	0.0853123333333333	0	0.6421184
ENSPMAG00000007564	4.28935316681818	5.74287133333333	4.7785628	6.307818
ENSPMAG00000007565	2.64750590054545	2.17675433333333	1.7148176	5.84867
ENSPMAG00000007566	5.48982755272727	5.45792466666667	4.027325	9.32758
ENSPMAG00000007567	3.83725114972727	7.71441433333333	5.243165	4.933658
ENSPMAG00000007568	5.50076567054546	5.405996	3.79900842	1.809542
ENSPMAG00000007569	2.40211265954545	2.57976733333333	1.877004	0.6326703
ENSPMAG00000007570	5.13299317445455	1.19966463333333	2.8617414	1.231045
ENSPMAG00000007571	2.40287700890909	1.85803986666667	1.4485816	3.051296
ENSPMAG00000007572	4.75522485854545	4.892533	3.3018792	6.908693
ENSPMAG00000007573	5.201903408	4.30360033333333	3.588872	3.739168
ENSPMAG00000007574	0.239641449090909	0	0	1.87126
ENSPMAG00000007575	3.80174010154545	0	0.36875734	0
ENSPMAG00000007576	2.81144382572727	0.0892121666666667	0	0.1789096
ENSPMAG00000007577	8.28690765645455	6.28237166666667	4.422648	3.593186
ENSPMAG00000007578	3.41599999763636	0.214151633333333	1.5228981	2.595253
ENSPMAG00000007579	2.95790711927273	3.32866766666667	3.4300176	2.709516
ENSPMAG00000007580	4.73463496736364	4.93040166666667	3.1956532	3.609743
ENSPMAG00000007581	1.87225706272727	3.58739366666667	2.9289502	5.268577
ENSPMAG00000007582	2.29566466636364	0.666650666666667	0	1.710133
ENSPMAG00000007583	1.07074312554545	0.738305033333333	1.3773968	3.395674
ENSPMAG00000007584	5.48078214309091	7.20011766666667	5.352117	7.496942
ENSPMAG00000007585	1.95893047481818	2.352666	2.77761908	4.757514
ENSPMAG00000007586	5.43216963527273	3.82640533333333	2.1371822	0.4117007
ENSPMAG00000007587	5.275462319	6.34574366666667	4.850959	6.854382
ENSPMAG00000007588	4.67069390263636	4.411411	3.6381528	6.237327
ENSPMAG00000007589	6.17524874363636	5.604622	3.901261	5.079032
ENSPMAG00000007590	1.55686791827273	1.2755814	0.8574984	6.740833
ENSPMAG00000007591	1.36412121790909	4.13585833333333	1.62054448	7.577686
ENSPMAG00000007592	0.224271173636364	0.302858733333333	0.2923696	0.6472408
ENSPMAG00000007593	1.50372359027273	3.326138	2.6263064	2.357839
ENSPMAG00000007594	3.42799810845455	4.153075	5.313503	4.839042
ENSPMAG00000007595	2.651840307	2.83852266666667	1.5386904	1.710182
ENSPMAG00000007596	8.825639702	5.56980466666667	3.7110296	4.84708
ENSPMAG00000007597	5.66038377563636	6.964124	4.149632	6.390019
ENSPMAG00000007598	2.53881101636364	3.80031233333333	2.933635	2.392142
ENSPMAG00000007599	4.95044789809091	1.48284666666667	0.20540784	0.2526276
ENSPMAG00000007600	0.264322565454545	0	0	0.3492079
ENSPMAG00000007601	5.29165592036364	4.73404266666667	3.8370022	6.599819
ENSPMAG00000007602	4.49077590318182	2.70650166666667	1.5481164	7.593563
ENSPMAG00000007603	3.65408999936364	3.85172433333333	2.23712826	5.270039
ENSPMAG00000007604	3.08079626245455	3.61341966666667	2.5986942	5.321506
ENSPMAG00000007605	7.43898943309091	7.07189566666667	5.27864156	6.381896
ENSPMAG00000007606	10.328568041	11.0631866666667	8.19713742	7.127014
ENSPMAG00000007607	6.15104839336364	4.962317	2.7412538	4.327414
ENSPMAG00000007608	1.57596654618182	0.5289212	0	0.2487364
ENSPMAG00000007609	2.57901304181818	3.79044866666667	3.5108408	2.980932
ENSPMAG00000007610	5.19936811345455	5.48530233333333	3.7944226	3.776673
ENSPMAG00000007611	2.71030821381818	3.636912	2.9292122	3.174335
ENSPMAG00000007612	7.45455622436364	5.25064633333333	2.759279	1.969922
ENSPMAG00000007613	7.94559748354545	6.00664633333333	4.7805043	5.572893
ENSPMAG00000007614	3.72315120009091	3.99330266666667	2.5754108	10.07231
ENSPMAG00000007615	3.06414631590909	2.2896221	1.21638306	2.697574
ENSPMAG00000007616	2.020692074	2.118337	0.55824326	0
ENSPMAG00000007617	3.77770121272727	3.31502666666667	2.775786	4.023734
ENSPMAG00000007618	4.49643324163636	0.244330433333333	0.07383992	2.690312
ENSPMAG00000007619	3.73230105245455	3.44010533333333	2.6200662	2.108558
ENSPMAG00000007620	2.74639804663636	2.066807	0.7957692	0.3607553
ENSPMAG00000007621	2.17146460981818	1.88343193333333	2.00961944	3.567545
ENSPMAG00000007622	10.4686793981818	10.3286513333333	10.34091688	8.14871
ENSPMAG00000007623	3.16804039681818	0	0.15511278	0.3672861
ENSPMAG00000007624	4.08997622472727	0.0926239	0.08842712	2.090494
ENSPMAG00000007625	3.29394812963636	3.46095266666667	3.15600882	5.522528
ENSPMAG00000007626	3.90963559745455	0.906945833333333	0.15203302	1.546319
ENSPMAG00000007627	2.55841746136364	3.65259333333333	3.390021	3.479321
ENSPMAG00000007628	4.26502848354545	3.82157933333333	1.3241232	3.032238
ENSPMAG00000007629	1.79178185581818	3.11058766666667	1.6393912	2.038812
ENSPMAG00000007630	3.34132754890909	3.170459	3.211133	1.574702
ENSPMAG00000007631	4.49687489345455	6.90249333333333	3.4067142	2.384796
ENSPMAG00000007632	3.57187539481818	0.882717433333333	0	0.6619675
ENSPMAG00000007633	2.62831735827273	0	0.14239166	0.9871637
ENSPMAG00000007634	3.26436036	3.74464166666667	2.57445	4.1017
ENSPMAG00000007635	6.27170652063636	5.78006733333333	3.9215542	5.053359
ENSPMAG00000007636	0.664632594181818	1.7176289	0.11724362	0.8128966
ENSPMAG00000007637	2.40605901627273	2.15831906666667	1.3659508	4.518309
ENSPMAG00000007638	0.273841190545455	0.242299266666667	0	0.8332917
ENSPMAG00000007639	5.28233981163636	4.09236966666667	3.1582984	3.291788
ENSPMAG00000007640	1.11199318209091	0	0	0.4339775
ENSPMAG00000007641	6.98699762554545	2.27640833333333	1.568424	4.517805
ENSPMAG00000007642	5.77353649718182	4.23494633333333	2.4866438	9.44737
ENSPMAG00000007643	6.06121478245455	5.34559633333333	5.30522212	4.15387
ENSPMAG00000007644	3.39967508527273	3.130653	2.6663872	2.799591
ENSPMAG00000007645	2.87638635563636	1.79983566666667	2.4508644	2.666952
ENSPMAG00000007646	2.43136059836364	4.75128533333333	2.3224528	5.462373
ENSPMAG00000007647	3.97030859254545	3.23788	2.6372124	6.568826
ENSPMAG00000007648	0.907125180818182	0.491225533333333	0.6142205	0.805966
ENSPMAG00000007649	5.75102045663636	3.98527733333333	2.841679	5.883259
ENSPMAG00000007650	0.402733661545455	0	0	0
ENSPMAG00000007651	2.46836885218182	0.392949333333333	0.11953332	2.316314
ENSPMAG00000007652	2.76017519172727	3.82390166666667	3.2160244	7.64143
ENSPMAG00000007653	1.93315047454545	2.743211	3.3549414	1.185454
ENSPMAG00000007654	5.05075781127273	6.20059166666667	5.2052186	4.298959
ENSPMAG00000007655	0.127737155272727	4.95653666666667	0.36778286	0.9677647
ENSPMAG00000007656	1.17441252909091	0	0	0
ENSPMAG00000007657	1.97233337363636	0.368856333333333	0	0
ENSPMAG00000007658	7.19494147563636	5.73406433333333	4.7227068	7.057179
ENSPMAG00000007659	1.25601200463636	2.95421433333333	0.8043166	3.187141
ENSPMAG00000007660	0.768030884909091	1.77417783333333	1.3564876	3.752256
ENSPMAG00000007661	0.792496018909091	1.25672133333333	0	0.9150298
ENSPMAG00000007662	4.65170321536364	0.0886557666666667	0	0.5072141
ENSPMAG00000007663	4.88613950127273	2.06671233333333	0.27821328	7.477396
ENSPMAG00000007664	5.55518851381818	6.17045666666667	4.3376616	8.798031
ENSPMAG00000007665	2.81631811672727	3.89421833333333	2.7866092	1.391625
ENSPMAG00000007666	3.65288198236364	2.41063166666667	2.1388244	2.225611
ENSPMAG00000007667	6.718634086	5.989647	5.8589571	6.656825
ENSPMAG00000007668	8.858612055	6.87825666666667	5.70333456	4.038348
ENSPMAG00000007669	1.75582778754545	3.11536766666667	2.255224	0.3643539
ENSPMAG00000007670	5.17856331254545	4.96810466666667	1.5176366	0.7981376
ENSPMAG00000007671	5.82544278709091	4.788555	4.09985036	3.561167
ENSPMAG00000007672	1.25385133572727	1.88486723333333	3.370235	1.264206
ENSPMAG00000007673	1.66083048445455	1.737258	0.82850224	3.898547
ENSPMAG00000007674	0.527744407363636	0	0	0
ENSPMAG00000007675	3.40356081818182	0.952932333333333	0.08154756	0.3312202
ENSPMAG00000007676	0.373225503454545	0.973683	0.19600242	0.7964474
ENSPMAG00000007677	5.07095110336364	4.53848333333333	1.5630142	4.769465
ENSPMAG00000007678	3.42604133363636	2.98314033333333	1.6542098	4.96511
ENSPMAG00000007679	3.51744438481818	3.36333333333333	3.0803018	3.961568
ENSPMAG00000007680	5.20869003018182	3.92608266666667	3.3349632	2.873866
ENSPMAG00000007681	4.03254568354545	0.3141177	0	3.737719
ENSPMAG00000007682	4.84481954336364	2.84813066666667	2.681356	5.146191
ENSPMAG00000007683	2.82269989827273	3.047812	2.334889	6.580556
ENSPMAG00000007684	0.148886452636364	0.1271107	0	1.915502
ENSPMAG00000007685	1.53278585709091	2.77533433333333	1.2453958	3.198568
ENSPMAG00000007686	3.93983773254545	2.52753166666667	1.8902224	5.445356
ENSPMAG00000007687	2.34935454745455	0	0	0
ENSPMAG00000007688	5.49223395836364	0	0	0
ENSPMAG00000007689	9.24480018209091	7.050431	4.3630782	6.396814
ENSPMAG00000007690	6.06530919390909	8.53289066666667	9.61755354	6.291777
ENSPMAG00000007691	7.04890927281818	6.63503666666667	4.2955136	6.47034
ENSPMAG00000007692	5.35090035490909	4.04396166666667	2.8275734	3.997112
ENSPMAG00000007693	2.66356548427273	0	0	3.492738
ENSPMAG00000007694	4.18247897036364	4.24862533333333	2.7176106	5.0139
ENSPMAG00000007695	3.95049030272727	3.87178866666667	2.2172398	4.871297
ENSPMAG00000007696	2.55641059018182	2.57825766666667	2.5274664	5.205877
ENSPMAG00000007697	1.64848799618182	0.362144666666667	0.248579996	0.8268547
ENSPMAG00000007698	2.09599825318182	2.71845233333333	2.0021072	1.854786
ENSPMAG00000007699	4.60068181636364	4.11588533333333	2.8568974	5.871474
ENSPMAG00000007700	4.44898479618182	2.40072813333333	0.3444634	0.4772805
ENSPMAG00000007701	2.28508340863636	1.36600733333333	1.4620864	0.8424085
ENSPMAG00000007702	9.51958031372727	7.06987333333333	6.5712362	6.18268
ENSPMAG00000007703	12.2263159158182	10.0412143333333	10.0663686	9.975891
ENSPMAG00000007704	4.16661298809091	3.294427	2.5497506	1.558464
ENSPMAG00000007705	5.839696204	6.47675433333333	3.7576632	4.137889
ENSPMAG00000007706	0.292515489090909	6.46404466666667	0.5456198	0.6316612
ENSPMAG00000007707	6.97560279590909	6.111736	4.1792078	7.195298
ENSPMAG00000007708	3.28082499572727	2.81693733333333	4.0484702	1.838282
ENSPMAG00000007709	0.845538459272727	0.727705366666667	0.2367036	0
ENSPMAG00000007710	1.92772276181818	2.57675136666667	2.0818226	1.053007
ENSPMAG00000007711	5.84038709454545	4.233299	3.78908278	2.522947
ENSPMAG00000007712	3.46086172672727	3.93375733333333	2.6169496	5.292822
ENSPMAG00000007713	4.64367450336364	4.21094466666667	2.9322212	4.402518
ENSPMAG00000007714	7.639207058	6.659757	6.1749219	6.27905
ENSPMAG00000007715	3.04019806372727	2.80209166666667	2.7114688	5.048149
ENSPMAG00000007716	0.367023629	0	0	0
ENSPMAG00000007717	2.93631270018182	0.194811466666667	0	1.1893
ENSPMAG00000007718	1.13756328945455	1.03376023333333	0.66426198	4.146272
ENSPMAG00000007719	3.48908352518182	3.62191033333333	4.0504596	8.040701
ENSPMAG00000007720	3.25628132136364	3.09996566666667	2.9141442	5.100759
ENSPMAG00000007721	5.85105533954545	7.18580133333333	4.1848716	8.253918
ENSPMAG00000007722	0.217772073272727	2.00754563333333	1.04458472	0.3794557
ENSPMAG00000007723	0.500427421363636	0	0	0.2787686
ENSPMAG00000007724	1.69041746590909	3.703099	4.278039	2.342119
ENSPMAG00000007725	5.66984772418182	7.49358166666667	7.26092318	7.834168
ENSPMAG00000007726	8.83286566954545	0.472326666666667	0.4068446	0
ENSPMAG00000007727	0.657830089727273	0	0	2.718627
ENSPMAG00000007728	4.30225351236364	0	0	0
ENSPMAG00000007729	5.21816130354545	5.22167933333333	4.0528948	10.1004
ENSPMAG00000007730	2.23211356645455	3.70924866666667	1.8490398	2.487962
ENSPMAG00000007731	2.87812545209091	0.949089833333333	1.3970071	1.418222
ENSPMAG00000007732	5.55246805854545	4.874687	3.8561518	5.981971
ENSPMAG00000007733	0.804634574636364	0	0	1.474903
ENSPMAG00000007734	2.14777612936364	2.250692	1.59555046	5.741874
ENSPMAG00000007735	5.44281770245455	6.17999	4.2506164	5.38811
ENSPMAG00000007736	0.377371460727273	0	11.773716	1.133629
ENSPMAG00000007737	2.97517111936364	0	0.5736872	2.521506
ENSPMAG00000007738	2.48708130027273	1.83373833333333	1.3411872	4.431469
ENSPMAG00000007739	5.624840433	4.63155666666667	1.2617958	9.13171
ENSPMAG00000007740	1.70329570909091	2.91585533333333	2.56415	0
ENSPMAG00000007741	7.81428048636364	7.95227333333333	5.8796246	11.91014
ENSPMAG00000007742	3.24023805190909	5.74081533333333	4.6112128	3.268451
ENSPMAG00000007743	4.10116957972727	5.204667	3.2953598	2.977132
ENSPMAG00000007744	4.48833213054545	1.67509043333333	1.26531744	5.894932
ENSPMAG00000007745	0.877338304727273	0.561477466666667	1.0263304	2.007109
ENSPMAG00000007746	5.28107252745455	3.49437833333333	2.65968012	1.55309
ENSPMAG00000007747	3.62340358436364	2.980003	3.6668728	5.185617
ENSPMAG00000007748	8.18295768936364	7.72278533333333	6.21268328	9.142554
ENSPMAG00000007749	2.61225630590909	0.163503566666667	0.07910338	1.360252
ENSPMAG00000007750	2.86361112272727	3.967553	3.9586502	4.224195
ENSPMAG00000007751	6.80282898018182	5.53009133333333	3.801577	7.688453
ENSPMAG00000007752	5.34443107172727	3.84568133333333	2.3857664	6.007754
ENSPMAG00000007753	7.146893251	5.225422	2.5960774	7.589861
ENSPMAG00000007754	4.48744290581818	2.05941273333333	1.5114882	7.072041
ENSPMAG00000007755	0.670554661181818	2.97633846666667	2.706677	4.732698
ENSPMAG00000007756	4.67561066836364	3.20147833333333	1.703667	5.780767
ENSPMAG00000007757	4.88704641736364	4.60240066666667	2.4838267	4.223438
ENSPMAG00000007758	0.963467908545454	5.20629633333333	0.47652564	0.273936
ENSPMAG00000007759	3.18135594645455	2.69438733333333	3.0162706	4.374469
ENSPMAG00000007760	1.78145024581818	0.2331975	0.2086802	0
ENSPMAG00000007761	2.09647371245455	1.508908	1.44924	6.83962
ENSPMAG00000007762	3.15871772054545	2.382843	1.6276752	2.031176
ENSPMAG00000007763	4.58773878109091	5.59930566666667	4.4779596	7.259046
ENSPMAG00000007764	5.88743273427273	6.28235766666667	3.197978	6.150218
ENSPMAG00000007765	2.14001232090909	3.21330533333333	1.0317846	1.404216
ENSPMAG00000007766	0.304504487181818	0.359189666666667	0.24273988	0.8633454
ENSPMAG00000007767	6.33618725836364	6.78029033333333	4.4870504	5.249938
ENSPMAG00000007768	3.43896287154545	3.039559	2.6923034	5.226385
ENSPMAG00000007769	0.286177026363636	2.32794333333333	0.1702114	3.374836
ENSPMAG00000007770	3.64557331009091	4.07381533333333	3.3464556	4.873203
ENSPMAG00000007771	1.63222774272727	4.08182133333333	2.4508732	2.123017
ENSPMAG00000007772	3.25593933390909	0	0	3.727801
ENSPMAG00000007773	2.15423086263636	2.61094333333333	7.00332486	3.163698
ENSPMAG00000007774	4.61537490990909	7.39140233333333	4.5375745	6.657314
ENSPMAG00000007775	11.0290877715455	10.1908113333333	9.84429744	10.86352
ENSPMAG00000007776	5.00316513836364	3.14888033333333	2.9552438	3.210185
ENSPMAG00000007777	5.45803607054545	7.97650166666667	6.83456884	6.277319
ENSPMAG00000007778	2.39785944936364	4.47680033333333	2.1639188	7.226692
ENSPMAG00000007779	1.98635671045455	0.39185	1.619762	0
ENSPMAG00000007780	0.303285817272727	0	1.798732	0
ENSPMAG00000007781	4.25086951945455	5.83343333333333	3.9012322	2.247305
ENSPMAG00000007782	7.586521123	7.70896933333333	7.62180914	6.384634
ENSPMAG00000007783	3.05971571190909	0.523040666666667	0.5721546	0
ENSPMAG00000007784	0.481354064545455	0	0	0
ENSPMAG00000007785	0.502126114818182	1.4922468	0.3572624	1.904823
ENSPMAG00000007786	1.68141297127273	1.727031	0.19537096	2.159271
ENSPMAG00000007787	0.398175928	0	0	0
ENSPMAG00000007788	1.65463289836364	4.36946	3.0978752	3.484911
ENSPMAG00000007789	4.95694253272727	3.38387933333333	1.3854542	0.9423809
ENSPMAG00000007790	8.366041279	8.11388966666667	7.0086836	7.452991
ENSPMAG00000007791	4.52344141045455	4.215445	2.549352	5.236902
ENSPMAG00000007792	5.83346359418182	7.99605766666667	4.611174	6.147406
ENSPMAG00000007793	6.50409875118182	5.618754	4.0039188	6.680141
ENSPMAG00000007794	5.56053877409091	5.513336	2.98561682	3.420586
ENSPMAG00000007795	4.70860859363636	5.484654	3.8105366	3.889464
ENSPMAG00000007796	5.83659169018182	6.00135766666667	3.5709264	3.742718
ENSPMAG00000007797	0.479525809454545	1.5545211	0.821768	0.6584327
ENSPMAG00000007798	1.59002147618182	5.95847433333333	6.2083548	0
ENSPMAG00000007799	6.40711659027273	4.713305	3.1206212	5.820746
ENSPMAG00000007800	4.58121517281818	5.05373366666667	4.186857	1.51124
ENSPMAG00000007801	3.68350515327273	4.777525	1.9024218	8.016552
ENSPMAG00000007802	4.02612720209091	1.517215	1.1724742	3.329307
ENSPMAG00000007803	3.95487781036364	5.02947333333333	2.9872216	2.785869
ENSPMAG00000007804	1.54859628563636	1.5450272	2.0957626	3.657251
ENSPMAG00000007805	2.50397511181818	0.5457372	0.51200184	2.252001
ENSPMAG00000007806	3.05041713872727	1.76426093333333	1.4478746	2.91843
ENSPMAG00000007807	3.03572624009091	3.59290733333333	2.8277034	4.500802
ENSPMAG00000007808	4.16609365572727	3.43965633333333	1.902938	4.305161
ENSPMAG00000007809	4.33162722472727	4.985406	2.786263	4.293665
ENSPMAG00000007810	3.84540734763636	3.33042566666667	2.429183	1.906679
ENSPMAG00000007811	5.54532005690909	6.702575	5.37791246	6.197576
ENSPMAG00000007812	3.81256496718182	1.9378322	2.7098124	2.358208
ENSPMAG00000007813	2.88195854281818	2.54433266666667	1.1770851	5.03046
ENSPMAG00000007814	4.04273273381818	3.438675	2.9493728	5.801247
ENSPMAG00000007815	3.93796933081818	3.266636	1.6941938	5.847882
ENSPMAG00000007816	3.26158315145455	5.513912	2.9887386	5.347311
ENSPMAG00000007817	4.41741942636364	6.72229933333333	6.6542128	1.155866
ENSPMAG00000007818	3.52198719454545	0.8321786	0.506862	3.419064
ENSPMAG00000007819	0.845585331363636	4.84621866666667	0	0
ENSPMAG00000007820	3.62952420363636	3.04526233333333	2.7287	2.581158
ENSPMAG00000007821	6.92857643127273	7.08388866666667	6.08669842	6.897809
ENSPMAG00000007822	1.64340858172727	2.339562	3.6370062	1.827151
ENSPMAG00000007823	7.33381480536364	5.206483	4.456756	5.467491
ENSPMAG00000007824	2.52989611409091	1.12112466666667	0.82686574	0.7088494
ENSPMAG00000007825	5.09761900218182	5.005245	3.7797086	6.266024
ENSPMAG00000007826	2.642265751	2.00163266666667	2.0705668	6.853023
ENSPMAG00000007827	7.17979585545455	8.13458	9.56491826	6.626719
ENSPMAG00000007828	3.46645591836364	3.77918366666667	3.2361478	2.431029
ENSPMAG00000007829	2.23445246527273	1.393416	1.12221512	0.4083804
ENSPMAG00000007830	0.154058184909091	0	0	0.1453266
ENSPMAG00000007831	0.839108679727273	0	0.49036972	0.7341984
ENSPMAG00000007832	3.02609162681818	2.81001033333333	1.8145824	3.899253
ENSPMAG00000007833	2.30574408272727	0	1.5059784	0.6651835
ENSPMAG00000007834	5.27434938454545	3.65498633333333	2.983416	2.835023
ENSPMAG00000007835	6.77018238309091	5.65593433333333	3.5344758	5.537029
ENSPMAG00000007836	0.657898976727273	0	0	0.7792437
ENSPMAG00000007837	0.221467436909091	0.490151866666667	3.7368698	0.3670322
