brain	testis
ENSTGUG00000000538	5.71545955555556	4.86505166666667
ENSTGUG00000000539	5.004614	4.68743266666667
ENSTGUG00000000540	4.41042822222222	7.40912733333333
ENSTGUG00000000541	4.58230322222222	4.409553
ENSTGUG00000000542	8.49507488888889	9.48840266666667
ENSTGUG00000000543	5.51010688888889	7.170434
ENSTGUG00000000544	4.30893066666667	7.35996466666667
ENSTGUG00000000545	0.330000411111111	0.3314694
ENSTGUG00000000546	6.22202744444444	4.41153633333333
ENSTGUG00000000547	5.22410933333333	5.768446
ENSTGUG00000000548	6.71565955555556	7.66499766666667
ENSTGUG00000000549	8.21771522222222	6.28585766666667
ENSTGUG00000000550	4.45261822222222	7.38824533333333
ENSTGUG00000000551	5.56060644444444	4.78078
ENSTGUG00000000552	0.584234644444444	1.73752566666667
ENSTGUG00000000553	0	0
ENSTGUG00000000554	2.75498366666667	2.590169
ENSTGUG00000000555	3.35157111111111	2.056198
ENSTGUG00000000556	5.02416911111111	7.405399
ENSTGUG00000000557	5.02299655555556	6.36431833333333
ENSTGUG00000000558	2.13091844444444	2.76793266666667
ENSTGUG00000000559	1.52739343333333	0.578466433333333
ENSTGUG00000000560	0	0.979613
ENSTGUG00000000561	0	0
ENSTGUG00000000562	4.118949	5.35543033333333
ENSTGUG00000000563	0.0669236222222222	6.98124566666667
ENSTGUG00000000564	6.03731944444444	6.57727966666667
ENSTGUG00000000565	2.12749533333333	1.39562716666667
ENSTGUG00000000566	10.5489111111111	7.91631233333333
ENSTGUG00000000567	0.284652866666667	2.23261666666667
ENSTGUG00000000568	1.41044722222222	1.17039403333333
ENSTGUG00000000569	0.125872988888889	0.2267712
ENSTGUG00000000570	3.27081966666667	0.347299866666667
ENSTGUG00000000571	10.0913638888889	8.39515833333333
ENSTGUG00000000572	2.404601	0.0349203333333333
ENSTGUG00000000573	5.39605122222222	6.472233
ENSTGUG00000000574	5.03778733333333	4.72774566666667
ENSTGUG00000000575	0	0
ENSTGUG00000000576	3.58505922222222	5.600654
ENSTGUG00000000577	2.14925662222222	1.44997266666667
ENSTGUG00000000578	6.65048788888889	6.102719
ENSTGUG00000000579	1.786293	4.23524233333333
ENSTGUG00000000580	5.80078122222222	5.85115733333333
ENSTGUG00000000581	4.33601555555556	2.276776
ENSTGUG00000000582	8.77923255555556	10.24419
ENSTGUG00000000583	4.09226122222222	4.72062733333333
ENSTGUG00000000584	6.067999	4.117182
ENSTGUG00000000585	8.10806377777778	6.18060933333333
ENSTGUG00000000586	4.61054366666667	2.25803066666667
ENSTGUG00000000587	0	1.89846166666667
ENSTGUG00000000588	6.03345966666667	4.64174833333333
ENSTGUG00000000589	1.97894688888889	1.66387433333333
ENSTGUG00000000590	1.18121312222222	0.1080375
ENSTGUG00000000591	5.44754366666667	6.95871333333333
ENSTGUG00000000592	3.67642477777778	5.28443433333333
ENSTGUG00000000593	1.19584365555556	1.0628743
ENSTGUG00000000594	5.47482455555556	4.25045433333333
ENSTGUG00000000595	5.486504	6.52714066666667
ENSTGUG00000000596	4.35657766666667	2.93692133333333
ENSTGUG00000000597	0.688548511111111	0.209831233333333
ENSTGUG00000000598	6.883243	7.19199166666667
ENSTGUG00000000599	2.47224655555556	1.2489014
ENSTGUG00000000600	3.77243011111111	0.702998333333333
ENSTGUG00000000601	6.25775744444444	3.159786
ENSTGUG00000000602	6.58166222222222	5.182698
ENSTGUG00000000603	5.40960666666667	1.43645706666667
ENSTGUG00000000604	5.37084577777778	3.060231
ENSTGUG00000000605	6.92737133333333	6.908324
ENSTGUG00000000606	1.87658363333333	0.3721175
ENSTGUG00000000607	7.76446411111111	0.7983892
ENSTGUG00000000608	5.59336866666667	2.77886833333333
ENSTGUG00000000609	1.20798922222222	1.98802566666667
ENSTGUG00000000610	6.72215077777778	6.34418766666667
ENSTGUG00000000611	4.40340322222222	6.346941
ENSTGUG00000000612	4.32441922222222	3.72091333333333
ENSTGUG00000000613	1.257023	1.179761
ENSTGUG00000000614	7.63074855555555	7.092703
ENSTGUG00000000615	1.72529422222222	2.036135
ENSTGUG00000000616	2.69190266666667	1.497904
ENSTGUG00000000617	6.43079255555556	2.85392266666667
ENSTGUG00000000618	4.29197377777778	4.58864033333333
ENSTGUG00000000619	0.877031877777778	0.666605433333333
ENSTGUG00000000620	1.798218	9.725234
ENSTGUG00000000621	4.62167322222222	3.88662333333333
ENSTGUG00000000622	1.62340075555556	0.331667833333333
ENSTGUG00000000623	4.96142188888889	5.76523433333333
ENSTGUG00000000624	2.97038155555556	3.009935
ENSTGUG00000000625	5.13463744444444	6.69907833333333
ENSTGUG00000000626	2.65612188888889	2.934518
ENSTGUG00000000627	2.43765066666667	4.140747
ENSTGUG00000000628	5.63756277777778	7.49306133333333
ENSTGUG00000000629	0.322832666666667	0
ENSTGUG00000000630	7.42011866666667	6.70618233333333
ENSTGUG00000000631	0.305317811111111	0.9178703
ENSTGUG00000000632	5.74037	1.32882736666667
ENSTGUG00000000633	1.29691997777778	2.307354
ENSTGUG00000000634	7.14201988888889	4.96841233333333
ENSTGUG00000000635	6.54431333333333	6.35421066666667
ENSTGUG00000000636	5.89575688888889	6.011683
ENSTGUG00000000637	1.89507123333333	0.454290466666667
ENSTGUG00000000638	0.225523844444444	2.48950166666667
ENSTGUG00000000639	7.43924733333333	3.039486
ENSTGUG00000000640	1.97792513333333	0.661471366666667
ENSTGUG00000000641	2.72615122222222	4.51689
ENSTGUG00000000642	4.665136	4.346017
ENSTGUG00000000643	0	0
ENSTGUG00000000644	0	6.03583033333333
ENSTGUG00000000645	6.03035122222222	2.243828
ENSTGUG00000000646	4.17336355555556	2.56174466666667
ENSTGUG00000000647	4.02329822222222	0.3771579
ENSTGUG00000000648	4.98941388888889	2.92601266666667
ENSTGUG00000000649	5.21332944444444	5.55636866666667
ENSTGUG00000000650	3.30337866666667	6.12262
ENSTGUG00000000651	5.13033355555556	5.08580866666667
ENSTGUG00000000652	4.42063911111111	2.061215
ENSTGUG00000000653	6.11086388888889	3.946257
ENSTGUG00000000654	6.33999244444444	0.5013541
ENSTGUG00000000655	0.0425238522222222	0.364674933333333
ENSTGUG00000000656	7.813981	7.148437
ENSTGUG00000000657	2.10562733333333	2.41026666666667
ENSTGUG00000000658	8.29851044444444	7.52232533333333
ENSTGUG00000000659	0.8690043	0.686906233333333
ENSTGUG00000000660	4.59214033333333	5.477074
ENSTGUG00000000661	4.809626	1.55759466666667
ENSTGUG00000000662	4.19090366666667	3.76094766666667
ENSTGUG00000000663	6.16928944444444	5.609029
ENSTGUG00000000664	3.75517077777778	5.40292
ENSTGUG00000000665	0.0619810688888889	0.3640103
ENSTGUG00000000666	5.21428355555556	0.475101366666667
ENSTGUG00000000667	1.99346577777778	4.31654366666667
ENSTGUG00000000668	0.6918675	0.230545533333333
ENSTGUG00000000669	1.12626997777778	3.075517
ENSTGUG00000000670	7.30752755555556	0.5911285
ENSTGUG00000000671	0.935403555555556	2.294623
ENSTGUG00000000672	0.991374888888889	0.760284
ENSTGUG00000000673	5.12906488888889	6.06795466666667
ENSTGUG00000000674	6.95701555555556	4.686838
ENSTGUG00000000675	5.43362633333333	6.557342
ENSTGUG00000000676	1.96035433333333	0.1231277
ENSTGUG00000000677	0.844964266666667	1.4253217
ENSTGUG00000000678	1.19441976666667	1.361602
ENSTGUG00000000679	0.247151977777778	0.8580462
ENSTGUG00000000680	5.79788	7.08472566666667
ENSTGUG00000000681	5.30791122222222	5.233307
ENSTGUG00000000682	2.60189311111111	3.76783433333333
ENSTGUG00000000683	6.77887844444444	7.82458166666667
ENSTGUG00000000684	5.60544911111111	5.450816
ENSTGUG00000000685	0	0
ENSTGUG00000000686	2.15662788888889	5.94697233333333
ENSTGUG00000000687	4.19746333333333	3.74073266666667
ENSTGUG00000000688	4.55051188888889	4.19826466666667
ENSTGUG00000000689	0.604256633333333	0.335552296666667
ENSTGUG00000000690	1.55954282222222	2.61945466666667
ENSTGUG00000000691	3.50955144444444	2.53790366666667
ENSTGUG00000000692	2.54355688888889	2.388696
ENSTGUG00000000693	7.56078155555556	1.704319
ENSTGUG00000000694	2.81673555555556	0.168029266666667
ENSTGUG00000000695	4.94485655555556	2.49934666666667
ENSTGUG00000000696	1.92732544444444	3.38501333333333
ENSTGUG00000000697	1.53746155555556	1.90884133333333
ENSTGUG00000000698	1.82761777777778	2.55827233333333
ENSTGUG00000000699	3.47886344444444	5.66646833333333
ENSTGUG00000000700	4.105638	2.92244866666667
ENSTGUG00000000701	4.85072844444444	5.70442966666667
ENSTGUG00000000702	2.42846077777778	4.40175266666667
ENSTGUG00000000703	3.35586144444444	1.5801942
ENSTGUG00000000704	3.45119688888889	2.703586
ENSTGUG00000000705	2.369491	3.06546233333333
ENSTGUG00000000706	0.343120155555556	0.149159733333333
ENSTGUG00000000707	2.85452611111111	0.199685443333333
ENSTGUG00000000708	1.93289366666667	3.191885
ENSTGUG00000000709	8.25644077777778	8.870105
ENSTGUG00000000710	3.84830833333333	7.966947
ENSTGUG00000000711	0.967224544444445	2.34199533333333
ENSTGUG00000000712	1.54648357777778	0.6632825
ENSTGUG00000000713	5.91150644444444	0.337303266666667
ENSTGUG00000000714	0.273924144444444	3.958805
ENSTGUG00000000715	5.19982488888889	6.68273466666667
ENSTGUG00000000716	2.26096911111111	6.413163
ENSTGUG00000000717	7.71473666666667	7.137399
ENSTGUG00000000718	0.688708955555556	2.899639
ENSTGUG00000000719	4.30386122222222	4.700827
ENSTGUG00000000720	0.7941381	2.39728566666667
ENSTGUG00000000721	5.68544922222222	3.44604966666667
ENSTGUG00000000722	2.32365611111111	0.849397166666667
ENSTGUG00000000723	2.61343788888889	2.09155026666667
ENSTGUG00000000724	4.566862	8.52805366666667
ENSTGUG00000000725	6.06659155555556	4.68769933333333
ENSTGUG00000000726	4.428066	0.7011581
ENSTGUG00000000727	3.87723733333333	2.41498466666667
ENSTGUG00000000728	3.26536488888889	0.1481402
ENSTGUG00000000729	5.60959622222222	3.60266666666667
ENSTGUG00000000730	6.72911877777778	8.10143
ENSTGUG00000000731	4.51632644444444	5.281193
ENSTGUG00000000732	4.42600111111111	5.915842
ENSTGUG00000000733	0.8321541	1.96210533333333
ENSTGUG00000000734	0.324732144444444	6.75911233333333
ENSTGUG00000000735	5.24617	3.938008
ENSTGUG00000000737	2.38081666666667	2.844778
ENSTGUG00000000738	0.471517322222222	2.03551866666667
ENSTGUG00000000739	0.749660688888889	2.1909421
ENSTGUG00000000740	9.01369855555556	4.320168
ENSTGUG00000000741	1.646621	1.85110566666667
ENSTGUG00000000742	2.37016955555556	3.509414
ENSTGUG00000000743	1.10196245555556	0.627850733333333
ENSTGUG00000000744	4.18774133333333	1.990033
ENSTGUG00000000745	1.95456244444444	3.07924266666667
ENSTGUG00000000746	2.25810755555556	2.58238766666667
ENSTGUG00000000747	0.247427941111111	0.4408318
ENSTGUG00000000748	1.04483764444444	1.62165966666667
ENSTGUG00000000749	1.13032263333333	1.73224033333333
ENSTGUG00000000750	5.25752966666667	3.41157533333333
ENSTGUG00000000751	2.96508255555556	4.59910366666667
ENSTGUG00000000752	4.25678844444444	6.49993433333333
ENSTGUG00000000753	6.44310688888889	6.033278
ENSTGUG00000000754	0.397123877777778	1.31494213333333
ENSTGUG00000000755	6.823818	4.42402266666667
ENSTGUG00000000756	6.76705744444444	1.61282166666667
ENSTGUG00000000757	1.87589966666667	1.10184983333333
ENSTGUG00000000758	2.65124744444444	4.069802
ENSTGUG00000000759	3.08069466666667	2.89355966666667
ENSTGUG00000000760	4.33441677777778	3.071644
ENSTGUG00000000761	4.60742111111111	4.64249033333333
ENSTGUG00000000762	4.71276166666667	8.05937433333333
ENSTGUG00000000763	4.92710411111111	4.27831033333333
ENSTGUG00000000764	2.76225844444444	0.930146333333333
ENSTGUG00000000765	7.89623144444445	8.283677
ENSTGUG00000000766	3.72358677777778	4.876473
ENSTGUG00000000767	8.94834788888889	8.159334
ENSTGUG00000000768	2.32478955555556	5.53507766666667
ENSTGUG00000000769	0.369357155555556	0.2345066
ENSTGUG00000000770	9.98892866666667	6.646347
ENSTGUG00000000771	4.62081422222222	5.418686
ENSTGUG00000000772	6.56666977777778	5.17628233333333
ENSTGUG00000000773	4.54114911111111	6.63201266666667
ENSTGUG00000000774	0.0132818788888889	0.117723323333333
ENSTGUG00000000775	3.55080133333333	4.77290966666667
ENSTGUG00000000776	2.06011122222222	0.7894241
ENSTGUG00000000777	3.846772	2.81010966666667
ENSTGUG00000000778	3.71278011111111	5.657747
ENSTGUG00000000779	5.65550622222222	10.279547
ENSTGUG00000000780	3.99348222222222	7.720852
ENSTGUG00000000781	0.681324044444444	3.57381366666667
ENSTGUG00000000782	5.355399	2.198978
ENSTGUG00000000783	1.35772995555556	0.762358366666667
ENSTGUG00000000784	2.59059011111111	4.510881
ENSTGUG00000000785	0.347468168888889	2.32065333333333
ENSTGUG00000000786	1.99327733333333	3.68979933333333
ENSTGUG00000000787	0.0120635333333333	0.297166866666667
ENSTGUG00000000788	7.23265966666667	6.89244466666667
ENSTGUG00000000789	3.64857466666667	2.34790766666667
ENSTGUG00000000790	2.56366744444444	4.60296866666667
ENSTGUG00000000792	0.111093022222222	2.86222466666667
ENSTGUG00000000793	1.86099855555556	4.49694333333333
ENSTGUG00000000794	0.0138582066666667	1.38261633333333
ENSTGUG00000000795	0.207912456666667	1.36442
ENSTGUG00000000796	4.06298111111111	4.093811
ENSTGUG00000000797	6.51792055555556	6.87371133333333
ENSTGUG00000000798	0.349811697777778	1.18706633333333
ENSTGUG00000000799	6.24165422222222	6.50725933333333
ENSTGUG00000000800	0.609265711111111	2.69498833333333
ENSTGUG00000000801	2.88688288888889	3.25854233333333
ENSTGUG00000000802	0.165764777777778	0.915664233333333
ENSTGUG00000000803	6.41772222222222	6.954784
ENSTGUG00000000804	6.96895533333333	7.54451566666667
ENSTGUG00000000805	6.54056555555556	7.20853633333333
ENSTGUG00000000806	4.83295211111111	1.53567633333333
ENSTGUG00000000807	4.16199633333333	3.98754266666667
ENSTGUG00000000808	0.0169386033333333	0.2121022
ENSTGUG00000000809	6.027593	0.821731333333333
ENSTGUG00000000810	4.783483	1.1157888
ENSTGUG00000000811	0.963507177777778	5.13322733333333
ENSTGUG00000000812	5.24946755555556	6.00453766666667
ENSTGUG00000000813	5.06008844444444	5.547958
ENSTGUG00000000814	5.11907333333333	3.93344633333333
ENSTGUG00000000815	6.22487766666667	6.25304266666667
ENSTGUG00000000816	1.90328777777778	1.64531933333333
ENSTGUG00000000817	5.69190533333333	5.81276233333333
ENSTGUG00000000818	7.27767177777778	4.91654633333333
ENSTGUG00000000819	3.34866766666667	5.16758233333333
ENSTGUG00000000820	6.26840011111111	6.853025
ENSTGUG00000000821	6.88436588888889	6.93166033333333
ENSTGUG00000000822	1.739553	0.7550972
ENSTGUG00000000823	4.65650122222222	6.73330633333333
ENSTGUG00000000824	6.77428622222222	9.70245066666667
ENSTGUG00000000825	7.16261255555556	8.71764333333333
ENSTGUG00000000826	6.73159011111111	4.49478266666667
ENSTGUG00000000827	5.33966855555556	7.21684766666667
ENSTGUG00000000828	5.41563544444444	5.568977
ENSTGUG00000000829	5.35964322222222	3.40105
ENSTGUG00000000830	2.80165511111111	1.80873
ENSTGUG00000000831	4.64980588888889	4.31632333333333
ENSTGUG00000000832	5.32329677777778	6.23975066666667
ENSTGUG00000000833	4.94957866666667	4.71227333333333
ENSTGUG00000000834	6.47895	7.51391566666667
ENSTGUG00000000835	5.52244711111111	4.293265
ENSTGUG00000000836	4.78155355555556	5.40621866666667
ENSTGUG00000000837	2.57368042222222	1.06283643333333
ENSTGUG00000000838	2.19501933333333	5.95088466666667
ENSTGUG00000000839	6.37273466666667	5.378298
ENSTGUG00000000840	5.04805955555556	1.513553
ENSTGUG00000000841	0.946854477777778	1.78732666666667
ENSTGUG00000000842	7.667312	9.07818766666667
ENSTGUG00000000843	4.72148233333333	3.56604633333333
ENSTGUG00000000844	7.443096	5.390667
ENSTGUG00000000845	6.80869633333333	6.008915
ENSTGUG00000000846	6.57013788888889	6.76919133333333
ENSTGUG00000000847	5.53575888888889	1.0457684
ENSTGUG00000000848	2.34417855555556	1.51379033333333
ENSTGUG00000000849	0.456622733333333	6.81642433333333
ENSTGUG00000000850	6.919317	7.69872233333333
ENSTGUG00000000851	5.38728444444444	6.28765433333333
ENSTGUG00000000852	7.94197477777778	6.14239533333333
ENSTGUG00000000853	0.931891022222222	0.3818914
ENSTGUG00000000854	6.24461677777778	0.8471891
ENSTGUG00000000855	0.254490955555556	0
ENSTGUG00000000856	2.24334777777778	4.76793666666667
ENSTGUG00000000857	5.78161566666667	9.95754066666667
ENSTGUG00000000858	2.45185022222222	0
ENSTGUG00000000859	6.95927711111111	0.2031393
ENSTGUG00000000860	2.277912	0.875165
ENSTGUG00000000861	0.125750166666667	0.329528
ENSTGUG00000000862	3.91038144444444	1.43507
ENSTGUG00000000863	0	2.876404
ENSTGUG00000000864	4.08975244444444	3.195237
ENSTGUG00000000865	8.94089355555556	9.47728233333333
ENSTGUG00000000866	5.90639233333333	5.51396
ENSTGUG00000000867	4.75103766666667	4.66749266666667
ENSTGUG00000000868	0	0
ENSTGUG00000000869	5.78576122222222	6.12686766666667
ENSTGUG00000000870	3.20745533333333	3.775478
ENSTGUG00000000871	5.38830155555556	4.27133366666667
ENSTGUG00000000872	3.59964311111111	5.01397433333333
ENSTGUG00000000873	4.97979022222222	7.04436066666667
ENSTGUG00000000874	7.987695	7.434223
ENSTGUG00000000875	6.39944511111111	2.01409766666667
ENSTGUG00000000876	6.38757688888889	8.11036733333333
ENSTGUG00000000877	4.21338	4.64050433333333
ENSTGUG00000000878	7.28868133333333	1.67931433333333
ENSTGUG00000000879	0.466535333333333	0.654688833333333
ENSTGUG00000000880	6.52798422222222	4.663789
ENSTGUG00000000881	1.64066211111111	4.06569233333333
ENSTGUG00000000882	7.07309044444444	7.80400566666667
ENSTGUG00000000883	5.76139188888889	1.40239366666667
ENSTGUG00000000884	9.786633	6.77620166666667
ENSTGUG00000000885	0.748462966666667	0.461954433333333
ENSTGUG00000000886	0.638907277777778	2.651931
ENSTGUG00000000887	8.16772944444445	1.571975
ENSTGUG00000000888	2.59302944444444	3.777449
ENSTGUG00000000889	4.61669288888889	3.98084233333333
ENSTGUG00000000890	7.03514211111111	5.87633733333333
ENSTGUG00000000891	2.40263966666667	2.20109866666667
ENSTGUG00000000892	6.176074	5.60248133333333
ENSTGUG00000000893	3.94495555555556	4.75121933333333
ENSTGUG00000000894	1.18299155555556	0.7034658
ENSTGUG00000000895	10.4310577777778	9.73306833333333
ENSTGUG00000000896	6.83855833333333	1.12976866666667
ENSTGUG00000000897	5.12011644444444	1.98711466666667
ENSTGUG00000000898	5.28562244444444	5.17743933333333
ENSTGUG00000000899	9.54782688888889	7.18314966666667
ENSTGUG00000000900	0	6.04182233333333
ENSTGUG00000000901	8.04521055555556	6.560306
ENSTGUG00000000902	1.52052444444444	3.051012
ENSTGUG00000000903	6.13907822222222	3.45337233333333
ENSTGUG00000000904	4.56506	3.42505166666667
ENSTGUG00000000905	2.34722422222222	2.86430766666667
ENSTGUG00000000906	1.74697288888889	1.44419256666667
ENSTGUG00000000907	0.199239503333333	2.06433866666667
ENSTGUG00000000908	1.74680433333333	3.53758666666667
ENSTGUG00000000909	3.45026855555556	0.370382966666667
ENSTGUG00000000910	3.56585944444444	1.791305
ENSTGUG00000000911	4.50266288888889	4.09185433333333
ENSTGUG00000000912	0.175739044444444	0.159097366666667
ENSTGUG00000000913	4.13537844444444	2.62796666666667
ENSTGUG00000000914	0.977690888888889	5.91055766666667
ENSTGUG00000000915	4.76882255555556	0
ENSTGUG00000000916	0.113666744444444	0.762434233333333
ENSTGUG00000000917	5.06958822222222	0.488242066666667
ENSTGUG00000000918	0	0
ENSTGUG00000000919	4.42040522222222	9.583434
ENSTGUG00000000920	8.48463922222222	8.99030233333333
ENSTGUG00000000921	4.88008922222222	4.07396333333333
ENSTGUG00000000922	7.065482	8.038969
ENSTGUG00000000923	1.26964411111111	2.23743333333333
ENSTGUG00000000924	5.23201922222222	3.79217
ENSTGUG00000000925	1.15237353333333	5.66042733333333
ENSTGUG00000000926	3.276181	3.652313
ENSTGUG00000000927	5.01111844444444	4.28735
ENSTGUG00000000928	8.37748433333333	7.410499
ENSTGUG00000000929	1.6993439	5.323056
ENSTGUG00000000930	3.659333	3.61428
ENSTGUG00000000931	2.16498233333333	4.30601333333333
ENSTGUG00000000932	2.379412	2.29995266666667
ENSTGUG00000000933	2.74651888888889	2.809768
ENSTGUG00000000934	3.68047466666667	0.3863528
