brain	kidney	liver
ENSEEUG00000014415	5.6473465	6.0946635	5.382398
ENSEEUG00000014416	2.4187655	2.624625	2.616816
ENSEEUG00000014417	0	0	1.053932e-08
ENSEEUG00000014418	4.0453805	4.1212615	3.570562
ENSEEUG00000014419	0.43192675	0.07476495	0.048190035
ENSEEUG00000014420	4.5274335	4.5831385	2.231526
ENSEEUG00000014421	10.303405	12.16935	9.9620875
ENSEEUG00000014422	0	0.23852675	0.157633
ENSEEUG00000014423	4.417017	4.975851	4.3598115
ENSEEUG00000014424	3.7056975	0.5447019	0
ENSEEUG00000014425	0	1.848813	0.7504645
ENSEEUG00000014426	0	0.503813	0
ENSEEUG00000014427	5.787825	1.963816	0
ENSEEUG00000014428	0	0	0
ENSEEUG00000014429	0	0	0
ENSEEUG00000014430	5.749834	5.653802	4.680211
ENSEEUG00000014431	0	0	0
ENSEEUG00000014432	6.828563	6.1890345	5.1740415
ENSEEUG00000014433	1.546361	4.91763	0.3610052
ENSEEUG00000014434	0.7119543	0.9166818	0
ENSEEUG00000014435	2.766778	5.10395	3.882514
ENSEEUG00000014436	2.0674045	5.0474895	2.653397
ENSEEUG00000014437	3.209018	5.345289	5.112663
ENSEEUG00000014438	7.915076	5.120965	4.339102
ENSEEUG00000014439	0.98051765	0.8869625	0.53744955
ENSEEUG00000014440	2.245458	3.279043	1.327377
ENSEEUG00000014441	6.46524	6.055295	6.052021
ENSEEUG00000014442	0.0768722	0.77047305	0.45000565
ENSEEUG00000014443	3.3195505	3.3599535	1.7145835
ENSEEUG00000014444	3.4380895	1.0117274	0.35358995
ENSEEUG00000014445	2.5111565	1.583099	0.84963865
ENSEEUG00000014446	7.2538315	6.528045	2.794467
ENSEEUG00000014447	4.403932	4.216558	3.238565
ENSEEUG00000014448	0	0	0
ENSEEUG00000014449	0	0	1.5627175
ENSEEUG00000014450	3.9064025	3.541865	3.227437
ENSEEUG00000014451	0	0	0
ENSEEUG00000014452	0	0.138649	0
ENSEEUG00000014453	4.822857	4.631887	4.3234065
ENSEEUG00000014454	6.040116	6.641435	6.9201325
ENSEEUG00000014455	8.390334	9.4146365	8.612988
ENSEEUG00000014456	2.3020855	6.229371	4.0435205
ENSEEUG00000014457	0	0	0
ENSEEUG00000014458	0	1.0156634	2.4420545
ENSEEUG00000014459	2.7182125	3.2553905	1.817622
ENSEEUG00000014460	4.610194	3.839651	3.6224935
ENSEEUG00000014461	0	2.285763	0
ENSEEUG00000014462	8.4538075	6.748132	8.1592805
ENSEEUG00000014463	4.4789615	1.527079	0.6711177
ENSEEUG00000014464	0.92096415	0.44128095	0.6810517
ENSEEUG00000014465	0.137237	4.817866	0.2202125
ENSEEUG00000014466	5.7470595	5.036224	4.2398135
ENSEEUG00000014467	0	0	1.568899
ENSEEUG00000014468	9.913448	8.0196855	6.70068
ENSEEUG00000014469	0	1.0044155	0
ENSEEUG00000014470	4.7611	5.37702	2.834384
ENSEEUG00000014471	4.746034	7.4790745	8.747829
ENSEEUG00000014472	7.4302725	7.7455615	6.3406455
ENSEEUG00000014473	4.261986	4.2658635	3.179775
ENSEEUG00000014474	6.519507	6.3923745	7.8533825
ENSEEUG00000014475	6.2973515	4.302297	4.625317
ENSEEUG00000014476	2.4994055	0.63962025	0.50425515
ENSEEUG00000014477	0	0.10364785	0.47655995
ENSEEUG00000014478	4.4812335	4.563293	3.452222
ENSEEUG00000014479	1.980705	1.234187	1.454911
ENSEEUG00000014480	5.7659485	4.254413	3.6837855
ENSEEUG00000014481	3.105423	0.986381	0.0740369
ENSEEUG00000014482	6.0672995	6.8636785	5.440992
ENSEEUG00000014483	4.8971155	6.5328355	3.622997
ENSEEUG00000014484	0.37676035	0	0
ENSEEUG00000014485	5.927265	1.3791055	0.91537085
ENSEEUG00000014486	2.7702635	3.382976	2.435852
ENSEEUG00000014487	6.243645	5.9436325	4.468046
ENSEEUG00000014488	6.376501	5.9360305	5.461943
ENSEEUG00000014489	0.84110765	5.090252	2.2881535
ENSEEUG00000014490	2.929573	0	0.7462265
ENSEEUG00000014491	7.5871635	8.1674	7.482729
ENSEEUG00000014492	1.660538	0.88009725	0.42046225
ENSEEUG00000014493	5.0369005	4.37748	2.8242275
ENSEEUG00000014494	0	0.64815285	0.1106051
ENSEEUG00000014495	4.4090085	4.3804265	3.93916
ENSEEUG00000014496	5.512687	4.488239	4.0520035
ENSEEUG00000014497	0	0	0
ENSEEUG00000014498	6.417576	5.3796635	5.2497105
ENSEEUG00000014499	7.5757445	7.677099	6.7736125
ENSEEUG00000014500	4.192098	1.763263	1.02096015
ENSEEUG00000014501	0.991357	1.7181515	0.7319679
ENSEEUG00000014502	5.828396	6.394513	4.985392
ENSEEUG00000014503	1.2902395	0.34803585	1.3256755
ENSEEUG00000014504	3.778783	3.051083	1.950978
ENSEEUG00000014505	4.729974	7.2077355	6.7343225
ENSEEUG00000014506	4.1704755	4.1000675	2.286443
ENSEEUG00000014507	0	0.23563275	0.23146695
ENSEEUG00000014508	1.952945	5.602164	0
ENSEEUG00000014509	4.4994465	0.35679995	0.19760745
ENSEEUG00000014510	1.632767	0	0
ENSEEUG00000014511	6.171209	5.440463	0
ENSEEUG00000014512	3.511448	3.4928075	1.953486
ENSEEUG00000014513	3.932211	4.0231835	2.750141
ENSEEUG00000014514	5.369664	3.275639	1.1692785
ENSEEUG00000014515	4.1010295	3.8385215	2.7453015
ENSEEUG00000014516	5.4177275	8.697012	7.767278
ENSEEUG00000014517	0	0	0
ENSEEUG00000014518	5.520299	4.4675635	3.4936375
ENSEEUG00000014519	2.46987	3.284057	2.671241
ENSEEUG00000014520	7.6025785	7.032107	5.8371685
ENSEEUG00000014521	4.620255	4.0261475	2.989395
ENSEEUG00000014522	1.0441447	5.481831	3.3647845
ENSEEUG00000014523	5.361553	4.919298	3.815636
ENSEEUG00000014524	4.3128535	4.6328455	3.6110405
ENSEEUG00000014525	8.0026525	6.309827	4.312479
ENSEEUG00000014526	4.8361005	5.233077	3.901821
ENSEEUG00000014527	3.6159605	5.5689535	0.98628225
ENSEEUG00000014528	0	0	0
ENSEEUG00000014529	2.640957	3.2399925	2.7405795
ENSEEUG00000014530	5.486363	0.6568099	0.2649487
ENSEEUG00000014531	10.840375	10.952315	10.244445
ENSEEUG00000014532	3.937837	3.1235655	1.5106075
ENSEEUG00000014533	0.8943575	0.528583	0.728503
ENSEEUG00000014534	3.2160155	4.0642115	2.8387305
ENSEEUG00000014535	0	0	0
ENSEEUG00000014536	4.2858505	2.0852575	0.55643705
ENSEEUG00000014537	1.33633505	0.123365375	0.3459423
ENSEEUG00000014538	0.35140895	1.939332	0.152537
ENSEEUG00000014539	3.0561005	4.910948	3.8390285
ENSEEUG00000014540	2.2906535	3.838914	0.393946
ENSEEUG00000014541	4.445631	4.5145495	2.6777755
ENSEEUG00000014542	2.687929	2.6123055	0.52649615
ENSEEUG00000014543	3.2458615	3.6899335	1.572912
ENSEEUG00000014544	6.3994765	6.668208	5.988843
ENSEEUG00000014545	0.276026	1.6982865	0
ENSEEUG00000014546	6.5221665	7.38163	5.2097235
ENSEEUG00000014547	0.97212455	0	0
ENSEEUG00000014548	5.6292735	5.93295	4.25719
ENSEEUG00000014549	2.7210165	6.9288975	7.083051
ENSEEUG00000014550	6.523121	6.1936055	4.6976525
ENSEEUG00000014551	8.28727	8.4350735	8.018638
ENSEEUG00000014552	6.5853025	5.3598125	3.2996815
ENSEEUG00000014553	0.05520165	0.4277963	0.2646758
ENSEEUG00000014554	1.771036	2.3582495	1.188431
ENSEEUG00000014555	4.5289165	3.799239	4.9237215
ENSEEUG00000014556	1.21632205	0	0
ENSEEUG00000014557	6.184743	5.268379	3.635811
ENSEEUG00000014558	3.9945735	3.327403	2.013406
ENSEEUG00000014559	6.813269	5.4579155	4.376218
ENSEEUG00000014560	1.398175	1.1447585	0.31620395
ENSEEUG00000014561	2.51445	0.4600972	0
ENSEEUG00000014562	5.178819	4.6136395	3.468182
ENSEEUG00000014563	7.2985535	5.21613	3.863924
ENSEEUG00000014564	8.061931	9.153595	7.795174
ENSEEUG00000014565	0.3419048	0.48169155	0.000521729205
ENSEEUG00000014566	0.1564499	0.1182512	0.11553925
ENSEEUG00000014567	2.378821	0	0
ENSEEUG00000014568	2.636744	3.6445985	2.1683575
ENSEEUG00000014569	3.869105	4.0924885	0.959544
ENSEEUG00000014570	4.578712	4.1925275	3.371538
ENSEEUG00000014571	3.249493	3.0062555	1.3219665
ENSEEUG00000014572	0	0	0
ENSEEUG00000014573	3.9284515	5.1231655	4.646919
ENSEEUG00000014574	1.781104	1.447145	1.534828
ENSEEUG00000014575	9.000699	5.5607425	4.6160775
ENSEEUG00000014576	8.0789075	8.49346	8.1657815
ENSEEUG00000014577	3.5391565	1.9666185	0.8250448
ENSEEUG00000014578	1.924193	5.2540025	0.88008675
ENSEEUG00000014579	0	0	0
ENSEEUG00000014580	7.177424	1.40406845	0.13255808
ENSEEUG00000014581	0.57866535	1.2055795	0.27173135
ENSEEUG00000014582	0	0	0
ENSEEUG00000014583	5.329398	4.6188295	2.2655105
ENSEEUG00000014584	6.1134765	1.23580835	0.50834945
ENSEEUG00000014585	0.55684835	1.034282	0.29143935
ENSEEUG00000014586	2.812987	2.390832	5.3921105
ENSEEUG00000014587	6.0072475	4.7602265	3.904159
ENSEEUG00000014588	5.2081415	3.3926275	2.852403
ENSEEUG00000014589	1.9824705	3.720542	4.210396
ENSEEUG00000014590	4.6741175	5.0571415	6.00577
ENSEEUG00000014591	0.9191105	0.061048495	0.006919985
ENSEEUG00000014592	3.546054	7.681299	2.739795
ENSEEUG00000014593	0	0	0
ENSEEUG00000014594	0	0.13745165	0
ENSEEUG00000014595	0.85232265	6.259812	5.933668
ENSEEUG00000014596	7.005067	7.855272	7.063726
ENSEEUG00000014597	5.7548075	5.496817	0.20504895
ENSEEUG00000014598	0.47961625	1.701671	0.5117262
ENSEEUG00000014599	0.4576562	0	7.3498215
ENSEEUG00000014600	0	0	0
ENSEEUG00000014601	0	0.07536235	0
ENSEEUG00000014602	1.3509845	0.64983635	7.6921525
ENSEEUG00000014603	2.6885045	0.32849315	0.020732315
ENSEEUG00000014604	6.302719	4.2118035	0.88197395
ENSEEUG00000014605	0.79636635	0.54666285	0
ENSEEUG00000014606	2.370126	2.9517495	1.306366
ENSEEUG00000014607	4.668463	4.4808	3.2915265
ENSEEUG00000014608	0	0	0
ENSEEUG00000014609	3.543323	2.8812395	3.1514645
ENSEEUG00000014610	1.7200855	5.148277	0.90801375
ENSEEUG00000014611	5.3503605	0.882339	0.0754293
ENSEEUG00000014612	10.010968	7.48943	6.0700025
ENSEEUG00000014613	0	0	0
ENSEEUG00000014614	3.433976	4.6170895	4.5967575
ENSEEUG00000014615	5.644356	6.311283	5.953069
ENSEEUG00000014616	3.2929485	3.5602695	2.6368715
ENSEEUG00000014617	5.1353675	4.6120555	3.0426405
ENSEEUG00000014618	2.532587	3.5555705	1.119963
ENSEEUG00000014619	4.7015675	4.621282	3.466248
ENSEEUG00000014620	2.02841	1.6906446	0.09209825
ENSEEUG00000014621	4.7386095	5.1513075	3.3025135
ENSEEUG00000014622	0.27555865	0.2229497	0.553797
ENSEEUG00000014623	6.551084	4.743454	6.049618
ENSEEUG00000014624	9.356603	9.100038	7.866588
ENSEEUG00000014625	3.832846	4.479683	5.78867
ENSEEUG00000014626	6.927289	7.5783815	6.890506
ENSEEUG00000014627	5.70837	2.5927635	0.404806
ENSEEUG00000014628	0.2925577	0.36144765	0
ENSEEUG00000014629	1.910831	1.36672	1.759485
ENSEEUG00000014630	10.284405	10.886995	10.14894
ENSEEUG00000014631	3.854056	3.7890505	3.4188325
ENSEEUG00000014632	4.6685245	4.8730315	4.062331
ENSEEUG00000014633	6.5897465	6.4168305	5.481201
ENSEEUG00000014634	5.0184165	6.1324995	4.6701685
ENSEEUG00000014635	5.0405615	5.256625	3.7495605
ENSEEUG00000014636	5.3369095	4.618335	3.2448985
ENSEEUG00000014637	4.829457	4.363473	3.0203265
ENSEEUG00000014638	7.5563685	6.2725655	5.4671795
ENSEEUG00000014639	0	0	0
ENSEEUG00000014640	5.7093775	0.7194093	0.72142945
ENSEEUG00000014641	3.2512215	3.3580985	1.841174
ENSEEUG00000014642	5.0455755	2.167617	1.4590225
ENSEEUG00000014643	5.9844755	5.195287	3.9635105
ENSEEUG00000014644	5.260438	3.3224925	3.0608135
ENSEEUG00000014645	1.297356	0	0
ENSEEUG00000014646	3.906134	3.684994	2.62047
ENSEEUG00000014647	2.4312555	2.617716	3.1630865
ENSEEUG00000014648	5.8614145	6.7755855	7.013965
ENSEEUG00000014649	5.818494	6.653201	5.2221215
ENSEEUG00000014650	5.253415	3.630851	2.101327
ENSEEUG00000014651	6.0274965	5.27581	3.038625
ENSEEUG00000014652	1.9485475	3.611729	3.6027935
ENSEEUG00000014653	2.760138	2.777001	2.496919
ENSEEUG00000014654	0.6353185	0	0
ENSEEUG00000014655	4.577905	3.9413675	2.512907
ENSEEUG00000014656	5.404049	5.130102	3.468276
ENSEEUG00000014657	2.146303	2.294825	1.33157435
ENSEEUG00000014658	8.6959045	7.9312065	7.117912
ENSEEUG00000014659	1.2079892	0.53544685	0.39507135
ENSEEUG00000014660	6.8958405	6.4749335	5.197917
ENSEEUG00000014661	9.74283	10.38893	9.529569
ENSEEUG00000014662	0	0.18125515	0
ENSEEUG00000014663	2.4738295	2.2768495	0.04555979
ENSEEUG00000014664	6.5230705	6.4534155	5.994566
ENSEEUG00000014665	4.672017	4.6923455	2.9597315
ENSEEUG00000014666	1.5368505	0.94687525	0.24817155
ENSEEUG00000014667	1.07283445	1.36674495	1.15377995
ENSEEUG00000014668	5.5860955	4.4459585	2.9776785
ENSEEUG00000014669	0	0	0
ENSEEUG00000014670	6.9628845	1.287193	0.03794421
ENSEEUG00000014671	3.567675	3.214809	2.7314965
ENSEEUG00000014672	8.7733735	8.941103	8.7396755
ENSEEUG00000014673	0.4123819	0	0
ENSEEUG00000014674	3.495331	3.2428905	1.7939565
ENSEEUG00000014675	5.539599	6.032499	3.9333085
ENSEEUG00000014676	1.0878005	2.192022	0.62899295
ENSEEUG00000014677	4.889855	4.8751915	3.800629
ENSEEUG00000014678	4.7928455	4.8054495	3.6956225
ENSEEUG00000014679	0	0	0
ENSEEUG00000014680	2.9715765	2.4113635	0.71791445
ENSEEUG00000014681	0.28805835	0	0
ENSEEUG00000014682	5.787909	4.6142625	3.5253955
ENSEEUG00000014683	0.6148227	0.2606827	0
ENSEEUG00000014684	7.250835	7.175354	7.170779
ENSEEUG00000014685	0.66730135	0.0934119	0
ENSEEUG00000014686	3.757672	1.8630995	0
ENSEEUG00000014687	6.4966605	3.8053665	5.001744
ENSEEUG00000014688	4.1387445	3.9809045	3.552185
ENSEEUG00000014689	2.6244365	0.6986814	0.3319026
ENSEEUG00000014690	4.8438155	4.5646525	3.3922265
ENSEEUG00000014691	5.17588	3.8741385	4.2306175
ENSEEUG00000014692	2.4402695	4.3229665	3.717306
ENSEEUG00000014693	5.084002	5.584343	5.20898
ENSEEUG00000014694	3.0709605	3.3923045	1.6219235
ENSEEUG00000014695	1.6515265	0.54741685	0.09639
ENSEEUG00000014696	5.5566825	4.753292	3.636107
ENSEEUG00000014697	6.7727015	6.206169	6.0771925
ENSEEUG00000014698	11.55938	8.741924	7.3424285
ENSEEUG00000014699	5.4505185	7.1798995	4.6035685
ENSEEUG00000014700	0	0.13430345	0.2905056
ENSEEUG00000014701	6.9347175	6.2409395	6.158857
ENSEEUG00000014702	4.3744985	4.5812995	3.557175
ENSEEUG00000014703	7.1804055	6.395451	5.872265
ENSEEUG00000014704	0	0	0
ENSEEUG00000014705	4.698486	8.3051995	6.3712585
ENSEEUG00000014706	0	0	0
ENSEEUG00000014707	5.223725	0	0
ENSEEUG00000014708	2.876996	9.734896	9.691565
ENSEEUG00000014709	4.730012	5.2439815	4.395559
ENSEEUG00000014710	5.6796035	8.2901655	6.6533435
ENSEEUG00000014711	4.7573945	4.7375575	3.766232
ENSEEUG00000014712	0.1294717	1.4585	0.08779425
ENSEEUG00000014713	0	0	0
ENSEEUG00000014714	5.984155	6.7802235	3.663108
ENSEEUG00000014715	4.9958645	4.3814185	2.6115615
ENSEEUG00000014716	4.0017595	0	0
ENSEEUG00000014717	2.1762327	3.562095	1.962081
ENSEEUG00000014718	4.1455875	3.358248	1.8367345
ENSEEUG00000014719	2.5667605	2.6724585	2.407001
ENSEEUG00000014720	0	0	0.1258759
ENSEEUG00000014721	1.00355445	2.4202895	2.393763
ENSEEUG00000014722	3.895125	6.733501	7.1015165
ENSEEUG00000014723	9.2447975	7.7745345	6.1233265
ENSEEUG00000014724	1.738579	2.9519935	2.4027935
ENSEEUG00000014725	3.8598435	3.366984	2.1016205
ENSEEUG00000014726	6.827546	4.9525875	4.4385225
ENSEEUG00000014727	2.1002635	1.610132	0.6557569
ENSEEUG00000014728	0.3208423	2.4544995	0
ENSEEUG00000014729	4.737626	4.6224445	3.1399305
ENSEEUG00000014730	0	0	0
ENSEEUG00000014731	3.9527365	3.4300365	2.7958845
ENSEEUG00000014732	3.9421305	4.8549345	3.3437135
ENSEEUG00000014733	4.500517	1.8186255	0.24080755
ENSEEUG00000014734	11.8118	11.105985	9.5209285
ENSEEUG00000014735	5.1394815	4.318444	2.7853255
ENSEEUG00000014736	3.450665	1.8974725	0.549312
ENSEEUG00000014737	5.6676505	6.347207	6.5929405
ENSEEUG00000014738	0	0	0
ENSEEUG00000014739	1.2492525	0	0.755258
ENSEEUG00000014740	6.1003035	5.0800895	4.736079
ENSEEUG00000014741	6.6224675	8.6964235	7.994745
ENSEEUG00000014742	2.245271	2.578387	0.86561245
ENSEEUG00000014743	4.497817	3.710032	2.713167
ENSEEUG00000014744	4.5743565	6.3831285	4.604767
ENSEEUG00000014745	8.7867815	7.133771	3.9805855
ENSEEUG00000014746	4.3914925	1.138083	1.2755105
ENSEEUG00000014747	5.872172	5.3232825	3.292314
ENSEEUG00000014748	4.312233	3.7920485	1.544864
ENSEEUG00000014749	3.5752945	3.3169855	1.4050105
ENSEEUG00000014750	6.8176645	4.7629545	3.6040605
ENSEEUG00000014751	2.884597	6.0455555	3.8958565
ENSEEUG00000014752	3.2870265	3.44692	1.943808
ENSEEUG00000014753	6.2286605	6.6833715	5.329698
ENSEEUG00000014754	0.1422636	0	0
ENSEEUG00000014755	6.839355	7.567188	7.96553
ENSEEUG00000014756	7.4923595	7.882275	6.536591
ENSEEUG00000014757	4.072099	4.8084095	3.813515
ENSEEUG00000014758	3.7843035	4.849309	3.6713475
ENSEEUG00000014759	4.5385425	3.8187775	4.722857
ENSEEUG00000014760	11.26062	11.75991	12.846725
ENSEEUG00000014761	2.9826535	0.2776705	0
ENSEEUG00000014762	5.7598425	5.957532	5.610309
ENSEEUG00000014763	3.836279	0.4067861	0
ENSEEUG00000014764	6.220318	5.451238	4.449744
ENSEEUG00000014765	10.0851765	10.005455	8.7820085
ENSEEUG00000014766	10.226605	10.58949	9.8742265
ENSEEUG00000014767	2.9305005	2.304049	1.9872005
ENSEEUG00000014768	5.236756	5.4411665	3.5676355
ENSEEUG00000014769	0.33333535	0.4121787	0.16605515
ENSEEUG00000014770	3.8404785	2.147863	0.44895685
ENSEEUG00000014771	0.7850105	0.7218855	0
ENSEEUG00000014772	0.2441892	0.44412335	0.230364
ENSEEUG00000014773	5.0165665	5.4041115	4.591572
ENSEEUG00000014774	2.7433975	2.9629885	1.328066
ENSEEUG00000014775	1.19750255	0.6821595	3.4280595
ENSEEUG00000014776	4.8022835	4.874639	3.6622685
ENSEEUG00000014777	1.5212249	0.60372285	0.57866795
ENSEEUG00000014778	5.6628	5.0065235	4.4862645
ENSEEUG00000014779	5.6888615	3.2380135	2.5469135
ENSEEUG00000014780	6.322828	6.3546915	4.9763975
ENSEEUG00000014781	0.11605775	0.27096975	7.083431
ENSEEUG00000014782	0	0	0
ENSEEUG00000014783	4.938928	5.2781705	3.843276
ENSEEUG00000014784	2.8722765	2.477435	2.2174295
ENSEEUG00000014785	0	0	0
ENSEEUG00000014786	5.0081715	5.8944225	2.3452015
ENSEEUG00000014787	1.3038883	0	0
ENSEEUG00000014788	0	0	0
ENSEEUG00000014789	5.558722	5.2085475	3.2072265
ENSEEUG00000014790	0.6887941	0.1428177	0
ENSEEUG00000014791	4.115159	2.164487	1.222909
ENSEEUG00000014792	0	0	0
ENSEEUG00000014793	6.91278	8.657339	8.097704
ENSEEUG00000014794	4.5751305	1.769207	0
ENSEEUG00000014795	6.123831	6.225593	5.323647
ENSEEUG00000014796	0	0	0
ENSEEUG00000014797	5.241882	2.0126185	2.384283
ENSEEUG00000014798	4.458316	5.3062965	2.9721545
ENSEEUG00000014799	3.973987	2.6724555	2.0473105
ENSEEUG00000014800	7.721905	8.939041	8.2169665
ENSEEUG00000014801	0.4098126	0	0
ENSEEUG00000014802	1.2516465	0.79923755	0.4632621
ENSEEUG00000014803	4.9133865	4.1773485	2.257192
ENSEEUG00000014804	0.72976365	5.6373675	1.2063385
ENSEEUG00000014805	6.6956415	11.038835	10.4448
ENSEEUG00000014806	3.709659	2.4963955	1.4531325
ENSEEUG00000014807	5.6559865	5.321504	3.610135
ENSEEUG00000014808	0	0	0
ENSEEUG00000014809	1.13958875	0.2046352	0
ENSEEUG00000014810	0	0	0
ENSEEUG00000014811	6.0249185	5.427561	4.1327925
ENSEEUG00000014812	5.5428075	2.933196	1.2504365
ENSEEUG00000014813	9.0084435	5.6488415	1.0179578
ENSEEUG00000014814	3.312223	0.3726376	0
ENSEEUG00000014815	1.1484905	0.1597847	0.50019555
ENSEEUG00000014816	0.5563811	0.84097225	0
ENSEEUG00000014817	0	0	0
ENSEEUG00000014818	3.6319435	3.6800925	1.7099835
ENSEEUG00000014819	0	0	0
ENSEEUG00000014820	4.656776	0.67796615	0
ENSEEUG00000014821	0	0	0
ENSEEUG00000014822	0.5230045	0	0
ENSEEUG00000014823	0.1569555	0.1073347	0
ENSEEUG00000014824	2.5130915	0.1749957	0
ENSEEUG00000014825	7.465993	8.196024	7.327483
ENSEEUG00000014826	0	0	0
ENSEEUG00000014827	6.9268355	6.6536385	6.714441
ENSEEUG00000014828	0	0.28059415	0
ENSEEUG00000014829	0	0	0
ENSEEUG00000014830	0	0	0
ENSEEUG00000014831	0	0	0
ENSEEUG00000014832	0	0.89659195	1.6541985
ENSEEUG00000014833	4.329051	4.5420935	2.64773
ENSEEUG00000014834	5.8711375	5.4169605	4.143278
ENSEEUG00000014835	2.28506	5.046811	3.457788
ENSEEUG00000014836	1.09596795	0.6835409	0.4618094
ENSEEUG00000014837	6.3944415	4.997021	3.3197645
ENSEEUG00000014838	4.5975225	5.3372255	3.878942
ENSEEUG00000014839	4.05623	3.2768415	2.882868
ENSEEUG00000014840	4.7442385	0.20683365	0
ENSEEUG00000014841	0	0	0
ENSEEUG00000014842	0	0.5607103	0.9053909
ENSEEUG00000014843	0	0	0
ENSEEUG00000014844	3.0838045	1.41142595	0.5093845
ENSEEUG00000014845	5.7326965	4.3702315	5.006732
ENSEEUG00000014846	0	0	0
ENSEEUG00000014847	1.27043585	1.1377735	0.7647582
ENSEEUG00000014848	4.1128015	3.8127655	2.9343005
ENSEEUG00000014849	3.226284	2.054764	0.17926285
ENSEEUG00000014850	4.0053285	2.281745	1.389832
ENSEEUG00000014851	5.5061405	5.898499	4.2786445
ENSEEUG00000014852	6.848323	7.659207	6.4921215
ENSEEUG00000014853	4.2270745	7.1783325	5.3009825
ENSEEUG00000014854	5.0768885	4.707584	3.4832755
ENSEEUG00000014855	7.435968	5.581108	4.2729655
ENSEEUG00000014856	0.559186	0.55006175	0.7323176
ENSEEUG00000014857	3.684447	4.6858135	2.0856855
ENSEEUG00000014858	12.85087	3.409698	2.1614765
ENSEEUG00000014859	1.0457755	2.386346	1.9094335
ENSEEUG00000014860	4.6557205	6.179696	5.157545
ENSEEUG00000014861	3.450492	4.0866635	2.7619775
ENSEEUG00000014862	5.470895	5.6743715	7.454994
ENSEEUG00000014863	0	0	0.28123935
ENSEEUG00000014864	6.1559115	4.952838	4.5712855
ENSEEUG00000014865	5.135975	6.8289595	4.7988665
ENSEEUG00000014866	3.8623405	0	0.08288845
ENSEEUG00000014867	7.4292815	4.9414995	4.420189
ENSEEUG00000014868	0.5568735	1.26173045	0
ENSEEUG00000014869	4.551864	0	0.1930589
ENSEEUG00000014870	3.956043	3.117885	8.242332
ENSEEUG00000014871	4.269257	5.483783	4.8001825
ENSEEUG00000014872	0	0.3923349	0
ENSEEUG00000014873	6.7988515	6.620932	4.999629
ENSEEUG00000014874	3.808681	4.4551965	3.6251135
ENSEEUG00000014875	4.979817	5.8251385	3.9780775
ENSEEUG00000014876	8.0697645	9.6978515	2.311492
ENSEEUG00000014877	0	0	0
ENSEEUG00000014878	4.824036	4.941817	3.955785
ENSEEUG00000014879	5.854488	0	0
ENSEEUG00000014880	9.188174	8.9025305	7.2469655
ENSEEUG00000014881	5.1715785	4.6372625	4.0199745
ENSEEUG00000014882	6.186367	0.0580596	0.126754535
ENSEEUG00000014883	1.798748	6.477436	8.773272
ENSEEUG00000014884	0	0	5.377842
ENSEEUG00000014885	6.002721	0.9192782	0
ENSEEUG00000014886	2.6313765	1.0877273	0
ENSEEUG00000014887	0.74099895	0.50920635	0.027631985
ENSEEUG00000014888	3.597579	3.8805665	3.2062525
ENSEEUG00000014889	3.692866	5.1333065	3.9164145
ENSEEUG00000014890	3.142253	5.310575	1.974005
ENSEEUG00000014891	4.071466	4.6259785	4.254379
ENSEEUG00000014892	5.6588445	0.76386365	0.25409525
ENSEEUG00000014893	3.870742	3.0697825	2.2428125
ENSEEUG00000014894	0	0	0
ENSEEUG00000014895	0.08850855	0.0745822	0.6432329
ENSEEUG00000014896	5.6717215	6.7927505	7.0009
ENSEEUG00000014897	0	5.0999725	0.33154065
ENSEEUG00000014898	5.559555	6.415184	5.2382705
ENSEEUG00000014899	4.8375385	4.346364	4.330032
ENSEEUG00000014900	4.2840545	3.9992595	2.809473
ENSEEUG00000014901	7.825373	8.050245	5.8168755
ENSEEUG00000014902	7.2876175	7.373846	5.715462
ENSEEUG00000014903	2.8301125	3.5712445	1.4685115
ENSEEUG00000014904	4.475806	1.6794715	0.0717483
ENSEEUG00000014905	4.519508	4.372299	0.1225521
ENSEEUG00000014906	4.95829	6.016951	4.9263095
ENSEEUG00000014907	0	0	0
ENSEEUG00000014908	1.2056295	0.21099465	0.16509415
ENSEEUG00000014909	0.8208612	7.9897915	1.2761058
ENSEEUG00000014910	0	0.4791942	0.32338685
ENSEEUG00000014911	4.9394165	3.83031	2.011613
ENSEEUG00000014912	2.648368	0.68697615	0
ENSEEUG00000014913	0.37169725	0.2238023	1.370701
ENSEEUG00000014914	4.0519435	5.0042995	2.440825
ENSEEUG00000014915	0.910586	0	0
ENSEEUG00000014916	4.5886755	2.9390885	4.44084
ENSEEUG00000014917	8.4966245	8.281934	7.4213605
ENSEEUG00000014918	3.318156	2.392439	2.7916925
ENSEEUG00000014919	0	0	0
ENSEEUG00000014920	4.141672	4.2315955	2.687344
ENSEEUG00000014921	5.6382655	5.3935025	4.4023875
ENSEEUG00000014922	0	0	0.9346994
ENSEEUG00000014923	0	0	0
ENSEEUG00000014924	6.2710045	9.655932	2.961901
ENSEEUG00000014925	1.062502	3.856976	0
ENSEEUG00000014926	6.9037935	5.6856345	4.767729
ENSEEUG00000014927	3.4815745	1.7152015	4.1763855
ENSEEUG00000014928	0	0.2584811	0
ENSEEUG00000014929	0.1593007	6.0186855	5.549235
ENSEEUG00000014930	0	0	0
ENSEEUG00000014931	5.3749245	3.5900195	1.758539
ENSEEUG00000014932	3.076331	1.313581	0.664403
