brain	liver	ovary
ENSAPLG00000014858	0	7.46346141666667	6.53019259766667
ENSAPLG00000014859	1.032298	1.355995075	0.7619452
ENSAPLG00000014860	0	0.0472943066666667	0.0457540573333333
ENSAPLG00000014861	4.574665	3.24457581666667	5.44155360933333
ENSAPLG00000014862	5.895751	5.95994233333333	6.9268465175
ENSAPLG00000014863	4.277538	6.346921	5.18038268666667
ENSAPLG00000014864	6.60133	7.84567558333333	6.67280877533333
ENSAPLG00000014865	3.501885	5.06935	4.95727707216667
ENSAPLG00000014866	0	0.476128199166667	1.61911603883333
ENSAPLG00000014867	4.475033	4.69867241666667	4.72720988633333
ENSAPLG00000014868	2.390926	3.68042791666667	4.85281647083333
ENSAPLG00000014869	1.136533	0.798648508333333	1.70852238933333
ENSAPLG00000014870	2.671844	3.942739	4.60359309033333
ENSAPLG00000014871	0.02755268	0.175408516666667	4.140605023
ENSAPLG00000014872	3.976767	4.03304583333333	4.132539318
ENSAPLG00000014873	3.013257	1.720389575	4.0129526
ENSAPLG00000014874	6.152352	6.022388	7.1428482095
ENSAPLG00000014875	1.758495	1.86210063333333	2.381390594
ENSAPLG00000014876	4.772313	3.57420283333333	3.41489146083333
ENSAPLG00000014877	3.369987	5.2040135	4.64152503866667
ENSAPLG00000014878	4.526294	4.186475	4.217650179
ENSAPLG00000014879	0	0.380231166666667	0.2360884135
ENSAPLG00000014880	5.081911	4.38004366666667	4.78348137916667
ENSAPLG00000014881	6.041563	3.76596183333333	4.067298464
ENSAPLG00000014882	4.184495	4.88901066666667	4.42347349516667
ENSAPLG00000014883	3.150656	3.56416991666667	4.81694306883333
ENSAPLG00000014884	6.149493	5.623176	5.69621800666667
ENSAPLG00000014885	3.02168	6.50193508333333	4.963480329
ENSAPLG00000014886	7.843136	8.43474658333333	7.4934100985
ENSAPLG00000014887	1.710539	2.91331770833333	2.43985441866667
ENSAPLG00000014888	4.195096	5.38383133333333	5.17118966183333
ENSAPLG00000014889	0.1079255	0.00204318916666667	0.313835098
ENSAPLG00000014890	0.77873	2.55530975833333	0.258865116666667
ENSAPLG00000014891	3.575373	3.0238615	2.72142947416667
ENSAPLG00000014892	6.260976	2.98743741666667	4.0346344825
ENSAPLG00000014893	5.384043	3.84755883333333	7.21314372766667
ENSAPLG00000014894	3.604996	4.52099358333333	5.32414849583333
ENSAPLG00000014895	4.352836	6.29251508333333	4.651733486
ENSAPLG00000014896	3.811759	4.5667315	4.73811193783333
ENSAPLG00000014897	5.358403	2.21907023333333	2.77857472766667
ENSAPLG00000014898	0.06657682	0.132029549166667	2.478000503
ENSAPLG00000014899	2.949083	1.81086575	2.71847883833333
ENSAPLG00000014900	5.531344	5.387837	5.58565316683333
ENSAPLG00000014901	0.6688262	0.711487075833333	3.1993601145
ENSAPLG00000014902	3.849899	4.26774975	6.03798001166667
ENSAPLG00000014903	4.165956	4.05194125	5.06868196283333
ENSAPLG00000014904	4.013444	5.05929125	3.223905739
ENSAPLG00000014905	2.270894	4.30300283333333	4.305650829
ENSAPLG00000014906	5.388448	6.02750308333333	6.8807288905
ENSAPLG00000014907	6.514034	5.57160733333333	5.19189978416667
ENSAPLG00000014908	3.848107	3.73394583333333	3.4301239185
ENSAPLG00000014909	3.649707	4.69179216666667	3.290018212
ENSAPLG00000014910	2.658732	0.69934285	4.93614955233333
ENSAPLG00000014911	6.562523	7.16768975	6.717382592
ENSAPLG00000014912	3.706122	1.20256097916667	3.37780318433333
ENSAPLG00000014913	0	0	0.0704218403333333
ENSAPLG00000014914	4.435255	4.94306041666667	4.60901568616667
ENSAPLG00000014915	4.281735	3.91367716666667	5.6764297715
ENSAPLG00000014916	3.350979	4.63094483333333	4.109458552
ENSAPLG00000014917	6.108455	3.62831566666667	4.7995270205
ENSAPLG00000014918	0	0.246428661666667	0.169734650833333
ENSAPLG00000014919	2.073436	0.939509925	3.244986351
ENSAPLG00000014920	2.510499	3.59870083333333	3.09920681533333
ENSAPLG00000014921	4.607821	3.168342	2.91831323116667
ENSAPLG00000014922	2.419156	2.19120166666667	2.46010453633333
ENSAPLG00000014923	2.635727	2.13406391666667	2.7394996155
ENSAPLG00000014924	3.527358	3.53139275	4.96172992283333
ENSAPLG00000014925	4.419896	4.28302058333333	3.18731620016667
ENSAPLG00000014926	4.871957	4.84832291666667	4.3396587775
ENSAPLG00000014927	1.989233	2.94499283333333	3.15367434883333
ENSAPLG00000014928	1.0888	3.25160308333333	2.65864013766667
ENSAPLG00000014929	0.1776755	0.508111683333333	3.0735873865
ENSAPLG00000014930	6.059078	7.40585625	7.226793532
ENSAPLG00000014931	7.8853	8.20053633333333	7.44039390433333
ENSAPLG00000014932	6.421843	0.111148875	0.986304731833333
ENSAPLG00000014933	1.197752	1.10348215	0.9364782435
ENSAPLG00000014934	5.427817	5.2972435	5.27038917233333
ENSAPLG00000014935	0.05019575	2.001344775	0.29951106
ENSAPLG00000014936	3.850169	5.29895283333333	3.48405896966667
ENSAPLG00000014937	5.059122	5.09597058333333	4.35588363533333
ENSAPLG00000014938	1.851295	1.42050941666667	2.28331862266667
ENSAPLG00000014939	2.344402	2.34803741666667	2.66794867716667
ENSAPLG00000014940	0	0.261207374166667	0.100902815666667
ENSAPLG00000014941	4.418446	5.08296358333333	4.31132639866667
ENSAPLG00000014942	4.756356	2.24670661666667	4.68956782416667
ENSAPLG00000014943	0.1015296	0.172615666666667	0.538064005833333
ENSAPLG00000014944	0.5893541	0.62267075	2.71708873866667
ENSAPLG00000014945	1.246019	4.45320971666667	4.7324371855
ENSAPLG00000014946	0.01942979	0.0155713441666667	0.105122219666667
ENSAPLG00000014947	2.499285	3.66377891666667	2.6548491785
ENSAPLG00000014948	2.569358	0.3282123	0.891493037833333
ENSAPLG00000014949	2.922908	0.1316499625	0.408843351
ENSAPLG00000014950	1.97	1.91675379166667	4.497679739
ENSAPLG00000014951	4.233144	5.78218625	5.39029724016667
ENSAPLG00000014952	4.22163	0.479222866666667	2.22174486766667
ENSAPLG00000014953	0.4633703	0.5486941	2.58886557433333
ENSAPLG00000014954	6.245001	5.22478166666667	6.01107014266667
ENSAPLG00000014955	3.478169	1.989689625	3.53827050166667
ENSAPLG00000014956	4.155223	4.10257316666667	3.24169526433333
ENSAPLG00000014957	0.08377856	0.557263033333333	0.610619834666667
ENSAPLG00000014958	4.362056	0.124408333333333	1.21486356066667
ENSAPLG00000014959	6.452035	6.65941608333333	6.8941803885
ENSAPLG00000014960	3.195659	3.6220135	4.37977743966667
ENSAPLG00000014961	0.3451908	1.051858225	1.84256856816667
ENSAPLG00000014962	5.569494	7.04594941666667	6.3591920005
ENSAPLG00000014963	5.531615	7.41350216666667	5.86049962666667
ENSAPLG00000014964	5.888653	4.48794358333333	5.03643704783333
ENSAPLG00000014965	5.25856	6.55705241666667	6.55339508266667
ENSAPLG00000014966	1.621796	0.467549465833333	4.30671858183333
ENSAPLG00000014967	2.788763	1.72970145833333	3.96706060066667
ENSAPLG00000014968	3.396664	4.00288791666667	5.1754134965
ENSAPLG00000014969	2.168847	0.922059425	3.89120515983333
ENSAPLG00000014970	0	0.707357166666667	3.5915688185
ENSAPLG00000014971	4.680774	4.50291566666667	4.85482809983333
ENSAPLG00000014972	6.866685	4.86704325	5.8888548525
ENSAPLG00000014973	3.855501	2.36077508333333	4.13176925966667
ENSAPLG00000014974	5.587392	6.93708783333333	6.08880966366667
ENSAPLG00000014975	4.995358	0.814915808333333	2.77016316633333
ENSAPLG00000014976	5.642754	6.32386425	7.447895698
ENSAPLG00000014977	10.74266	10.8250858333333	10.379788346
ENSAPLG00000014978	3.628669	4.16658516666667	3.14039234
ENSAPLG00000014979	1.788982	2.30432788333333	3.244079848
ENSAPLG00000014980	6.494051	4.95014366666667	5.153068041
ENSAPLG00000014981	4.180788	4.19647033333333	6.62220714233333
ENSAPLG00000014982	10.66261	5.56940675	10.453100072
ENSAPLG00000014983	1.310137	4.61789391666667	4.4790927855
ENSAPLG00000014984	2.24974	3.16898216666667	4.16161917516667
ENSAPLG00000014985	0.4332885	0.147538283333333	0.339359808666667
ENSAPLG00000014986	3.280852	3.30783975	2.18850212783333
ENSAPLG00000014987	1.783247	2.44199025	3.29579559116667
ENSAPLG00000014988	1.81396	2.18131916666667	3.454870269
ENSAPLG00000014989	2.394135	1.37300761666667	1.24960909116667
ENSAPLG00000014990	0.2030796	0.989562425	1.89468306516667
ENSAPLG00000014991	2.045268	0.427573166666667	2.85659689533333
ENSAPLG00000014992	3.536165	3.998621	5.30150669883333
ENSAPLG00000014993	3.154484	3.42561041666667	3.36139527366667
ENSAPLG00000014994	5.476012	6.30438191666667	7.60751375316667
ENSAPLG00000014995	8.807358	9.38683	8.04966621966667
ENSAPLG00000014996	2.697511	0.806774416666667	5.30444535866667
ENSAPLG00000014997	4.242648	4.24330475	3.93619667316667
ENSAPLG00000014998	0.4266416	0.106181233333333	0.408165991833333
ENSAPLG00000014999	0	0.0048598925	1.18382731983333
ENSAPLG00000015000	4.465602	1.53072748333333	2.127707528
ENSAPLG00000015001	4.074865	3.91856716666667	5.93812334216667
ENSAPLG00000015002	3.965286	3.80148016666667	3.62217389416667
ENSAPLG00000015003	0	0	3.19956889616667
ENSAPLG00000015004	3.560055	6.46168183333333	5.1590019475
ENSAPLG00000015005	4.565658	1.98057483333333	7.21101129283333
ENSAPLG00000015006	8.387156	8.04844366666667	8.57181457716667
ENSAPLG00000015007	0.02374163	0.0175277725	3.81758144466667
ENSAPLG00000015008	0.03325101	0.0859106558333333	0.038849948
ENSAPLG00000015009	3.971433	3.43287683333333	4.00088252633333
ENSAPLG00000015010	3.424347	2.22146858333333	2.690340791
ENSAPLG00000015011	2.756453	1.41242846666667	4.95772649166667
ENSAPLG00000015012	0.5118222	1.01231008333333	0.727536949
ENSAPLG00000015013	1.614903	2.80533016666667	2.51490632
ENSAPLG00000015014	3.037087	1.34172471666667	4.01133961683333
ENSAPLG00000015015	2.153131	0.228350366666667	0.629078773833333
ENSAPLG00000015016	5.528628	0.11003585	1.21295171666667
ENSAPLG00000015017	0.6548938	0.281684958333333	5.17106914966667
ENSAPLG00000015018	4.367888	4.02860908333333	4.626499465
ENSAPLG00000015019	3.989175	4.11300616666667	4.57788467816667
ENSAPLG00000015020	2.873427	3.98937608333333	2.61131339566667
ENSAPLG00000015021	0	0.812319666666667	1.85080272083333
ENSAPLG00000015022	0.3012669	4.67878641666667	1.1360204165
ENSAPLG00000015023	6.25315	6.6941705	6.00089822466667
ENSAPLG00000015024	0.822766	1.52990972166667	1.88901232716667
ENSAPLG00000015025	3.728791	3.07259716666667	3.28910478966667
ENSAPLG00000015026	5.642609	5.38016825	5.652696474
ENSAPLG00000015027	2.011245	0.568776243333333	1.35053828133333
ENSAPLG00000015028	4.547966	5.47760283333333	4.17133957016667
ENSAPLG00000015029	5.574014	6.14060416666667	6.1334573355
ENSAPLG00000015030	3.853567	5.01364041666667	4.767481858
ENSAPLG00000015031	4.487364	6.64327541666667	6.94814727683333
ENSAPLG00000015032	3.584349	3.96697083333333	4.265992405
ENSAPLG00000015033	2.982464	7.3710985	5.682595551
ENSAPLG00000015034	3.710559	6.43503733333333	4.82435357383333
ENSAPLG00000015035	4.380632	2.77714541666667	3.864493465
ENSAPLG00000015036	4.701422	5.44508583333333	4.83921754583333
ENSAPLG00000015037	6.452732	6.60238358333333	6.07445723783333
ENSAPLG00000015038	4.260726	4.90098308333333	4.8456359195
ENSAPLG00000015039	0.8740777	1.526049825	2.68625231366667
ENSAPLG00000015040	0	0	0
ENSAPLG00000015041	2.831387	3.17324391666667	4.690920288
ENSAPLG00000015042	2.89241	1.17877086666667	5.74460290866667
ENSAPLG00000015043	0.9918598	1.11800363333333	1.75078044666667
ENSAPLG00000015044	5.37059	6.33852758333333	4.39024417716667
ENSAPLG00000015045	6.997992	6.602202	7.29900695066667
ENSAPLG00000015046	2.779772	2.84872091666667	2.91817484216667
ENSAPLG00000015047	3.98178	5.95077891666667	5.4315900195
ENSAPLG00000015048	3.546536	4.10003583333333	4.15157627
ENSAPLG00000015049	3.264718	5.76765041666667	5.05607079216667
ENSAPLG00000015050	4.208533	0.404208225	3.80730975983333
ENSAPLG00000015051	3.857155	4.74263516666667	5.59553346433333
ENSAPLG00000015052	2.975091	4.16763716666667	4.49636004966667
ENSAPLG00000015053	2.70606	4.19949333333333	3.33725138033333
ENSAPLG00000015054	3.728715	1.18776803333333	5.7262788785
ENSAPLG00000015055	0	0.102524314166667	1.02740782266667
ENSAPLG00000015056	4.478156	3.77636475	5.88491734033333
ENSAPLG00000015057	5.763199	6.417364	7.44948859166667
ENSAPLG00000015058	4.238354	4.28136983333333	5.390507161
ENSAPLG00000015059	2.373239	4.59369333333333	2.63966884533333
ENSAPLG00000015060	4.542165	4.28809525	5.14290196033333
ENSAPLG00000015061	2.258995	1.744445375	3.6471893225
ENSAPLG00000015062	3.933119	5.77680025	4.29593910383333
ENSAPLG00000015063	3.203319	5.17186525	4.61398304683333
ENSAPLG00000015064	8.523358	9.40903458333333	9.10195479033333
ENSAPLG00000015065	2.976844	2.13652416666667	2.054011848
ENSAPLG00000015066	0.2737904	1.45610702666667	1.23870753033333
ENSAPLG00000015067	0.4229205	3.36509870833333	1.97119779183333
ENSAPLG00000015068	4.837918	7.20588491666667	7.8111062675
ENSAPLG00000015069	0.3564132	0.812220295	2.5981845675
ENSAPLG00000015070	5.114134	5.20977925	4.24676135733333
ENSAPLG00000015071	2.189157	0.696228941666667	1.57718674416667
ENSAPLG00000015072	0	0.06661155	0.5470107855
ENSAPLG00000015073	3.066852	3.23249058333333	3.32497690333333
ENSAPLG00000015074	2.818157	0.106749675	7.1050039685
ENSAPLG00000015075	0.1844479	0.8197495	2.58051369133333
ENSAPLG00000015076	6.672411	2.52196566666667	4.38539446
ENSAPLG00000015077	0.5311853	2.60761525833333	1.06090963783333
ENSAPLG00000015078	6.236847	6.70903766666667	6.55895535016667
ENSAPLG00000015079	2.406082	1.65746631666667	7.12531389966667
ENSAPLG00000015080	2.974311	3.96435916666667	4.61693604283333
ENSAPLG00000015081	1.435746	0.00558771416666667	3.0204240245
ENSAPLG00000015082	9.821999	8.96840741666667	9.71605929733333
ENSAPLG00000015083	3.368189	3.20436991666667	3.45479655666667
ENSAPLG00000015084	0	0.00125777583333333	0.535385960833333
ENSAPLG00000015085	0.3224878	0.807453348333333	1.17359118666667
ENSAPLG00000015086	3.605079	3.77401558333333	5.0132470535
ENSAPLG00000015087	4.487969	4.81500066666667	5.0531300335
ENSAPLG00000015088	0.130126	1.07129763333333	0.4274589915
ENSAPLG00000015089	2.433058	3.4897495	3.90876264116667
ENSAPLG00000015090	4.086113	3.04063545833333	6.20901825433333
ENSAPLG00000015091	3.043934	4.57354416666667	3.144714038
ENSAPLG00000015092	0.1269657	0.495018158333333	0.0970031081666667
ENSAPLG00000015093	6.766516	6.94032925	6.98253792283333
ENSAPLG00000015094	5.135896	5.8343745	5.72971504416667
ENSAPLG00000015095	0.1515666	0.251985595833333	0.447515661
ENSAPLG00000015096	0.1247324	0.180716091666667	0.155243935666667
ENSAPLG00000015097	0.1281741	0.00109674	0.0254132913333333
ENSAPLG00000015098	4.966006	6.45006666666667	6.177329909
ENSAPLG00000015099	6.578367	7.80956183333333	7.54644106783333
ENSAPLG00000015100	2.136451	1.40925666666667	3.42912812833333
ENSAPLG00000015101	1.760851	8.34569141666667	7.89879833366667
ENSAPLG00000015102	2.527733	2.391702275	2.12384770533333
ENSAPLG00000015103	4.226616	5.69447241666667	5.201336448
ENSAPLG00000015104	3.194398	5.268005	4.58251547566667
ENSAPLG00000015105	3.885242	4.4087465	6.02180929416667
ENSAPLG00000015106	8.15127	6.85287983333333	8.044920696
ENSAPLG00000015107	5.098327	6.120453	6.294518007
ENSAPLG00000015108	4.62272	4.59318041666667	4.218193043
ENSAPLG00000015109	0.856177	0.207744308333333	0.0531517141666667
ENSAPLG00000015110	5.226728	4.70407733333333	6.71768532083333
ENSAPLG00000015111	4.762886	1.14903570833333	4.15852312083333
ENSAPLG00000015112	5.036899	4.28565616666667	5.35799609516667
ENSAPLG00000015113	1.283608	0	0.110908194333333
ENSAPLG00000015114	6.259851	2.955098175	4.58231668683333
ENSAPLG00000015115	1.64138	1.283298125	1.37446582383333
ENSAPLG00000015116	0	0	0
ENSAPLG00000015117	2.964755	3.568316	4.190117379
ENSAPLG00000015118	2.875363	2.057799	4.2040084855
ENSAPLG00000015119	0.5985043	1.36657650833333	5.78508995266667
ENSAPLG00000015120	4.645949	2.878084275	6.45491837833333
ENSAPLG00000015121	0	0.010152	0.037414172
ENSAPLG00000015122	0	0.0706932583333333	0.0165452726666667
ENSAPLG00000015123	5.946647	5.6563635	4.67007477283333
ENSAPLG00000015124	4.901292	4.51071566666667	5.23539887466667
ENSAPLG00000015125	3.425752	2.42104991666667	3.50118239833333
ENSAPLG00000015126	3.247906	4.03108816666667	3.73398015433333
ENSAPLG00000015127	2.479104	4.83952158333333	3.55470310166667
ENSAPLG00000015128	5.067544	5.63899416666667	5.16685455483333
ENSAPLG00000015129	3.714729	5.40541358333333	4.9892787955
ENSAPLG00000015130	4.78487	4.99129575	8.117123571
ENSAPLG00000015131	3.642817	3.41499883333333	4.46940846316667
ENSAPLG00000015132	3.102158	4.6875565	3.242999343
ENSAPLG00000015133	2.507465	3.46868133333333	4.79785832516667
ENSAPLG00000015134	4.263027	4.93999183333333	5.59492283
ENSAPLG00000015135	4.22033	3.99113625	4.09962042083333
ENSAPLG00000015136	1.212495	4.8573885	6.45629893483333
ENSAPLG00000015137	4.223461	4.631631	5.4100031695
ENSAPLG00000015138	2.321741	5.26883391666667	4.0485799385
ENSAPLG00000015139	7.161323	5.33356058333333	7.284052191
ENSAPLG00000015140	2.325286	2.93273825833333	3.63078622366667
ENSAPLG00000015141	1.409505	0.488923176666667	3.12544407733333
ENSAPLG00000015142	0.2838553	0.0949944241666667	2.10192705833333
ENSAPLG00000015143	0.02279262	0.0125014066666667	0.891180320833333
ENSAPLG00000015144	3.370683	4.37568816666667	2.84850443033333
ENSAPLG00000015145	8.689261	10.224853	9.01885246366667
ENSAPLG00000015146	1.737241	2.062545	4.089395119
ENSAPLG00000015147	6.56523	7.93668833333333	8.18665367916667
ENSAPLG00000015148	2.784198	1.05428125	3.97901844166667
ENSAPLG00000015149	4.584367	3.635075	2.7063251955
ENSAPLG00000015150	0	0.0987109916666667	0.0669422333333333
ENSAPLG00000015151	1.30109	2.05075308333333	2.34338798066667
ENSAPLG00000015152	6.415211	7.49337758333333	6.4701853245
ENSAPLG00000015153	4.310275	3.77374541666667	2.31248476216667
ENSAPLG00000015154	4.35285	1.95512004833333	5.0576493085
ENSAPLG00000015155	0.068521	0.927030228333333	1.33170668
ENSAPLG00000015156	0.04289266	0.662115608333333	0.00821617166666667
ENSAPLG00000015157	0.04857464	0.00724912666666667	0.208882619666667
ENSAPLG00000015158	6.027866	8.66208966666667	6.13862334383333
ENSAPLG00000015159	3.398398	8.92816266666667	0.621808859333333
ENSAPLG00000015160	3.670478	2.72537008333333	4.49054932416667
ENSAPLG00000015161	3.000851	3.38951641666667	3.67065144816667
ENSAPLG00000015162	3.416497	4.67215608333333	5.26933872466667
ENSAPLG00000015163	4.539587	2.65354058333333	5.38794961616667
ENSAPLG00000015164	0.6249936	0.0312495941666667	0.281603559833333
ENSAPLG00000015165	4.378428	4.37490825	4.857414781
ENSAPLG00000015166	1.494206	0.610914933333333	0.26349763
ENSAPLG00000015167	0.5243524	0.092483255	0.116134209833333
ENSAPLG00000015168	0.06848041	0.166089033333333	1.017247943
ENSAPLG00000015169	0.07788393	0	0.600672608166667
ENSAPLG00000015170	0.1926096	0.26297575	0.976652606333333
ENSAPLG00000015171	0.1254958	0.0252143641666667	0.0996631155
ENSAPLG00000015172	3.898866	1.10483954166667	1.97682023533333
ENSAPLG00000015173	8.138569	5.505749	9.30511708916667
ENSAPLG00000015174	1.777338	1.82978816666667	1.81947969166667
ENSAPLG00000015175	3.418682	4.82853933333333	4.82683049733333
ENSAPLG00000015176	3.85994	4.30020175	4.84802075933333
ENSAPLG00000015177	6.722767	4.40141175	1.85115807
ENSAPLG00000015178	0	0.379678540833333	0
ENSAPLG00000015179	1.059528	0.273143433333333	3.35693551266667
ENSAPLG00000015180	1.468458	1.43836340833333	2.33735364016667
ENSAPLG00000015181	4.66314	5.81560625	3.827788147
ENSAPLG00000015182	2.474644	5.69428208333333	3.988353168
ENSAPLG00000015183	3.133294	2.00144619166667	5.24443500216667
ENSAPLG00000015184	0.08860622	2.4807855725	0.5058610145
ENSAPLG00000015185	5.094857	5.29819208333333	4.0328406175
ENSAPLG00000015186	0.9469748	2.52496158333333	0.5051024525
ENSAPLG00000015187	3.162489	2.43582083333333	3.79246708166667
ENSAPLG00000015188	3.181041	3.77002175	4.3901199095
ENSAPLG00000015189	2.610031	4.97292975	4.201601518
ENSAPLG00000015190	3.449728	4.24118491666667	3.88844232016667
ENSAPLG00000015191	4.339636	4.14784641666667	5.49772372733333
ENSAPLG00000015192	3.012867	7.36839383333333	5.33068325716667
ENSAPLG00000015193	4.813627	3.92399241666667	3.24429213416667
ENSAPLG00000015194	4.693665	5.89055366666667	5.70410910766667
ENSAPLG00000015195	2.553931	4.7753155	5.91160186466667
ENSAPLG00000015196	4.416076	4.33168908333333	5.79833217
ENSAPLG00000015197	5.673135	5.296099	6.29857197116667
ENSAPLG00000015198	8.729342	6.421185	7.9283318195
ENSAPLG00000015199	3.024373	1.539990675	1.47739585
ENSAPLG00000015200	0.02189329	0.255357583333333	0.296140719
ENSAPLG00000015201	0	0	0.201333853666667
ENSAPLG00000015202	5.527543	5.04234066666667	6.3282612485
ENSAPLG00000015203	4.36101	6.47148775	5.06639778016667
ENSAPLG00000015204	0.01815101	0.0499542525	0.976240612333333
ENSAPLG00000015205	3.473644	3.44385416666667	4.81842721466667
ENSAPLG00000015206	8.809106	7.25259516666667	8.09720277033333
ENSAPLG00000015207	2.14978	0.946381683333333	1.98854541066667
ENSAPLG00000015208	5.036842	5.01315366666667	5.65828984966667
ENSAPLG00000015209	4.030989	3.8747565	4.51388274433333
ENSAPLG00000015210	3.338732	2.04553716666667	2.63952285916667
ENSAPLG00000015211	7.949792	7.8518325	7.1332436905
ENSAPLG00000015212	9.249647	8.92827916666667	9.9578433855
ENSAPLG00000015213	4.029647	5.03129158333333	3.92212742016667
ENSAPLG00000015214	0.0316758	0.39203548725	1.63947870216667
ENSAPLG00000015215	0.740115	0.0140624833333333	1.6230120355
ENSAPLG00000015216	0.4254088	2.85315375	5.0924900975
ENSAPLG00000015217	0.9868682	0.0476167958333333	1.56033750133333
ENSAPLG00000015218	3.378702	2.34069616666667	2.2750044525
ENSAPLG00000015219	4.821394	5.08318908333333	5.24047960266667
ENSAPLG00000015220	0.6899021	0.238516660833333	3.83831784916667
ENSAPLG00000015221	1.864406	3.47574591666667	2.64396903266667
ENSAPLG00000015222	3.055808	4.2952995	4.57791312733333
ENSAPLG00000015223	10.46923	9.32376416666667	9.32850284266667
ENSAPLG00000015224	1.536486	0.0529344525	2.870596625
ENSAPLG00000015225	4.177296	3.30570058333333	3.65028317333333
ENSAPLG00000015226	5.034823	0.975952483333333	2.271831051
ENSAPLG00000015227	2.354793	4.63277133333333	3.740761385
ENSAPLG00000015228	8.943365	8.41108208333333	8.24613141933333
ENSAPLG00000015229	5.834749	7.63856616666667	5.91725561716667
ENSAPLG00000015230	1.92895	4.72754391666667	4.0767937555
ENSAPLG00000015231	5.146382	4.9814945	4.419718199
ENSAPLG00000015232	3.297024	3.831907	3.63337372183333
ENSAPLG00000015233	0.02671608	0.130940335833333	0.0257467096666667
ENSAPLG00000015234	1.137261	1.50013461666667	1.86576592433333
ENSAPLG00000015235	7.055944	6.352331	6.55391431483333
ENSAPLG00000015236	3.639267	2.72986466666667	2.93832955333333
ENSAPLG00000015237	0	0	0
ENSAPLG00000015238	4.468779	5.10546441666667	4.5048482465
ENSAPLG00000015239	4.071153	5.2701525	5.13838161966667
ENSAPLG00000015240	6.859845	4.73917141666667	3.7817774835
ENSAPLG00000015241	5.301233	6.67326116666667	6.06808506716667
ENSAPLG00000015242	3.066971	5.40142375	3.87213181416667
ENSAPLG00000015243	4.857225	5.24740733333333	6.02108768683333
ENSAPLG00000015244	3.198763	4.13268958333333	2.950878577
ENSAPLG00000015245	4.971419	6.04680633333333	7.72654388066667
ENSAPLG00000015246	5.021644	6.19506633333333	5.65186538116667
ENSAPLG00000015247	2.547235	2.1306335	3.9670015815
ENSAPLG00000015248	0.9277137	2.39549203333333	1.89701474666667
ENSAPLG00000015249	2.993515	2.67756858333333	4.0325302865
ENSAPLG00000015250	0.154696	0.694171348333333	0.541476114
ENSAPLG00000015251	2.420326	2.26796033333333	3.87687306516667
ENSAPLG00000015252	1.555865	3.22058641666667	5.5308743025
ENSAPLG00000015253	6.778577	3.02756075833333	7.05689881516667
ENSAPLG00000015254	3.49462	5.62118416666667	2.79319298
ENSAPLG00000015255	0.009114946	0.000626664833333333	0.1874978935
ENSAPLG00000015256	5.813671	6.48799183333333	7.76979654166667
ENSAPLG00000015257	5.280533	0.950755	5.1892049415
ENSAPLG00000015258	1.12205	1.22106454416667	6.64825067833333
ENSAPLG00000015259	4.438872	4.79499233333333	3.79958333383333
ENSAPLG00000015260	3.174954	2.2879961	5.66318992133333
ENSAPLG00000015261	2.907737	2.57655324166667	3.00722270466667
ENSAPLG00000015262	4.397817	0.883955058333333	0.788503717166667
ENSAPLG00000015263	7.386173	5.927077	6.53853250216667
ENSAPLG00000015264	6.71588	5.39720225	5.40713789433333
ENSAPLG00000015265	3.554442	4.42006783333333	4.22745934033333
ENSAPLG00000015266	3.904311	4.34555408333333	3.646712818
ENSAPLG00000015267	4.180649	7.73697975	6.2997623895
ENSAPLG00000015268	5.146806	6.07457683333333	5.81313932983333
ENSAPLG00000015269	5.869057	7.13922875	5.50031003533333
ENSAPLG00000015270	4.669616	3.94049016666667	3.15620524266667
ENSAPLG00000015271	3.618286	1.91227865833333	3.427258071
ENSAPLG00000015272	2.6671	5.48646541666667	3.7121704715
ENSAPLG00000015273	0.04425995	0.1439671425	0.397252710166667
ENSAPLG00000015274	2.918235	3.89353033333333	2.20627039266667
ENSAPLG00000015275	3.128605	4.62523125	2.47760920333333
ENSAPLG00000015276	5.032837	4.45456216666667	4.53718593683333
ENSAPLG00000015277	3.030732	1.91388250833333	4.16521352916667
ENSAPLG00000015278	3.824595	6.66899566666667	3.730531996
ENSAPLG00000015279	5.26682	5.40896358333333	4.9688920345
ENSAPLG00000015280	2.157416	0.674501133333333	3.87978799216667
ENSAPLG00000015281	7.197747	7.22888533333333	7.20048866033333
ENSAPLG00000015282	7.582654	4.42602958333333	7.4079000385
ENSAPLG00000015283	3.97055	3.63789075	5.28668216433333
ENSAPLG00000015284	3.468257	2.7491793	3.14826482316667
ENSAPLG00000015285	4.456878	4.28981908333333	4.58403199666667
ENSAPLG00000015286	1.497653	0.645870016666667	1.95458289983333
ENSAPLG00000015287	0	0.19235	1.7945678105
ENSAPLG00000015288	4.332665	5.69299983333333	4.52155600733333
ENSAPLG00000015289	1.94295	3.6326135	2.860063596
ENSAPLG00000015290	6.079894	3.93886841666667	5.8860378165
ENSAPLG00000015291	4.07214	0.650275258333333	4.34491540933333
ENSAPLG00000015292	4.891395	6.10776866666667	6.0882346405
ENSAPLG00000015293	0.7071077	0.0683068666666667	1.710253346
ENSAPLG00000015294	3.410612	4.0196175	3.269483819
ENSAPLG00000015295	0	0	7.19519727133333
ENSAPLG00000015296	5.684199	5.594214	4.65857174416667
ENSAPLG00000015297	4.06621	0.547492956666667	0.606553688166667
ENSAPLG00000015298	4.562438	2.9809895	3.89427569616667
